freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,409.447108,-147.898982,212.101018,68.055556,-3.848409,83.550658,58.846180,178.714887
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,263.520539,-135.452681,-135.452681,51.388889,-3.494933,62.750780,41.725275,178.118658
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,167.078372,37.332196,37.332196,52.777778,-2.264992,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,376.197370,32.067116,-327.932884,76.388889,-2.236236,49.914272,32.794681,168.081059
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,171.467067,47.829212,47.829212,59.722222,-2.174010,79.490880,50.070438,177.717546
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,372.535802,51.242219,411.242219,75.000000,-2.570552,56.477923,36.943232,171.768766
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-96.443809,263.556191,80.555556,-3.770672,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,318.003720,-82.163710,-82.163710,59.722222,-3.278274,49.658391,29.717521,164.922813
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-88.743858,271.256142,73.611111,-3.890609,36.381276,23.409031,100.868099
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,356.753374,-105.338037,-105.338037,58.333333,-3.106523,51.292888,31.525735,173.624353
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,164.875737,-38.925034,-38.925034,54.166667,-4.121661,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,368.327539,-65.061064,294.938936,83.333333,-3.912862,64.901717,49.808026,173.291035
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,161.969965,-57.991485,-57.991485,63.888889,-4.362146,85.775666,62.322044,179.936696
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,371.661872,-28.838673,-388.838673,77.777778,-4.325533,46.844799,30.310594,175.905540
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,97.252642,-262.747358,77.777778,-3.684083,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,357.279322,114.767549,114.767549,62.500000,-3.521463,52.977155,31.882808,167.919506
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,95.021303,-264.978697,72.222222,-4.319774,32.806316,21.869989,85.494577
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,330.464663,82.751450,82.751450,62.500000,-3.934063,48.281022,28.391675,171.406198
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-59.834759,300.165241,75.000000,-3.176381,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,887.078385,-47.659722,-767.659722,62.500000,-3.311706,57.616839,40.286812,174.935491
