amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.075,-100.0,116.72288107792563,46.89477513005924,78.00911255041382,134.27572112698613,179.9946470686138,99.67180365296804,71.88940743224781,288,False,False
0.9,-97.5,116.74399370148626,47.17094530529617,76.63537948301101,133.7280856538293,179.8589219926909,99.62423896499239,71.9508020344288,288,False,False
1.15,-90.0,116.75436066409453,46.031361590522465,79.84325676611586,132.64121960373052,179.93879429397862,99.65277777777777,71.39274691358024,288,False,False
1.05,-80.0,116.80720445154813,46.367064827939096,80.53638813353093,130.57991053208673,179.95213372096651,99.64802130898022,71.4427382194401,288,False,False
0.925,-82.5,116.9465160310749,46.4233144224809,80.00018101135446,130.15859669075806,179.95009679712737,99.71461187214612,71.54570944183621,288,False,False
1.05,-102.5,116.96497799135287,47.467022271109784,77.82586317903898,135.03126014244788,179.9447068145356,99.67180365296804,72.19777771567678,288,False,False
0.875,-92.5,117.05114960259257,46.90797889505999,78.15360331135936,133.80539467776987,179.7834033494617,99.6908295281583,71.79675273865415,288,False,False
1.025,-77.5,117.08093176890573,46.772702800360676,80.68849273670054,130.1646134377443,179.9037513154742,99.65277777777777,71.41801425838985,288,False,False
1.125,-95.0,117.10061343978255,46.30348603890044,79.09856329351395,133.59719664486144,179.94534143240662,99.73363774733637,71.42725178229873,288,False,False
0.975,-105.0,117.16826146066416,48.39027813711112,76.92663461576983,136.392658343487,179.84782427910662,99.63375190258752,72.43035372730209,288,False,False
1.025,-105.0,117.23362035253207,48.15975480080439,77.4592184244037,135.9154662386642,179.97269760095577,99.64326484018265,72.33337525150905,288,False,False
0.95,-80.0,117.2779505446273,46.54970581588929,80.94812446750697,129.7175133344023,179.9073391719084,99.72412480974124,71.64216005912016,288,False,False
0.9,-85.0,117.34404406862124,46.520372698230005,79.96488909305336,131.1729368577074,179.92456615977244,99.70985540334856,71.58564814814815,288,False,False
1.15,-92.5,117.35600048998523,46.1705086692409,79.57280844519052,133.26824743871353,179.79197178556066,99.71936834094369,71.35416666666667,288,False,False
1.15,-87.5,117.36283736795097,45.96782626060799,79.93299539336532,132.21465247848033,179.88710899474836,99.58143074581432,71.35416666666667,288,False,False
1.125,-85.0,117.37810958395228,46.02419598825371,80.11170894359942,132.03620956659344,179.94503830814807,99.61472602739725,71.43132716049382,288,False,False
1.1,-82.5,117.4089543447709,46.11751093831094,80.28343652953774,131.33691113052555,179.9933344816647,99.59094368340944,71.5006163524356,288,False,False
0.975,-77.5,117.44924797600017,46.934211756360156,81.01108726741185,129.52559073066482,179.94651808170386,99.70509893455099,71.39274691358024,288,False,False
0.925,-102.5,117.50085207425637,48.101173530443475,75.8252354449858,135.1914192604824,179.8375155477016,99.65753424657534,72.18364197530865,288,False,False
