"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
70,8,20,389.874527894492,20,2037.55708408154,20,-608.478445551046,20,536.757117359344
70,8,25,67.9307727338026,25,2188.66279594016,25,-648.162981588179,25,296.708229727378
70,8,30,-267.159402626285,30,2247.90295715762,30,-644.06039307007,30,16.4304798253993
70,8,35,-595.519167867221,35,2215.79349647148,35,-597.788254237976,35,-287.104502912527
70,8,40,-899.159513189696,40,2102.59195389489,40,-513.214708638691,40,-596.01645251215
70,8,45,-1164.92478270783,45,1924.89513813975,45,-396.065943417595,45,-892.594825769102
70,8,50,-1385.5850044301,50,1700.73091211106,50,-253.568836259266,50,-1160.49519364764
70,8,55,-1558.82778241858,55,1445.38302718094,55,-94.0230668515555,55,-1386.22583632384
70,8,60,-1685.03220964064,60,1169.69521079001,60,73.8712762059683,60,-1560.7077166687
70,8,65,-1765.19688810806,65,881.067958530078,65,241.892680647515,65,-1680.36012937362
70,8,70,-1800.02426926066,70,585.861489352029,70,403.068159647057,70,-1747.20826652645
70,8,75,-1790.32199761953,75,291.431902843982,75,551.966843499771,75,-1767.92445835364
70,8,80,-1738.16943226867,80,6.70156161303802,80,684.39084371622,80,-1752.19097709706
70,8,85,-1648.07208307698,85,-258.687463061557,85,796.666251225799,85,-1710.97602671869
70,8,90,-1527.54882296082,90,-495.831830538909,90,884.907126825607,90,-1655.15282759377
75,8,0,1209.55571327024,0,770.138241140626,0,-104.583684563603,0,690.928539707273
75,8,5,1087.84694551912,5,1108.25135647749,5,-245.497754175324,5,726.94237874624
75,8,10,909.279768686312,10,1427.21500243839,10,-362.207795172751,10,698.656896165973
75,8,15,677.470026176015,15,1705.10143339343,15,-450.982064778877,15,604.739948893194
75,8,20,399.873693244845,20,1920.51681013843,20,-508.037064370406,20,448.985354924555
75,8,25,89.3982211369964,25,2055.9060119341,25,-530.367145328066,25,240.053252214372
75,8,30,-235.914671562137,30,2101.46616330842,30,-516.567869935217,30,-9.39135560187695
75,8,35,-555.536154204796,35,2057.85984503828,35,-467.29334486185,35,-283.806156163494
75,8,40,-850.543495004613,40,1935.99654918143,40,-385.339721239281,40,-565.909738861808
75,8,45,-1107.30489325365,45,1753.46425080862,45,-275.531006629737,45,-837.872262781874
75,8,50,-1319.00049680056,50,1529.0813781366,50,-144.471441555916,50,-1082.80141315459
75,8,55,-1484.44888965313,55,1278.19937168477,55,-0.0309023385134666,55,-1286.61487671985
75,8,60,-1605.24463475667,60,1010.88978289297,60,149.548393422161,60,-1439.95690369489
75,8,65,-1683.0080203996,65,733.301848532078,65,296.747317279876,65,-1539.47543287395
