"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
35,8,20,106.306267570393,20,2868.03844868831,20,779.600009276759,20,701.760643506238
35,8,25,-69.5813559845548,25,2936.02973731055,25,687.443230978143,25,566.666552702875
35,8,30,-249.808391655232,30,2976.86991869748,30,626.412059457595,30,421.041994007712
35,8,35,-427.318829505847,35,2991.77452787542,35,596.93146637435,35,268.103463626782
35,8,40,-595.538874044644,40,2982.78054895251,40,598.132175157154,40,110.527615895583
35,8,45,-748.504584432796,45,2952.51122104573,45,628.008864469779,45,-49.6581839071222
35,8,50,-880.899160877682,50,2903.92026173464,50,683.586976329134,50,-211.098436929019
35,8,55,-988.036551842013,55,2840.03415613599,55,761.06009810123,55,-373.053498232281
35,8,60,-1065.84744826083,60,2763.71096777152,60,855.873167511577,60,-535.286624927566
35,8,65,-1110.92390038862,65,2677.43335656864,65,962.750918284937,65,-697.922560176217
35,8,70,-1120.65695017841,70,2583.14956502847,70,1075.69739097024,70,-861.304070136293
35,8,75,-1093.46504000274,75,2482.16784202785,75,1188.01026836047,75,-1025.86211320093
35,8,80,-1029.07383507771,80,2375.09935272377,80,1292.35616243316,80,-1191.99921310071
35,8,85,-928.784992911579,85,2261.83741972868,85,1380.94012269173,85,-1359.97005081459
35,8,90,-795.670167087183,90,2141.56244568775,90,1445.78172369562,90,-1529.73519264138
40,8,0,633.095757502099,0,2312.45274529494,0,1272.71425754148,0,904.395172796422
40,8,5,515.229026025727,5,2469.29377082807,5,1093.35191922068,5,858.265112391006
40,8,10,365.699848916971,10,2601.69309651501,10,931.626987833186,10,789.220348940474
40,8,15,191.635070959157,15,2706.34073333845,15,793.35111441053,15,700.723125958761
40,8,20,0.784510131954468,20,2781.43739221014,20,682.892722514747,20,596.644799628499
40,8,25,-198.930331201461,25,2826.6930646408,25,603.097448423053,25,480.943672539521
40,8,30,-399.831472998902,30,2843.20413288478,30,555.302682859523,30,357.333783687
40,8,35,-594.820093693445,35,2833.23552159362,35,539.445112961546,35,228.994239037617
40,8,40,-777.581873608361,40,2799.94227577989,40,554.248336479029,40,98.3629758734734
40,8,45,-942.629647132135,45,2747.06043961217,45,597.45723728199,45,-32.9572131355555
40,8,50,-1085.19531983022,50,2678.58735413834,50,666.065729714854,50,-164.175004421781
40,8,55,-1201.03767778934,55,2598.46621311477,55,756.477762607402,55,-295.187806742333
40,8,60,-1286.2721349305,60,2510.29326674842,60,864.558155012146,60,-426.398421155642
40,8,65,-1337.33008595656,65,2417.07353822352,65,985.568963972516,65,-558.519211928922
40,8,70,-1351.11300599059,70,2321.05178255758,70,1114.03422406881,70,-692.406793960328
40,8,75,-1325.33494808298,75,2223.63206491799,75,1243.60978329874,75,-828.950097681911
40,8,80,-1258.97650000366,80,2125.37417285773,80,1367.0399959702,80,-969.004916304076
40,8,85,-1152.73265064931,85,2026.03089536206,85,1476.25889218623,85,-1113.33868674361
40,8,90,-1009.34025877584,90,1924.58325132529,90,1562.65465881235,90,-1262.53193169915
45,8,0,652.099867388467,0,2269.49775315432,0,1130.01703638233,0,748.684294853947
45,8,5,508.10241445418,5,2417.53501478347,5,961.377253722453,5,711.374842315997
45,8,10,333.541102144394,10,2537.25149907874,10,812.205826465414,10,653.203214201411
45,8,15,136.495837563866,15,2625.32228157606,15,687.767049046354,15,577.930133105344
45,8,20,-74.5474872302844,20,2680.34153521464,20,591.754229639157,20,489.688201212951
45,8,25,-291.194615721107,25,2702.77447626564,25,526.300360929686,25,392.597846776167
45,8,30,-505.613628848129,30,2694.7377979611,30,492.068827507544,30,290.38237818015
45,8,35,-710.916066061074,35,2659.66668762085,35,488.42656659394,35,186.045647130286
45,8,40,-901.356729077955,40,2601.93259540347,40,513.696261393302,40,81.6645339922439
45,8,45,-1072.28313435524,45,2526.45446324626,45,565.458841050718,45,-21.6736028454016
45,8,50,-1219.84167618322,50,2438.31592410532,50,640.842698398237,50,-123.786885895989
