amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.925,-87.5,115.77353448977831,46.85465458424996,79.3694992087142,134.62484134373938,179.6476388354841,99.6908295281583,71.2572270039993,288,False,False
0.975,-100.0,115.80029645656228,47.36006454002057,78.43518503307783,137.3588723643433,179.91216067312553,99.66704718417047,71.6820987654321,288,False,False
1.025,-82.5,115.83168820679698,47.10407424798068,80.00477913529441,135.2140525716158,179.92435952270992,99.74790715372907,70.98846939662667,288,False,False
1.025,-100.0,116.09925342701041,47.24845600490375,79.19165428879853,137.63895672974266,179.94800779125984,99.68131659056317,71.56282603025561,288,False,False
1.075,-92.5,116.11046567371903,46.68955443580132,80.55321492505018,136.59848339605546,179.97517870471444,99.70509893455099,71.18055555555556,288,False,False
1.05,-97.5,116.13333356490377,46.84530032929392,79.5584802460347,137.06256111737082,179.92779353233084,99.68131659056317,71.30610049183993,288,False,False
0.95,-97.5,116.16889183215106,47.186773577329404,78.91997913073558,137.25041413176876,179.84534162942572,99.65753424657534,71.62422839506172,288,False,False
0.9,-90.0,116.29370414318095,47.053316081261514,79.30103680097632,135.77861014345365,179.9799990240424,99.70509893455099,71.33381306356658,288,False,False
0.925,-95.0,116.30909868778095,46.999867723304135,78.94202531745682,136.3771218734642,179.94305699718666,99.64326484018265,71.60711180664232,288,False,False
1.0,-80.0,116.40861814274537,47.54748415014537,80.63664308618351,134.8101800746878,179.9936067006626,99.77644596651446,70.88252508880443,288,False,False
1.1,-90.0,116.48123563967852,46.78072015384267,80.75892145799956,136.60109859254896,179.97887896846964,99.74790715372907,71.25771604938272,288,False,False
1.075,-85.0,116.49292728171787,46.854781901621834,79.83001802727142,135.77335918751885,179.78219994621838,99.72412480974124,71.04905668579377,288,False,False
1.075,-95.0,116.49468570055018,46.79798168977281,79.94856457043761,136.99656110762947,179.84820591863843,99.7431506849315,71.19468353329856,288,False,False
0.925,-85.0,116.69198837158382,47.09488792495478,79.5108956927538,134.5155960349067,179.5227530042829,99.71461187214612,71.35283925776884,288,False,False
0.95,-82.5,116.7062812987332,47.280032953231995,79.60730743882664,134.48553960301246,179.97528143826526,99.76217656012176,71.11916095337456,288,False,False
1.025,-102.5,116.79861521069044,47.642489083657445,78.62696280596892,138.07307762068874,179.99702088992768,99.67656012176559,71.7125515438309,288,False,False
1.05,-100.0,116.84296426448478,47.22009710226062,79.04953920212776,137.45779000557522,179.89038827076592,99.68607305936072,71.36369917033063,288,False,False
0.925,-97.5,116.87000409073976,47.2225746940092,78.42515475767333,136.5029753800461,179.95554266346858,99.63850837138509,71.64732220483394,288,False,False
1.05,-82.5,116.8782146770145,47.10111919037957,80.40647405957534,135.32168957052795,179.85175498956775,99.73363774733637,70.988197704747,288,False,False
