freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.738000,E4-E1,75.000000,90.000000,350.000000,7.074725,23.755288,-16.680563,-376.680563,-178.516811,-16.803162,17.798835,24.477434,-157.793461,11693.514005,13379.807173,-0.044943,-0.167731,phi75.0_pol90.0
7.738000,E4-E1,75.000000,90.000000,355.000000,-9.043113,11.923015,-20.966128,-380.966128,-182.802375,-16.803162,17.798835,24.477434,-172.401120,11991.971316,13442.709167,-0.022558,-0.084186,phi75.0_pol90.0
7.738000,E4-E1,75.000000,90.000000,360.000000,-24.443225,0.000000,-24.443225,-384.443225,-186.279472,-16.803162,17.798835,24.477434,-186.279472,12324.547028,13446.094887,-0.000000,-0.000000,phi75.0_pol90.0
7.738000,E4-E1,75.000000,135.000000,0.000000,-36.996392,0.000000,-36.996392,-36.996392,213.584417,-16.803162,17.798835,24.477434,213.584417,12426.218394,12969.115562,0.000000,0.000000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,5.000000,-50.466502,-11.923015,-38.543487,-38.543487,212.037321,-16.803162,17.798835,24.477434,201.636066,12755.359671,13124.254408,0.022558,0.084186,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,10.000000,-62.986332,-23.755288,-39.231044,-39.231044,211.349765,-16.803162,17.798835,24.477434,190.626415,13104.019611,13236.532154,0.044943,0.167731,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,15.000000,-74.460981,-35.406770,-39.054211,-39.054211,211.526598,-16.803162,17.798835,24.477434,180.638870,13412.490723,13268.017933,0.066987,0.250000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,20.000000,-84.871091,-46.788784,-38.082307,-38.082307,212.498502,-16.803162,17.798835,24.477434,171.681471,13622.077766,13180.124867,0.088521,0.330366,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,25.000000,-94.238488,-57.814708,-36.423780,-36.423780,214.157028,-16.803162,17.798835,24.477434,163.721336,13687.679942,12945.266431,0.109382,0.408218,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,30.000000,-102.591459,-68.400627,-34.190832,-34.190832,216.389976,-16.803162,17.798835,24.477434,156.719469,13583.410915,12553.573371,0.129410,0.482963,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,35.000000,-109.945918,-78.465975,-31.479942,-31.479942,219.100866,-16.803162,17.798835,24.477434,150.649672,13302.872457,12013.738782,0.148453,0.554032,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,40.000000,-116.303618,-87.934151,-28.369468,-28.369468,222.211341,-16.803162,17.798835,24.477434,145.500415,12856.410574,11349.444385,0.166366,0.620885,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,45.000000,-121.659866,-96.733094,-24.926772,-24.926772,225.654036,-16.803162,17.798835,24.477434,141.267195,12266.925735,10593.637916,0.183013,0.683013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,50.000000,-126.012808,-104.795840,-21.216968,-21.216968,229.363841,-16.803162,17.798835,24.477434,137.943320,11565.075752,9782.656079,0.198267,0.739942,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,55.000000,-129.370507,-112.061026,-17.309480,-17.309480,233.271328,-16.803162,17.798835,24.477434,135.512892,10784.488748,8951.440060,0.212012,0.791240,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,60.000000,-131.755833,-118.473361,-13.282473,-13.282473,237.298336,-16.803162,17.798835,24.477434,133.945986,9957.636039,8130.334563,0.224144,0.836516,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,65.000000,-133.210454,-123.984041,-9.226413,-9.226413,241.354395,-16.803162,17.798835,24.477434,133.194705,9112.913999,7343.444560,0.234570,0.875426,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,70.000000,-133.798787,-128.551128,-5.247658,-5.247658,245.333150,-16.803162,17.798835,24.477434,133.189280,8273.153739,6608.275114,0.243210,0.907673,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,75.000000,-133.611883,-132.139864,-1.472019,-1.472019,249.108790,-16.803162,17.798835,24.477434,133.834222,7455.411662,5936.300789,0.250000,0.933013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,80.000000,-132.770115,-134.722935,1.952820,1.952820,252.533628,-16.803162,17.798835,24.477434,135.005672,6671.713560,5334.106088,0.254887,0.951251,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,85.000000,-131.422711,-136.280683,4.857973,4.857973,255.438781,-16.803162,17.798835,24.477434,136.551895,5930.473223,4804.763297,0.257834,0.962250,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,90.000000,-129.743281,-136.801253,7.057973,7.057973,257.638781,-16.803162,17.798835,24.477434,138.297767,5238.459595,4349.149240,0.258819,0.965926,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,95.000000,-127.924800,-136.280683,8.355883,8.355883,258.936692,-16.803162,17.798835,24.477434,140.049806,4603.275408,3966.924707,0.257834,0.962250,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,100.000000,-126.182867,-134.722935,8.540068,8.540068,259.120877,-16.803162,17.798835,24.477434,141.592920,4036.173433,3656.904727,0.254887,0.951251,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,105.000000,-124.778280,-132.139864,7.361584,7.361584,257.942392,-16.803162,17.798835,24.477434,142.667824,3554.432786,3416.595906,0.250000,0.933013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,110.000000,-124.067409,-128.551128,4.483720,4.483720,255.064528,-16.803162,17.798835,24.477434,142.920658,3181.105392,3240.904879,0.243210,0.907673,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,115.000000,-124.584069,-123.984041,-0.600027,-0.600027,249.980781,-16.803162,17.798835,24.477434,141.821090,2938.271564,3120.509727,0.234570,0.875426,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,120.000000,-127.144086,-118.473361,-8.670726,-8.670726,241.910083,-16.803162,17.798835,24.477434,138.557733,2832.233220,3040.901656,0.224144,0.836516,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,125.000000,-132.893309,-112.061026,-20.832282,-20.832282,229.748526,-16.803162,17.798835,24.477434,131.990090,2839.752269,2983.113904,0.212012,0.791240,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,130.000000,-142.942618,-104.795840,-38.146778,-38.146778,212.434031,-16.803162,17.798835,24.477434,121.013510,2909.957855,2926.430269,0.198267,0.739942,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,135.000000,-156.921108,-96.733094,-60.188014,-60.188014,190.392795,-16.803162,17.798835,24.477434,106.005954,2980.194437,2852.432617,0.183013,0.683013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,140.000000,-171.638968,-87.934151,-83.704817,-83.704817,166.875991,-16.803162,17.798835,24.477434,90.165066,2990.872755,2749.298991,0.166366,0.620885,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,145.000000,176.368867,-78.465975,-105.165158,-105.165158,145.415651,-16.803162,17.798835,24.477434,76.964457,2893.272178,2615.387865,0.148453,0.554032,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,150.000000,167.703037,-68.400627,-123.896336,-123.896336,126.684472,-16.803162,17.798835,24.477434,67.013965,2654.279595,2461.364757,0.129410,0.482963,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,155.000000,160.841766,-57.814708,-141.343526,-141.343526,109.237282,-16.803162,17.798835,24.477434,58.801590,2263.400742,2309.839600,0.109382,0.408218,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,160.000000,152.988678,-46.788784,-160.222538,-160.222538,90.358270,-16.803162,17.798835,24.477434,49.541240,1748.973123,2190.639229,0.088521,0.330366,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,165.000000,136.725024,-35.406770,172.131793,-187.868207,62.712602,-16.803162,17.798835,24.477434,31.824875,1231.266613,2130.502366,0.066987,0.250000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,170.000000,79.839595,-23.755288,103.594883,-256.405117,-5.824308,-16.803162,17.798835,24.477434,-26.547658,1066.797800,2141.789215,0.044943,0.167731,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,175.000000,22.415759,-11.923015,34.338774,-325.661226,-75.080417,-16.803162,17.798835,24.477434,-85.481672,1502.385650,2221.042328,0.022558,0.084186,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,180.000000,4.622995,-0.000000,4.622995,-355.377005,-104.796197,-16.803162,17.798835,24.477434,-104.796197,2164.671374,2360.063473,0.000000,0.000000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,185.000000,-6.708319,11.923015,-18.631334,-378.631334,-128.050525,-16.803162,17.798835,24.477434,-117.649270,2780.749688,2556.199218,-0.022558,-0.084186,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,190.000000,-22.196663,23.755288,-45.951952,-405.951952,-155.371143,-16.803162,17.798835,24.477434,-134.647793,3235.183224,2809.787714,-0.044943,-0.167731,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,195.000000,-53.668805,35.406770,-89.075575,-449.075575,-198.494766,-16.803162,17.798835,24.477434,-167.607039,3478.798935,3112.617472,-0.066987,-0.250000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,200.000000,-98.005531,46.788784,-144.794315,-504.794315,-254.213506,-16.803162,17.798835,24.477434,-213.396476,3507.396464,3440.623089,-0.088521,-0.330366,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,205.000000,-122.712224,57.814708,179.473068,-540.526932,-289.946123,-16.803162,17.798835,24.477434,-239.510431,3353.579428,3757.849723,-0.109382,-0.408218,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,210.000000,-132.326532,68.400627,159.272842,-560.727158,-310.146350,-16.803162,17.798835,24.477434,-250.475843,3077.935320,4027.389973,-0.129410,-0.482963,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,215.000000,-135.252717,78.465975,146.281307,-573.718693,-323.137884,-16.803162,17.798835,24.477434,-254.686690,2758.526861,4221.606771,-0.148453,-0.554032,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,220.000000,-134.280875,87.934151,137.784974,-582.215026,-331.634217,-16.803162,17.798835,24.477434,-254.923292,2478.572397,4327.515123,-0.166366,-0.620885,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,225.000000,-130.014431,96.733094,133.252475,-586.747525,-336.166717,-16.803162,17.798835,24.477434,-251.779876,2308.882554,4347.182968,-0.183013,-0.683013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,230.000000,-121.905825,104.795840,133.298335,-586.701665,-336.120856,-16.803162,17.798835,24.477434,-244.700335,2284.630269,4295.017973,-0.198267,-0.739942,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,235.000000,-108.178246,112.061026,139.760728,-580.239272,-329.658464,-16.803162,17.798835,24.477434,-231.900028,2395.132995,4194.143325,-0.212012,-0.791240,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,240.000000,-85.683126,118.473361,155.843513,-564.156487,-313.575678,-16.803162,17.798835,24.477434,-210.223328,2603.997531,4073.316788,-0.224144,-0.836516,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,245.000000,-53.494004,123.984041,-177.478045,-537.478045,-286.897236,-16.803162,17.798835,24.477434,-178.737545,2877.392917,3964.568427,-0.234570,-0.875426,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,250.000000,-20.135543,128.551128,-148.686672,-508.686672,-258.105863,-16.803162,17.798835,24.477434,-145.961992,3195.309975,3900.622144,-0.243210,-0.907673,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,255.000000,7.573816,132.139864,-124.566048,-484.566048,-233.985239,-16.803162,17.798835,24.477434,-118.710671,3549.282559,3911.031686,-0.250000,-0.933013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,260.000000,31.944942,134.722935,-102.777992,-462.777992,-212.197184,-16.803162,17.798835,24.477434,-94.669228,3937.164914,4017.322445,-0.254887,-0.951251,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,265.000000,55.146630,136.280683,-81.134053,-441.134053,-190.553244,-16.803162,17.798835,24.477434,-71.666359,4359.358691,4229.417752,-0.257834,-0.962250,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,270.000000,75.649988,136.801253,-61.151266,-421.151266,-170.570457,-16.803162,17.798835,24.477434,-51.229443,4816.796314,4545.713452,-0.258819,-0.965926,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,275.000000,91.061224,136.280683,-45.219459,-405.219459,-154.638651,-16.803162,17.798835,24.477434,-35.751765,5309.948603,4956.487678,-0.257834,-0.962250,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,280.000000,101.045344,134.722935,-33.677591,-393.677591,-143.096782,-16.803162,17.798835,24.477434,-25.568826,5838.230389,5448.018541,-0.254887,-0.951251,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,285.000000,106.614141,132.139864,-25.525722,-385.525722,-134.944914,-16.803162,17.798835,24.477434,-19.670346,6399.486320,6005.291909,-0.250000,-0.933013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,290.000000,108.835696,128.551128,-19.715432,-379.715432,-129.134624,-16.803162,17.798835,24.477434,-16.990753,6989.464103,6613.008917,-0.243210,-0.907673,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,295.000000,108.443350,123.984041,-15.540691,-375.540691,-124.959883,-16.803162,17.798835,24.477434,-16.800192,7601.290669,7255.652713,-0.234570,-0.875426,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,300.000000,105.862270,118.473361,-12.611091,-372.611091,-122.030283,-16.803162,17.798835,24.477434,-18.677932,8225.004968,7917.400695,-0.224144,-0.836516,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,305.000000,101.305278,112.061026,-10.755749,-370.755749,-120.174940,-16.803162,17.798835,24.477434,-22.416504,8847.229363,8582.279085,-0.212012,-0.791240,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,310.000000,94.856643,104.795840,-9.939196,-369.939196,-119.358388,-16.803162,17.798835,24.477434,-27.937867,9451.129775,9234.568400,-0.198267,-0.739942,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,315.000000,86.544511,96.733094,-10.188583,-370.188583,-119.607775,-16.803162,17.798835,24.477434,-35.220934,10016.945439,9859.243250,-0.183013,-0.683013,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,320.000000,76.413594,87.934151,-11.520556,-371.520556,-120.939748,-16.803162,17.798835,24.477434,-44.228822,10523.528288,10442.257794,-0.166366,-0.620885,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,325.000000,64.597188,78.465975,-13.868787,-373.868787,-123.287978,-16.803162,17.798835,24.477434,-54.836785,10951.394081,10970.799003,-0.148453,-0.554032,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,330.000000,51.363327,68.400627,-17.037300,-377.037300,-126.456491,-16.803162,17.798835,24.477434,-66.785984,11287.531674,11434.051110,-0.129410,-0.482963,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,335.000000,37.097768,57.814708,-20.716940,-380.716940,-130.136131,-16.803162,17.798835,24.477434,-79.700439,11531.409793,11825.100667,-0.109382,-0.408218,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,340.000000,22.221122,46.788784,-24.567663,-384.567663,-133.986854,-16.803162,17.798835,24.477434,-93.169823,11700.223696,12143.895039,-0.088521,-0.330366,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,345.000000,7.100767,35.406770,-28.306003,-388.306003,-137.725194,-16.803162,17.798835,24.477434,-106.837467,11829.931412,12399.708715,-0.066987,-0.250000,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,350.000000,-7.973947,23.755288,-31.729236,-391.729236,-141.148427,-16.803162,17.798835,24.477434,-120.425077,11968.396642,12610.364547,-0.044943,-0.167731,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,355.000000,-22.754628,11.923015,-34.677643,-394.677643,-144.096834,-16.803162,17.798835,24.477434,-133.695579,12159.864875,12796.087771,-0.022558,-0.084186,phi75.0_pol135.0
7.738000,E4-E1,75.000000,135.000000,360.000000,-36.996392,0.000000,-36.996392,-396.996392,-146.415583,-16.803162,17.798835,24.477434,-146.415583,12426.218394,12969.115562,-0.000000,-0.000000,phi75.0_pol135.0
7.738000,E4-E1,90.000000,0.000000,0.000000,-161.742931,0.000000,-161.742931,-161.742931,195.684635,-16.803162,17.798835,24.477434,195.684635,11964.415556,12916.143498,0.000000,0.000000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,5.000000,-176.440353,-9.735101,-166.705252,-166.705252,190.722314,-16.803162,17.798835,24.477434,176.307862,12022.082785,12788.124660,0.000000,0.087156,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,10.000000,168.295830,-19.396112,-172.308059,-172.308059,185.119507,-16.803162,17.798835,24.477434,156.400307,12320.772981,12633.234617,0.000000,0.173648,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,15.000000,153.394944,-28.909506,-177.695550,-177.695550,179.732016,-16.803162,17.798835,24.477434,136.926638,12832.916307,12454.274786,0.000000,0.258819,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,20.000000,139.535709,-38.202882,177.738591,-182.261409,175.166157,-16.803162,17.798835,24.477434,118.600376,13455.221222,12248.737561,0.000000,0.342020,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,25.000000,127.044894,-47.205511,174.250406,-185.749594,171.677971,-16.803162,17.798835,24.477434,101.782287,14055.480400,12008.837167,0.000000,0.422618,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,30.000000,115.993446,-55.848878,171.842323,-188.157677,169.269889,-16.803162,17.798835,24.477434,86.576249,14515.856073,11723.334543,0.000000,0.500000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,35.000000,106.322789,-64.067201,170.389990,-189.610010,167.817555,-16.803162,17.798835,24.477434,72.955309,14755.689820,11380.694620,0.000000,0.573576,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,40.000000,97.922831,-71.797933,169.720764,-190.279236,167.148330,-16.803162,17.798835,24.477434,60.839436,14736.497918,10972.486158,0.000000,0.642788,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,45.000000,90.665826,-78.982240,169.648067,-190.351933,167.075633,-16.803162,17.798835,24.477434,50.129166,14456.879633,10495.913839,0.000000,0.707107,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,50.000000,84.418262,-85.565445,169.983707,-190.016293,167.411273,-16.803162,17.798835,24.477434,40.717266,13943.086868,9954.831079,0.000000,0.766044,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,55.000000,79.044879,-91.497445,170.542324,-189.457676,167.969890,-16.803162,17.798835,24.477434,32.492562,13238.589528,9359.194068,0.000000,0.819152,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,60.000000,74.410234,-96.733094,171.143328,-188.856672,168.570894,-16.803162,17.798835,24.477434,25.341308,12394.535352,8723.404554,0.000000,0.866025,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,65.000000,70.378588,-101.232546,171.611133,-188.388867,169.038699,-16.803162,17.798835,24.477434,19.146919,11462.176159,8064.214787,0.000000,0.906308,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,70.000000,66.811154,-104.961557,171.772710,-188.227290,169.200276,-16.803162,17.798835,24.477434,13.787070,10487.747267,7398.830409,0.000000,0.939693,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,75.000000,63.559393,-107.891747,171.451140,-188.548860,168.878706,-16.803162,17.798835,24.477434,9.126861,9509.840472,6743.632979,0.000000,0.965926,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,80.000000,60.453587,-110.000816,170.454402,-189.545598,167.881968,-16.803162,17.798835,24.477434,5.007293,8559.018325,6113.671827,0.000000,0.984808,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,85.000000,57.287670,-111.272712,168.560382,-191.439618,165.987948,-16.803162,17.798835,24.477434,1.230016,7659.270309,5522.833023,0.000000,0.996195,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,90.000000,53.806311,-111.697756,165.504067,-194.495933,162.931632,-16.803162,17.798835,24.477434,-2.455648,6830.819046,4984.402976,0.000000,1.000000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,95.000000,49.711840,-111.272712,160.984552,-199.015448,158.412118,-16.803162,17.798835,24.477434,-6.345813,6093.560750,4511.569952,0.000000,0.996195,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,100.000000,44.727747,-110.000816,154.728563,-205.271437,152.156129,-16.803162,17.798835,24.477434,-10.718547,5469.807537,4117.226312,0.000000,0.984808,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,105.000000,38.759874,-107.891747,146.651621,-213.348379,144.079187,-16.803162,17.798835,24.477434,-15.672658,4983.885027,3812.378829,0.000000,0.965926,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,110.000000,32.116427,-104.961557,137.077984,-222.922016,134.505549,-16.803162,17.798835,24.477434,-20.907657,4655.516710,3602.944276,0.000000,0.939693,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,115.000000,25.567193,-101.232546,126.799738,-233.200262,124.227304,-16.803162,17.798835,24.477434,-25.664476,4486.922625,3486.012557,0.000000,0.906308,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,120.000000,20.047253,-96.733094,116.780346,-243.219654,114.207912,-16.803162,17.798835,24.477434,-29.021674,4451.425818,3447.931285,0.000000,0.866025,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,125.000000,16.268337,-91.497445,107.765782,-252.234218,105.193348,-16.803162,17.798835,24.477434,-30.283981,4494.493056,3465.845208,0.000000,0.819152,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,130.000000,14.703836,-85.565445,100.269281,-259.730719,97.696847,-16.803162,17.798835,24.477434,-28.997160,4547.248711,3511.693818,0.000000,0.766044,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,135.000000,16.074787,-78.982240,95.057028,-264.942972,92.484593,-16.803162,17.798835,24.477434,-24.461874,4541.622922,3556.245919,0.000000,0.707107,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,140.000000,22.673259,-71.797933,94.471192,-265.528808,91.898758,-16.803162,17.798835,24.477434,-14.410136,4419.550313,3571.967472,0.000000,0.642788,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,145.000000,43.331853,-64.067201,107.399054,-252.600946,104.826620,-16.803162,17.798835,24.477434,9.964373,4136.720017,3535.319917,0.000000,0.573576,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,150.000000,95.595233,-55.848878,151.444111,-208.555889,148.871676,-16.803162,17.798835,24.477434,66.178036,3664.610599,3429.595479,0.000000,0.500000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,155.000000,132.627330,-47.205511,179.832842,-180.167158,177.260407,-16.803162,17.798835,24.477434,107.364723,2994.073345,3248.695097,0.000000,0.422618,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,160.000000,143.659524,-38.202882,-178.137594,-178.137594,179.289972,-16.803162,17.798835,24.477434,122.724191,2143.423129,3001.226925,0.000000,0.342020,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,165.000000,142.144031,-28.909506,171.053537,-188.946463,168.481103,-16.803162,17.798835,24.477434,125.675725,1187.547431,2713.671706,0.000000,0.258819,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,170.000000,105.020335,-19.396112,124.416446,-235.583554,121.844012,-16.803162,17.798835,24.477434,93.124812,606.176677,2431.184799,0.000000,0.173648,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,175.000000,16.906187,-9.735101,26.641288,-333.358712,24.068854,-16.803162,17.798835,24.477434,9.654402,1364.508023,2213.423330,0.000000,0.087156,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,180.000000,2.310362,0.000000,2.310362,-357.689638,-0.262072,-16.803162,17.798835,24.477434,-0.262072,2334.883492,2119.093683,0.000000,0.000000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,185.000000,-2.139532,9.735101,-11.874633,-371.874633,-14.447067,-16.803162,17.798835,24.477434,-0.032616,3150.870318,2176.939045,-0.000000,-0.087156,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,190.000000,-5.156735,19.396112,-24.552846,-384.552846,-27.125281,-16.803162,17.798835,24.477434,1.593919,3710.271187,2367.343622,-0.000000,-0.173648,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,195.000000,-9.006180,28.909506,-37.915687,-397.915687,-40.488121,-16.803162,17.798835,24.477434,2.317257,3967.922623,2639.032842,-0.000000,-0.258819,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,200.000000,-16.137420,38.202882,-54.340302,-414.340302,-56.912737,-16.803162,17.798835,24.477434,-0.346955,3924.277473,2937.271276,-0.000000,-0.342020,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,205.000000,-33.550832,47.205511,-80.756344,-440.756344,-83.328778,-16.803162,17.798835,24.477434,-13.433093,3619.139033,3218.152340,-0.000000,-0.422618,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,210.000000,-80.869523,55.848878,-136.718401,-496.718401,-139.290835,-16.803162,17.798835,24.477434,-56.597195,3120.887214,3452.383040,-0.000000,-0.500000,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,215.000000,-126.213465,64.067201,169.719335,-550.280665,-192.853100,-16.803162,17.798835,24.477434,-97.990853,2514.669005,3625.782263,-0.000000,-0.573576,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,220.000000,-140.419540,71.797933,147.782527,-572.217473,-214.789908,-16.803162,17.798835,24.477434,-108.481013,1897.159883,3738.156460,-0.000000,-0.642788,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,225.000000,-139.872607,78.982240,141.145153,-578.854847,-221.427282,-16.803162,17.798835,24.477434,-104.480815,1390.546331,3800.698807,-0.000000,-0.707107,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,230.000000,-119.081599,85.565445,155.352956,-564.647044,-207.219478,-16.803162,17.798835,24.477434,-80.525471,1166.560504,3832.653051,-0.000000,-0.766044,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,235.000000,-66.613359,91.497445,-158.110804,-518.110804,-160.683239,-16.803162,17.798835,24.477434,-25.205910,1312.154039,3858.138630,-0.000000,-0.819152,phi90.0_pol0.0
7.738000,E4-E1,90.000000,0.000000,240.000000,-40.258543,96.733094,-136.991637,-496.991637,-139.564071,-16.803162,17.798835,24.477434,3.665515,1673.240977,3903.366080,-0.000000,-0.866025,phi90.0_pol0.0
