freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.738000,E3-E4,60.000000,45.000000,335.000000,150.588950,-17.278416,167.867367,527.867367,161.565744,-1.355598,-10.808685,10.893361,122.145159,12198.397483,12668.929822,-0.211309,-0.365998,phi60.0_pol45.0
7.738000,E3-E4,60.000000,45.000000,340.000000,151.713320,-13.983225,165.696545,525.696545,159.394922,-1.355598,-10.808685,10.893361,127.492293,12253.573158,12930.903170,-0.171010,-0.296198,phi60.0_pol45.0
7.738000,E3-E4,60.000000,45.000000,345.000000,153.189306,-10.581614,163.770920,523.770920,157.469297,-1.355598,-10.808685,10.893361,133.327420,12304.247420,12992.785471,-0.129410,-0.224144,phi60.0_pol45.0
7.738000,E3-E4,60.000000,45.000000,350.000000,155.465932,-7.099470,162.565401,522.565401,156.263778,-1.355598,-10.808685,10.893361,140.066389,12382.704449,12893.343575,-0.086824,-0.150384,phi60.0_pol45.0
7.738000,E3-E4,60.000000,45.000000,355.000000,158.983547,-3.563294,162.546841,522.546841,156.245218,-1.355598,-10.808685,10.893361,148.115588,12503.359688,12714.658744,-0.043578,-0.075479,phi60.0_pol45.0
7.738000,E3-E4,60.000000,45.000000,360.000000,163.979162,0.000000,163.979162,523.979162,157.677539,-1.355598,-10.808685,10.893361,157.677539,12654.498725,12564.701350,-0.000000,-0.000000,phi60.0_pol45.0
7.738000,E3-E4,60.000000,90.000000,0.000000,-173.893156,0.000000,-173.893156,-173.893156,-184.447120,-1.355598,-10.808685,10.893361,-184.447120,12773.634386,12451.487071,0.000000,0.000000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,5.000000,-169.493972,3.563294,-173.057266,-173.057266,-183.611230,-1.355598,-10.808685,10.893361,-175.481599,12885.400007,12623.869070,0.043578,0.075479,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,10.000000,-165.297895,7.099470,-172.397364,-172.397364,-182.951328,-1.355598,-10.808685,10.893361,-166.753939,13015.645954,12827.056738,0.086824,0.150384,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,15.000000,-161.274325,10.581614,-171.855938,-171.855938,-182.409902,-1.355598,-10.808685,10.893361,-158.268026,13114.475950,13006.677395,0.129410,0.224144,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,20.000000,-157.358519,13.983225,-171.341744,-171.341744,-181.895708,-1.355598,-10.808685,10.893361,-149.993079,13123.705059,13102.267398,0.171010,0.296198,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,25.000000,-153.474400,17.278416,-170.752816,-170.752816,-181.306780,-1.355598,-10.808685,10.893361,-141.886196,12994.244855,13064.584436,0.211309,0.365998,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,30.000000,-149.551339,20.442108,-169.993447,-169.993447,-180.547411,-1.355598,-10.808685,10.893361,-133.908887,12697.111544,12866.553025,0.250000,0.433013,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,35.000000,-145.533382,23.450223,-168.983605,-168.983605,-179.537569,-1.355598,-10.808685,10.893361,-126.036052,12226.105900,12505.400819,0.286788,0.496732,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,40.000000,-141.382099,26.279868,-167.661966,-167.661966,-178.215930,-1.355598,-10.808685,10.893361,-118.258599,11594.430097,11997.877911,0.321394,0.556670,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,45.000000,-137.073447,28.909506,-165.982953,-165.982953,-176.536917,-1.355598,-10.808685,10.893361,-110.580084,10828.879396,11372.544287,0.353553,0.612372,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,50.000000,-132.588492,31.319127,-163.907618,-163.907618,-174.461583,-1.355598,-10.808685,10.893361,-103.007218,9964.296248,10662.682730,0.383022,0.663414,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,55.000000,-127.898251,33.490389,-161.388640,-161.388640,-171.942605,-1.355598,-10.808685,10.893361,-95.534519,9039.277068,9901.533933,0.409576,0.709406,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,60.000000,-122.943102,35.406770,-158.349872,-158.349872,-168.903836,-1.355598,-10.808685,10.893361,-88.123543,8092.982864,9119.752728,0.433013,0.750000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,65.000000,-117.605801,37.053683,-154.659485,-154.659485,-165.213449,-1.355598,-10.808685,10.893361,-80.675733,7162.700360,8344.158639,0.453154,0.784886,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,70.000000,-111.673859,38.418596,-150.092455,-150.092455,-160.646420,-1.355598,-10.808685,10.893361,-72.994665,6282.122444,7596.972542,0.469846,0.813798,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,75.000000,-104.783383,39.491120,-144.274503,-144.274503,-154.828467,-1.355598,-10.808685,10.893361,-64.729757,5480.564344,6895.231576,0.482963,0.836516,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,80.000000,-96.340644,40.263093,-136.603737,-136.603737,-147.157701,-1.355598,-10.808685,10.893361,-55.297741,4783.159582,6250.456954,0.492404,0.852869,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,85.000000,-85.466094,40.728639,-126.194733,-126.194733,-136.748697,-1.355598,-10.808685,10.893361,-43.826596,4211.450678,5668.749745,0.498097,0.862730,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,90.000000,-71.211015,40.884216,-112.095231,-112.095231,-122.649195,-1.355598,-10.808685,10.893361,-29.372146,3782.918065,5151.390451,0.500000,0.866025,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,95.000000,-53.646197,40.728639,-94.374836,-94.374836,-104.928800,-1.355598,-10.808685,10.893361,-12.006699,3507.709030,4695.856546,0.498097,0.862730,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,100.000000,-35.394122,40.263093,-75.657215,-75.657215,-86.211179,-1.355598,-10.808685,10.893361,5.648781,3382.862382,4297.041196,0.492404,0.852869,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,105.000000,-20.226844,39.491120,-59.717965,-59.717965,-70.271929,-1.355598,-10.808685,10.893361,19.826782,3388.475410,3948.407049,0.482963,0.836516,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,110.000000,-9.704182,38.418596,-48.122778,-48.122778,-58.676742,-1.355598,-10.808685,10.893361,28.975012,3490.573616,3642.871281,0.469846,0.813798,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,115.000000,-3.225737,37.053683,-40.279420,-40.279420,-50.833384,-1.355598,-10.808685,10.893361,33.704331,3648.931126,3373.378767,0.453154,0.784886,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,120.000000,0.317123,35.406770,-35.089647,-35.089647,-45.643611,-1.355598,-10.808685,10.893361,35.136683,3823.945680,3133.289019,0.433013,0.750000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,125.000000,1.821309,33.490389,-31.669080,-31.669080,-42.223044,-1.355598,-10.808685,10.893361,34.185041,3979.963134,2916.748921,0.409576,0.709406,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,130.000000,1.898918,31.319127,-29.420209,-29.420209,-39.974173,-1.355598,-10.808685,10.893361,31.480192,4086.440870,2719.105815,0.383022,0.663414,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,135.000000,0.951659,28.909506,-27.957847,-27.957847,-38.511812,-1.355598,-10.808685,10.893361,27.445022,4118.967938,2537.266678,0.353553,0.612372,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,140.000000,-0.763676,26.279868,-27.043544,-27.043544,-37.597508,-1.355598,-10.808685,10.893361,22.359823,4061.051499,2369.927063,0.321394,0.556670,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,145.000000,-3.097907,23.450223,-26.548130,-26.548130,-37.102094,-1.355598,-10.808685,10.893361,16.399423,3906.463955,2217.830117,0.286788,0.496732,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,150.000000,-5.957860,20.442108,-26.399968,-26.399968,-36.953932,-1.355598,-10.808685,10.893361,9.684593,3661.442020,2084.469110,0.250000,0.433013,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,155.000000,-9.102212,17.278416,-26.380628,-26.380628,-36.934592,-1.355598,-10.808685,10.893361,2.485992,3346.444601,1977.406528,0.211309,0.365998,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,160.000000,-11.584357,13.983225,-25.567583,-25.567583,-36.121547,-1.355598,-10.808685,10.893361,-4.218917,2998.179827,1908.995156,0.171010,0.296198,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,165.000000,-11.538196,10.581614,-22.119810,-22.119810,-32.673774,-1.355598,-10.808685,10.893361,-8.531897,2672.011367,1893.343822,0.129410,0.224144,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,170.000000,-8.512533,7.099470,-15.612002,-15.612002,-26.165966,-1.355598,-10.808685,10.893361,-9.968577,2438.288941,1937.730010,0.086824,0.150384,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,175.000000,-4.820768,3.563294,-8.384062,-8.384062,-18.938026,-1.355598,-10.808685,10.893361,-10.808396,2355.848638,2034.016625,0.043578,0.075479,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,180.000000,-2.145349,0.000000,-2.145349,-2.145349,-12.699313,-1.355598,-10.808685,10.893361,-12.699313,2425.657441,2159.366917,0.000000,0.000000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,185.000000,-0.605300,-3.563294,2.957995,2.957995,-7.595969,-1.355598,-10.808685,10.893361,-15.725600,2582.113864,2286.159107,-0.043578,-0.075479,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,190.000000,0.028738,-7.099470,7.128207,7.128207,-3.425757,-1.355598,-10.808685,10.893361,-19.623146,2741.100994,2392.197336,-0.086824,-0.150384,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,195.000000,-0.152994,-10.581614,10.428620,10.428620,-0.125344,-1.355598,-10.808685,10.893361,-24.267221,2843.984502,2465.400846,-0.129410,-0.224144,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,200.000000,-1.175233,-13.983225,12.807992,12.807992,2.254028,-1.355598,-10.808685,10.893361,-29.648602,2870.561131,2503.347070,-0.171010,-0.296198,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,205.000000,-3.013190,-17.278416,14.265226,14.265226,3.711262,-1.355598,-10.808685,10.893361,-35.709322,2834.589884,2510.443535,-0.211309,-0.365998,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,210.000000,-5.355570,-20.442108,15.086538,15.086538,4.532574,-1.355598,-10.808685,10.893361,-42.105950,2772.460722,2495.085559,-0.250000,-0.433013,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,215.000000,-7.322293,-23.450223,16.127930,16.127930,5.573966,-1.355598,-10.808685,10.893361,-47.927551,2727.845557,2467.934675,-0.286788,-0.496732,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,220.000000,-7.123764,-26.279868,19.156104,19.156104,8.602139,-1.355598,-10.808685,10.893361,-51.355192,2734.919479,2441.435766,-0.321394,-0.556670,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,225.000000,-1.296884,-28.909506,27.612622,27.612622,17.058658,-1.355598,-10.808685,10.893361,-48.898175,2807.066463,2430.046425,-0.353553,-0.612372,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,230.000000,16.947275,-31.319127,48.266401,48.266401,37.712437,-1.355598,-10.808685,10.893361,-33.741928,2937.998481,2450.160708,-0.383022,-0.663414,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,235.000000,50.702368,-33.490389,84.192757,84.192757,73.638793,-1.355598,-10.808685,10.893361,-2.769292,3112.583738,2518.596628,-0.409576,-0.709406,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,240.000000,78.597307,-35.406770,114.004077,114.004077,103.450112,-1.355598,-10.808685,10.893361,22.669819,3317.503200,2649.486350,-0.433013,-0.750000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,245.000000,92.904540,-37.053683,129.958224,129.958224,119.404259,-1.355598,-10.808685,10.893361,34.866544,3546.090605,2851.204992,-0.453154,-0.784886,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,250.000000,100.689880,-38.418596,139.108476,139.108476,128.554512,-1.355598,-10.808685,10.893361,40.902758,3798.329475,3125.556977,-0.469846,-0.813798,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,255.000000,105.869307,-39.491120,145.360427,145.360427,134.806463,-1.355598,-10.808685,10.893361,44.707753,4078.824510,3469.620889,-0.482963,-0.836516,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,260.000000,109.963837,-40.263093,150.226930,150.226930,139.672966,-1.355598,-10.808685,10.893361,47.813005,4394.517980,3878.570816,-0.492404,-0.852869,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,265.000000,113.572294,-40.728639,154.300933,154.300933,143.746969,-1.355598,-10.808685,10.893361,50.824868,4752.781744,4347.699915,-0.498097,-0.862730,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,270.000000,116.942007,-40.884216,157.826224,157.826224,147.272259,-1.355598,-10.808685,10.893361,53.995211,5159.984820,4873.061067,-0.500000,-0.866025,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,275.000000,120.185805,-40.728639,160.914444,160.914444,150.360480,-1.355598,-10.808685,10.893361,57.438378,5620.478091,5451.029182,-0.498097,-0.862730,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,280.000000,123.367393,-40.263093,163.630486,163.630486,153.076522,-1.355598,-10.808685,10.893361,61.216561,6135.895320,6077.297630,-0.492404,-0.852869,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,285.000000,126.532987,-39.491120,166.024107,166.024107,155.470143,-1.355598,-10.808685,10.893361,65.371433,6704.659343,6745.699141,-0.482963,-0.836516,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,290.000000,129.720555,-38.418596,168.139152,168.139152,157.585188,-1.355598,-10.808685,10.893361,69.933433,7321.608386,7447.093509,-0.469846,-0.813798,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,295.000000,132.961007,-37.053683,170.014691,170.014691,159.460727,-1.355598,-10.808685,10.893361,74.923011,7977.714770,8168.495196,-0.453154,-0.784886,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,300.000000,136.277995,-35.406770,171.684765,171.684765,161.130801,-1.355598,-10.808685,10.893361,80.350507,8659.921633,8892.619880,-0.433013,-0.750000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,305.000000,139.689063,-33.490389,173.179452,173.179452,162.625488,-1.355598,-10.808685,10.893361,86.217403,9351.145243,9598.065311,-0.409576,-0.709406,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,310.000000,143.208599,-31.319127,174.527726,174.527726,163.973762,-1.355598,-10.808685,10.893361,92.519397,10030.505871,10260.350755,-0.383022,-0.663414,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,315.000000,146.851521,-28.909506,175.761028,175.761028,165.207064,-1.355598,-10.808685,10.893361,99.250230,10673.933656,10853.973107,-0.353553,-0.612372,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,320.000000,150.635707,-26.279868,176.915574,176.915574,166.361610,-1.355598,-10.808685,10.893361,106.404279,11255.490978,11355.480381,-0.321394,-0.556670,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,325.000000,154.581248,-23.450223,178.031471,178.031471,167.477507,-1.355598,-10.808685,10.893361,113.975989,11749.948703,11747.330967,-0.286788,-0.496732,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,330.000000,158.705803,-20.442108,179.147911,179.147911,168.593946,-1.355598,-10.808685,10.893361,121.955422,12137.049786,12022.026109,-0.250000,-0.433013,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,335.000000,163.017073,-17.278416,-179.704510,180.295490,169.741526,-1.355598,-10.808685,10.893361,130.320941,12407.187172,12185.695321,-0.211309,-0.365998,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,340.000000,167.504542,-13.983225,-178.512232,181.487768,170.933804,-1.355598,-10.808685,10.893361,139.031174,12566.955934,12260.009442,-0.171010,-0.296198,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,345.000000,172.132470,-10.581614,-177.285916,182.714084,172.160120,-1.355598,-10.808685,10.893361,148.018243,12641.797167,12281.051704,-0.129410,-0.224144,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,350.000000,176.836215,-7.099470,-176.064315,183.935685,173.381721,-1.355598,-10.808685,10.893361,157.184331,12672.670826,12293.769490,-0.086824,-0.150384,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,355.000000,-178.473667,-3.563294,-174.910373,185.089627,174.535663,-1.355598,-10.808685,10.893361,166.406033,12705.235433,12341.389688,-0.043578,-0.075479,phi60.0_pol90.0
7.738000,E3-E4,60.000000,90.000000,360.000000,-173.893156,0.000000,-173.893156,186.106844,175.552880,-1.355598,-10.808685,10.893361,175.552880,12773.634386,12451.487071,-0.000000,-0.000000,phi60.0_pol90.0
7.738000,E3-E4,60.000000,135.000000,0.000000,-169.439913,0.000000,-169.439913,-169.439913,79.219904,-1.355598,-10.808685,10.893361,79.219904,12867.788914,12512.902159,0.000000,0.000000,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,5.000000,-165.299388,3.563294,-168.862683,-168.862683,79.797133,-1.355598,-10.808685,10.893361,87.926764,12846.834294,12762.368306,0.043578,0.075479,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,10.000000,-161.688146,7.099470,-168.787616,-168.787616,79.872200,-1.355598,-10.808685,10.893361,96.069590,12865.142317,13019.043243,0.086824,0.150384,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,15.000000,-158.436315,10.581614,-169.017929,-169.017929,79.641887,-1.355598,-10.808685,10.893361,103.783764,12883.108134,13210.341929,0.129410,0.224144,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,20.000000,-155.357674,13.983225,-169.340899,-169.340899,79.318917,-1.355598,-10.808685,10.893361,111.221547,12843.740538,13266.732649,0.171010,0.296198,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,25.000000,-152.311836,17.278416,-169.590252,-169.590252,79.069564,-1.355598,-10.808685,10.893361,118.490148,12693.457998,13139.882173,0.211309,0.365998,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,30.000000,-149.224032,20.442108,-169.666140,-169.666140,78.993676,-1.355598,-10.808685,10.893361,125.632201,12396.291948,12810.190013,0.250000,0.433013,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,35.000000,-146.085311,23.450223,-169.535534,-169.535534,79.124282,-1.355598,-10.808685,10.893361,132.625799,11938.628505,12285.071591,0.286788,0.496732,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,40.000000,-142.950088,26.279868,-169.229955,-169.229955,79.429861,-1.355598,-10.808685,10.893361,139.387192,11327.048306,11592.084047,0.321394,0.556670,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,45.000000,-139.934276,28.909506,-168.843782,-168.843782,79.816034,-1.355598,-10.808685,10.893361,145.772867,10583.315246,10770.517872,0.353553,0.612372,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,50.000000,-137.211646,31.319127,-168.530773,-168.530773,80.129043,-1.355598,-10.808685,10.893361,151.583408,9739.306503,9863.557312,0.383022,0.663414,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,55.000000,-135.008147,33.490389,-168.498536,-168.498536,80.161280,-1.355598,-10.808685,10.893361,156.569365,8832.832004,8911.977898,0.409576,0.709406,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,60.000000,-133.598002,35.406770,-169.004772,-169.004772,79.655044,-1.355598,-10.808685,10.893361,160.435338,7904.267894,7949.838217,0.433013,0.750000,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,65.000000,-133.306346,37.053683,-170.360030,-170.360030,78.299786,-1.355598,-10.808685,10.893361,162.837502,6993.891635,7002.331360,0.453154,0.784886,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,70.000000,-134.518462,38.418596,-172.937058,-172.937058,75.722758,-1.355598,-10.808685,10.893361,163.374513,6140.125019,6085.609170,0.469846,0.813798,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,75.000000,-137.682550,39.491120,-177.173671,-177.173671,71.486146,-1.355598,-10.808685,10.893361,161.584856,5378.876202,5208.078016,0.482963,0.836516,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,80.000000,-143.265463,40.263093,176.471444,-183.528556,65.131260,-1.355598,-10.808685,10.893361,156.991221,4743.466351,4372.606593,0.492404,0.852869,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,85.000000,-151.585439,40.728639,167.685921,-192.314079,56.345738,-1.355598,-10.808685,10.893361,149.267839,4263.307347,3579.363252,0.498097,0.862730,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,90.000000,-162.499833,40.884216,156.615951,-203.384049,45.275767,-1.355598,-10.808685,10.893361,138.552816,3958.694262,2829.644715,0.500000,0.866025,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,95.000000,-175.304794,40.728639,143.966567,-216.033433,32.626383,-1.355598,-10.808685,10.893361,125.548484,3831.752528,2132.618177,0.498097,0.862730,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,100.000000,169.991764,40.263093,129.728671,-230.271329,18.388487,-1.355598,-10.808685,10.893361,110.248448,3860.243703,1522.129586,0.492404,0.852869,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,105.000000,137.504931,39.491120,98.013811,-261.986189,-13.326373,-1.355598,-10.808685,10.893361,76.772338,4001.890652,1103.910378,0.482963,0.836516,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,110.000000,-2.027001,38.418596,-40.445597,-400.445597,-151.785781,-1.355598,-10.808685,10.893361,-64.134027,4206.274914,1075.109250,0.469846,0.813798,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,115.000000,-18.573961,37.053683,-55.627645,-415.627645,-166.967828,-1.355598,-10.808685,10.893361,-82.430113,4424.771342,1412.892822,0.453154,0.784886,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,120.000000,-26.840571,35.406770,-62.247340,-422.247340,-173.587524,-1.355598,-10.808685,10.893361,-92.807230,4614.688321,1882.266418,0.433013,0.750000,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,125.000000,-33.237329,33.490389,-66.727719,-426.727719,-178.067902,-1.355598,-10.808685,10.893361,-101.659817,4740.002611,2348.671025,0.409576,0.709406,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,130.000000,-39.061046,31.319127,-70.380172,-430.380172,-181.720356,-1.355598,-10.808685,10.893361,-110.265991,4771.911425,2748.660664,0.383022,0.663414,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,135.000000,-44.941295,28.909506,-73.850801,-433.850801,-185.190985,-1.355598,-10.808685,10.893361,-119.234151,4691.052790,3040.363807,0.353553,0.612372,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,140.000000,-51.339763,26.279868,-77.619631,-437.619631,-188.959814,-1.355598,-10.808685,10.893361,-129.002483,4491.896348,3189.260993,0.321394,0.556670,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,145.000000,-58.646814,23.450223,-82.097037,-442.097037,-193.437220,-1.355598,-10.808685,10.893361,-139.935703,4188.398759,3166.849662,0.286788,0.496732,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,150.000000,-67.071620,20.442108,-87.513728,-447.513728,-198.853911,-1.355598,-10.808685,10.893361,-152.215387,3818.097715,2955.681615,0.250000,0.433013,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,155.000000,-76.156496,17.278416,-93.434912,-453.434912,-204.775096,-1.355598,-10.808685,10.893361,-165.354512,3439.377632,2560.856144,0.211309,0.365998,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,160.000000,-83.441990,13.983225,-97.425215,-457.425215,-208.765399,-1.355598,-10.808685,10.893361,-176.862769,3115.129996,2034.423768,0.171010,0.296198,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,165.000000,-79.829801,10.581614,-90.411415,-450.411415,-201.751599,-1.355598,-10.808685,10.893361,-177.609722,2882.134427,1540.025059,0.129410,0.224144,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,170.000000,-35.542149,7.099470,-42.641619,-402.641619,-153.981803,-1.355598,-10.808685,10.893361,-137.784413,2726.433462,1445.386596,0.086824,0.150384,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,175.000000,1.780663,3.563294,-1.782632,-361.782632,-113.122815,-1.355598,-10.808685,10.893361,-104.993185,2594.624515,1919.250891,0.043578,0.075479,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,180.000000,7.561350,0.000000,7.561350,-352.438650,-103.778834,-1.355598,-10.808685,10.893361,-103.778834,2433.811716,2618.934231,0.000000,0.000000,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,185.000000,6.428780,-3.563294,9.992074,-350.007926,-101.348110,-1.355598,-10.808685,10.893361,-109.477740,2223.572260,3269.361689,-0.043578,-0.075479,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,190.000000,3.837727,-7.099470,10.937196,-349.062804,-100.402988,-1.355598,-10.808685,10.893361,-116.600377,1984.833425,3739.818798,-0.086824,-0.150384,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,195.000000,1.372086,-10.581614,11.953700,-348.046300,-99.386484,-1.355598,-10.808685,10.893361,-123.528361,1770.878366,3974.913462,-0.129410,-0.224144,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,200.000000,0.526558,-13.983225,14.509783,-345.490217,-96.830401,-1.355598,-10.808685,10.893361,-128.733030,1641.009551,3971.899469,-0.171010,-0.296198,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,205.000000,5.432042,-17.278416,22.710459,-337.289541,-88.629725,-1.355598,-10.808685,10.893361,-128.050309,1618.678132,3770.085109,-0.211309,-0.365998,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,210.000000,31.572803,-20.442108,52.014911,-307.985089,-59.325273,-1.355598,-10.808685,10.893361,-105.963798,1671.267707,3439.068177,-0.250000,-0.433013,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,215.000000,82.710514,-23.450223,106.160737,-253.839263,-5.179446,-1.355598,-10.808685,10.893361,-58.680964,1741.211891,3063.924476,-0.286788,-0.496732,phi60.0_pol135.0
7.738000,E3-E4,60.000000,135.000000,220.000000,102.724972,-26.279868,129.004839,-230.995161,17.664655,-1.355598,-10.808685,10.893361,-42.292676,1784.546910,2728.085547,-0.321394,-0.556670,phi60.0_pol135.0
