freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,60.000000,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,11.154449,11.154449,-1.106237,-1.993582,True,0.843093,0.761216
7.738000,60.000000,50.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,21.194227,21.194227,-1.168148,-2.002858,True,0.837105,0.760404
7.738000,60.000000,55.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,30.692202,30.692202,-1.215189,-2.002629,True,0.832583,0.760424
7.738000,60.000000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,39.692128,39.692128,-1.244719,-1.990362,True,0.829758,0.761499
7.738000,60.000000,65.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,48.154945,48.154945,-1.254649,-1.963455,True,0.828809,0.763861
7.738000,60.000000,70.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,55.986519,55.986519,-1.243682,-1.919414,True,0.829857,0.767744
7.738000,60.000000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,63.085852,63.085852,-1.211454,-1.856341,True,0.832941,0.773339
7.738000,60.000000,80.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,69.402092,69.402092,-1.158565,-1.774134,True,0.838029,0.780693
7.738000,60.000000,85.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,74.984239,74.984239,-1.086549,-1.676949,True,0.845006,0.789477
7.738000,60.000000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,80.014839,80.014839,-0.997887,-1.577136,True,0.853675,0.798602
7.738000,60.000000,95.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,84.833073,84.833073,-0.896193,-1.498892,True,0.863729,0.805828
7.738000,60.000000,100.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,89.964348,89.964348,-0.786798,-1.475706,True,0.874676,0.807982
7.738000,60.000000,105.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,96.173161,96.173161,-0.678348,-1.534998,True,0.885666,0.802486
7.738000,60.000000,110.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,104.494670,104.494670,-0.587386,-1.677028,True,0.894989,0.789470
7.738000,60.000000,115.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,115.790186,115.790186,-0.551225,-1.871258,True,0.898723,0.772012
7.738000,60.000000,120.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,127.384430,127.384430,-0.656275,-2.076429,True,0.887919,0.753990
7.738000,60.000000,125.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,112.217524,112.217524,-1.037347,-2.261442,True,0.849806,0.738100
7.738000,60.000000,130.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,45.944394,45.944394,-1.600807,-2.410695,True,0.796429,0.725525
7.738000,60.000000,135.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,38.914222,38.914222,-1.833621,-2.518657,True,0.775365,0.716563
7.738000,60.000000,140.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,40.877720,40.877720,-1.668950,-2.582631,True,0.790205,0.711305
7.738000,60.000000,145.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,42.975767,42.975767,-1.389379,-2.596857,True,0.816053,0.710141
7.738000,60.000000,150.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,44.309126,44.309126,-1.122039,-2.546619,True,0.841560,0.714260
7.738000,60.000000,155.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,45.029417,45.029417,-0.889541,-2.399304,True,0.864391,0.726477
7.738000,60.000000,160.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,45.646405,45.646405,-0.690422,-2.097447,True,0.884435,0.752168
7.738000,60.000000,165.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,48.086493,48.086493,-0.521590,-1.639636,True,0.901795,0.792876
7.738000,60.000000,170.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,177.315545,177.315545,-0.382630,-1.419739,True,0.916338,0.813205
7.738000,60.000000,175.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-146.224882,213.775118,-0.279427,-1.730619,True,0.927291,0.784614
7.738000,60.000000,180.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-145.951490,214.048510,-0.242133,-2.071884,True,0.931280,0.754385
7.738000,60.000000,185.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-148.671674,211.328326,-0.423151,-2.247022,True,0.912073,0.739326
7.738000,60.000000,190.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-168.901141,191.098859,-0.988461,-2.305853,True,0.854602,0.734336
7.738000,60.000000,195.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,40.848023,40.848023,-0.549549,-2.299080,True,0.898897,0.734908
7.738000,60.000000,200.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,34.926590,34.926590,-0.210632,-2.254433,True,0.934664,0.738696
7.738000,60.000000,205.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,31.700892,31.700892,-0.071571,-2.185919,True,0.949748,0.744546
7.738000,60.000000,210.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,28.440856,28.440856,-0.012914,-2.099295,True,0.956184,0.752008
7.738000,60.000000,215.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,23.749347,23.749347,0.000000,-1.995510,True,0.957607,0.761047
7.738000,60.000000,220.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,14.270730,14.270730,-0.022742,-1.889115,True,0.955103,0.770427
7.738000,60.000000,225.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-11.781672,-11.781672,-0.078949,-1.922976,True,0.948942,0.767429
7.738000,60.000000,230.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-63.894032,-63.894032,-0.169842,-2.358737,True,0.939064,0.729878
7.738000,60.000000,235.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-90.097084,-90.097084,-0.298036,-2.663059,True,0.925306,0.704749
7.738000,60.000000,240.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-94.946528,-94.946528,-0.464166,-2.700793,True,0.907776,0.701694
7.738000,60.000000,245.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-90.679992,-90.679992,-0.658986,-2.671140,True,0.887642,0.704093
7.738000,60.000000,250.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-79.996447,-79.996447,-0.850409,-2.621788,True,0.868294,0.708105
7.738000,60.000000,255.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-64.053304,-64.053304,-0.979258,-2.552695,True,0.855508,0.713760
7.738000,60.000000,260.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-45.831048,-45.831048,-0.992492,-2.460059,True,0.854206,0.721413
7.738000,60.000000,265.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-29.283897,-29.283897,-0.895911,-2.346669,True,0.863757,0.730893
7.738000,60.000000,270.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-16.064740,-16.064740,-0.747626,-2.222373,True,0.878630,0.741427
7.738000,60.000000,275.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-5.590850,-5.590850,-0.602753,-2.099907,True,0.893407,0.751955
7.738000,60.000000,280.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,3.240542,3.240542,-0.487099,-1.990105,True,0.905383,0.761521
7.738000,60.000000,285.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,11.299482,11.299482,-0.405082,-1.899484,True,0.913972,0.769508
7.738000,60.000000,290.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,19.147055,19.147055,-0.352510,-1.830408,True,0.919521,0.775652
7.738000,60.000000,295.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,27.121190,27.121190,-0.323437,-1.782423,True,0.922604,0.779949
7.738000,60.000000,300.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,35.427014,35.427014,-0.312497,-1.753581,True,0.923767,0.782543
7.738000,60.000000,305.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,44.206997,44.206997,-0.315278,-1.741312,True,0.923471,0.783649
7.738000,60.000000,310.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,53.592012,53.592012,-0.328078,-1.742863,True,0.922111,0.783509
7.738000,60.000000,315.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,63.736666,63.736666,-0.347546,-1.755475,True,0.920047,0.782372
7.738000,60.000000,320.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,74.840950,74.840950,-0.370375,-1.776423,True,0.917632,0.780488
7.738000,60.000000,325.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,87.158038,87.158038,-0.393084,-1.802982,True,0.915236,0.778105
7.738000,60.000000,330.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.983889,100.983889,-0.411949,-1.832356,True,0.913250,0.775478
7.738000,60.000000,335.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,116.619027,116.619027,-0.423305,-1.861563,True,0.912057,0.772875
7.738000,60.000000,340.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,134.292287,134.292287,-0.424611,-1.887319,True,0.911920,0.770586
7.738000,60.000000,345.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,154.052876,154.052876,-0.416463,-1.906081,True,0.912776,0.768924
7.738000,60.000000,350.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,175.673726,175.673726,-0.404595,-1.914673,True,0.914024,0.768163
7.738000,60.000000,355.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-161.372745,198.627255,-0.399474,-1.911864,True,0.914563,0.768412
7.738000,60.000000,360.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,-137.852290,222.147710,-0.412122,-1.900278,True,0.913232,0.769437
7.738000,60.000000,0.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-143.462900,-143.462900,-0.522098,-1.952976,True,0.881440,0.747565
7.738000,60.000000,5.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-120.268930,-120.268930,-0.542181,-1.960078,True,0.879405,0.746954
7.738000,60.000000,10.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-97.947420,-97.947420,-0.557881,-1.982826,True,0.877817,0.745000
7.738000,60.000000,15.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-77.152482,-77.152482,-0.574317,-2.016650,True,0.876157,0.742105
7.738000,60.000000,20.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-58.258229,-58.258229,-0.594309,-2.053981,True,0.874143,0.738922
7.738000,60.000000,25.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-41.343807,-41.343807,-0.619487,-2.088066,True,0.871613,0.736028
7.738000,60.000000,30.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-26.274680,-26.274680,-0.651099,-2.114780,True,0.868446,0.733768
7.738000,60.000000,35.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-12.807219,-12.807219,-0.690091,-2.132323,True,0.864556,0.732288
7.738000,60.000000,40.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-0.667177,-0.667177,-0.736822,-2.140158,True,0.859917,0.731627
7.738000,60.000000,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,10.405977,10.405977,-0.790835,-2.138099,True,0.854587,0.731801
7.738000,60.000000,50.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,20.639650,20.639650,-0.850890,-2.125779,True,0.848698,0.732840
7.738000,60.000000,55.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,30.223191,30.223191,-0.915271,-2.102469,True,0.842431,0.734809
7.738000,60.000000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,39.309078,39.309078,-0.982218,-2.067185,True,0.835963,0.737800
7.738000,60.000000,65.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,48.013602,48.013602,-1.050327,-2.019048,True,0.829433,0.741900
7.738000,60.000000,70.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,56.412700,56.412700,-1.118810,-1.957894,True,0.822919,0.747142
7.738000,60.000000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,64.532495,64.532495,-1.187623,-1.885062,True,0.816426,0.753433
7.738000,60.000000,80.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,72.339028,72.339028,-1.257487,-1.804129,True,0.809885,0.760486
7.738000,60.000000,85.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,79.734799,79.734799,-1.329834,-1.721181,True,0.803168,0.767784
7.738000,60.000000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,86.567399,86.567399,-1.406665,-1.644158,True,0.796094,0.774622
7.738000,60.000000,95.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,92.646133,92.646133,-1.490210,-1.581240,True,0.788474,0.780254
7.738000,60.000000,100.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,97.750350,97.750350,-1.582048,-1.538908,True,0.780181,0.784066
7.738000,60.000000,105.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,101.602113,101.602113,-1.680756,-1.520630,True,0.771365,0.785717
7.738000,60.000000,110.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,103.750537,103.750537,-1.775320,-1.526667,True,0.763013,0.785171
7.738000,60.000000,115.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,103.194994,103.194994,-1.827509,-1.554759,True,0.758442,0.782636
7.738000,60.000000,120.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,96.963559,96.963559,-1.739227,-1.600999,True,0.766190,0.778481
7.738000,60.000000,125.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,73.942281,73.942281,-1.390974,-1.660349,True,0.797534,0.773180
7.738000,60.000000,130.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,20.950985,20.950985,-0.943337,-1.726359,True,0.839713,0.767326
7.738000,60.000000,135.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-7.858236,-7.858236,-0.736185,-1.789641,True,0.859980,0.761756
7.738000,60.000000,140.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-14.850929,-14.850929,-0.725297,-1.834725,True,0.861059,0.757812
7.738000,60.000000,145.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-14.592792,-14.592792,-0.739277,-1.836900,True,0.859674,0.757622
7.738000,60.000000,150.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-12.230114,-12.230114,-0.698993,-1.767578,True,0.863671,0.763693
7.738000,60.000000,155.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-13.689167,-13.689167,-0.591352,-1.622165,True,0.874440,0.776586
7.738000,60.000000,160.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-49.213700,-49.213700,-0.443612,-1.452998,True,0.889441,0.791859
7.738000,60.000000,165.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-124.842270,-124.842270,-0.312250,-1.342691,True,0.902995,0.801980
7.738000,60.000000,170.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-136.108182,-136.108182,-0.261634,-1.334716,True,0.908272,0.802716
7.738000,60.000000,175.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-137.272239,-137.272239,-0.329910,-1.417263,True,0.901161,0.795124
7.738000,60.000000,180.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-136.693982,-136.693982,-0.494994,-1.553285,True,0.884195,0.782769
7.738000,60.000000,185.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-135.868085,-135.868085,-0.666033,-1.703430,True,0.866954,0.769354
7.738000,60.000000,190.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-135.607654,-135.607654,-0.736102,-1.834833,True,0.859989,0.757803
7.738000,60.000000,195.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-138.926775,-138.926775,-0.667646,-1.927817,True,0.866793,0.749734
7.738000,60.000000,200.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-174.555125,-174.555125,-0.509743,-1.984118,True,0.882695,0.744890
7.738000,60.000000,205.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,105.049370,-254.950630,-0.341158,-2.027822,True,0.899995,0.741151
7.738000,60.000000,210.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.713677,-259.286323,-0.218729,-2.088149,True,0.912770,0.736021
7.738000,60.000000,215.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,108.442365,-251.557635,-0.162009,-2.159144,True,0.918750,0.730030
7.738000,60.000000,220.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,120.431602,-239.568398,-0.162409,-2.132733,True,0.918708,0.732253
7.738000,60.000000,225.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,139.880273,-220.119727,-0.199833,-1.826331,True,0.914758,0.758545
7.738000,60.000000,230.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-169.905684,-169.905684,-0.254502,-1.348851,True,0.909019,0.801411
7.738000,60.000000,235.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-103.933851,-103.933851,-0.311152,-1.034089,True,0.903109,0.830985
7.738000,60.000000,240.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-79.300739,-79.300739,-0.358842,-0.936551,True,0.898164,0.840369
7.738000,60.000000,245.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-66.402547,-66.402547,-0.389810,-0.963328,True,0.894968,0.837783
7.738000,60.000000,250.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-56.307322,-56.307322,-0.398959,-1.046413,True,0.894025,0.829807
7.738000,60.000000,255.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-46.739302,-46.739302,-0.384230,-1.152299,True,0.895543,0.819753
7.738000,60.000000,260.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-37.015847,-37.015847,-0.347308,-1.264765,True,0.899358,0.809207
7.738000,60.000000,265.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-27.074072,-27.074072,-0.293674,-1.375269,True,0.904928,0.798977
7.738000,60.000000,270.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-17.137583,-17.137583,-0.231335,-1.479069,True,0.911446,0.789486
7.738000,60.000000,275.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-7.486023,-7.486023,-0.168618,-1.573676,True,0.918051,0.780933
7.738000,60.000000,280.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,1.710021,1.710021,-0.112167,-1.658058,True,0.924037,0.773384
7.738000,60.000000,285.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,10.446385,10.446385,-0.066052,-1.732086,True,0.928956,0.766820
7.738000,60.000000,290.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,18.851588,18.851588,-0.031998,-1.796144,True,0.932605,0.761186
7.738000,60.000000,295.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,27.122112,27.122112,-0.010173,-1.850888,True,0.934952,0.756403
7.738000,60.000000,300.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,35.471440,35.471440,0.000000,-1.897100,True,0.936047,0.752390
7.738000,60.000000,305.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,44.105830,44.105830,-0.000753,-1.935569,True,0.935966,0.749065
7.738000,60.000000,310.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,53.222072,53.222072,-0.011913,-1.966965,True,0.934764,0.746362
7.738000,60.000000,315.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,63.018283,63.018283,-0.033353,-1.991706,True,0.932460,0.744239
7.738000,60.000000,320.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,73.709837,73.709837,-0.065388,-2.009874,True,0.929027,0.742684
7.738000,60.000000,325.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,85.543558,85.543558,-0.108643,-2.021230,True,0.924412,0.741714
7.738000,60.000000,330.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,98.801904,98.801904,-0.163588,-2.025382,True,0.918583,0.741359
7.738000,60.000000,335.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,113.784209,113.784209,-0.229518,-2.022087,True,0.911637,0.741641
7.738000,60.000000,340.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,130.748198,130.748198,-0.303055,-2.011675,True,0.903951,0.742530
7.738000,60.000000,345.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,149.805495,149.805495,-0.377071,-1.995553,True,0.896281,0.743910
7.738000,60.000000,350.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,170.805338,170.805338,-0.442015,-1.976769,True,0.889605,0.745520
7.738000,60.000000,355.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-166.714461,193.285539,-0.490558,-1.960397,True,0.884647,0.746927
7.738000,60.000000,360.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,-143.462900,216.537100,-0.522098,-1.952976,True,0.881440,0.747565
7.738000,60.000000,0.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-145.182731,-145.182731,-0.972226,-1.706303,True,0.846173,0.777598
7.738000,60.000000,5.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-122.362609,-122.362609,-0.982228,-1.706300,True,0.845199,0.777599
7.738000,60.000000,10.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-100.038864,-100.038864,-0.983839,-1.728669,True,0.845043,0.775599
7.738000,60.000000,15.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-78.816121,-78.816121,-0.984338,-1.770824,True,0.844994,0.771844
7.738000,60.000000,20.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-59.116879,-59.116879,-0.988682,-1.827293,True,0.844572,0.766842
7.738000,60.000000,25.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-41.145370,-41.145370,-0.998569,-1.892367,True,0.843611,0.761118
7.738000,60.000000,30.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-24.919265,-24.919265,-1.013350,-1.961278,True,0.842176,0.755104
7.738000,60.000000,35.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-10.333551,-10.333551,-1.031249,-2.030212,True,0.840443,0.749135
7.738000,60.000000,40.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,2.777433,2.777433,-1.050141,-2.095899,True,0.838617,0.743491
7.738000,60.000000,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,14.592632,14.592632,-1.067972,-2.155286,True,0.836897,0.738425
7.738000,60.000000,50.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,25.273582,25.273582,-1.083091,-2.205468,True,0.835441,0.734171
7.738000,60.000000,55.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,34.949640,34.949640,-1.094549,-2.243775,True,0.834340,0.730940
7.738000,60.000000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,43.716198,43.716198,-1.102306,-2.267907,True,0.833595,0.728912
7.738000,60.000000,65.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,51.640651,51.640651,-1.107277,-2.276011,True,0.833118,0.728232
7.738000,60.000000,70.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,58.770284,58.770284,-1.111246,-2.266734,True,0.832738,0.729011
7.738000,60.000000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,65.138508,65.138508,-1.116693,-2.239296,True,0.832216,0.731317
7.738000,60.000000,80.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,70.769606,70.769606,-1.126549,-2.193683,True,0.831272,0.735168
7.738000,60.000000,85.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,75.685933,75.685933,-1.143815,-2.130934,True,0.829621,0.740498
7.738000,60.000000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,79.925382,79.925382,-1.170849,-2.053410,True,0.827043,0.747137
7.738000,60.000000,95.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,83.583464,83.583464,-1.208010,-1.964855,True,0.823512,0.754793
7.738000,60.000000,100.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,86.911176,86.911176,-1.251208,-1.870143,True,0.819427,0.763068
7.738000,60.000000,105.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,90.551675,90.551675,-1.288042,-1.774778,True,0.815959,0.771492
7.738000,60.000000,110.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,96.170757,96.170757,-1.293547,-1.684373,True,0.815442,0.779564
7.738000,60.000000,115.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,108.169946,108.169946,-1.230844,-1.604368,True,0.821350,0.786778
7.738000,60.000000,120.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,134.603279,134.603279,-1.067761,-1.540006,True,0.836917,0.792629
7.738000,60.000000,125.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,165.431865,165.431865,-0.811213,-1.496355,True,0.862005,0.796623
7.738000,60.000000,130.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,178.532499,178.532499,-0.522609,-1.477745,True,0.891128,0.798331
7.738000,60.000000,135.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,179.517844,179.517844,-0.276659,-1.485663,True,0.916722,0.797604
7.738000,60.000000,140.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,175.873963,175.873963,-0.110273,-1.514862,True,0.934452,0.794927
7.738000,60.000000,145.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,171.632870,171.632870,-0.021986,-1.550249,True,0.943998,0.791695
7.738000,60.000000,150.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,169.314664,169.314664,0.000000,-1.569389,True,0.946391,0.789953
7.738000,60.000000,155.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,170.595916,170.595916,-0.038764,-1.552527,True,0.942177,0.791488
7.738000,60.000000,160.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,176.298745,176.298745,-0.137097,-1.496132,True,0.931570,0.796643
7.738000,60.000000,165.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-174.128859,185.871141,-0.287283,-1.421828,True,0.915601,0.803487
7.738000,60.000000,170.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-162.795516,197.204484,-0.466668,-1.369397,True,0.896886,0.808352
7.738000,60.000000,175.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-151.908539,208.091461,-0.640508,-1.372432,True,0.879114,0.808070
7.738000,60.000000,180.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-142.201614,217.798386,-0.774158,-1.439211,True,0.865690,0.801881
7.738000,60.000000,185.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-133.229365,226.770635,-0.843576,-1.555429,True,0.858799,0.791223
7.738000,60.000000,190.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-124.513110,235.486890,-0.838132,-1.696109,True,0.859338,0.778512
7.738000,60.000000,195.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-116.389869,243.610131,-0.760092,-1.833672,True,0.867093,0.766279
7.738000,60.000000,200.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-110.100534,249.899466,-0.626887,-1.943734,True,0.880494,0.756630
7.738000,60.000000,205.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-106.969089,253.030911,-0.474673,-2.010516,True,0.896060,0.750835
7.738000,60.000000,210.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-107.534170,252.465830,-0.351292,-2.028353,True,0.908879,0.749295
7.738000,60.000000,215.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,-111.437404,248.562596,-0.290251,-1.998353,True,0.915288,0.751888
