freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.738000,E3-E4,90.000000,45.000000,350.000000,156.903414,-19.396112,176.299526,-183.700474,25.882073,1.684089,-11.417961,11.541489,7.458694,12539.602410,12539.614941,-0.000000,-0.173648,phi90.0_pol45.0
7.738000,E3-E4,90.000000,45.000000,355.000000,168.928392,-9.735101,178.663493,-181.336507,28.246040,1.684089,-11.417961,11.541489,18.999163,12624.411789,12552.158357,-0.000000,-0.087156,phi90.0_pol45.0
7.738000,E3-E4,90.000000,45.000000,360.000000,-177.842057,-0.000000,-177.842057,-177.842057,31.740491,1.684089,-11.417961,11.541489,31.740491,12688.443325,12620.778544,-0.000000,-0.000000,phi90.0_pol45.0
7.738000,E3-E4,90.000000,90.000000,0.000000,-163.257312,0.000000,-163.257312,-163.257312,50.857413,1.684089,-11.417961,11.541489,50.857413,12618.356522,12573.579512,0.000000,0.000000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,5.000000,-149.981897,9.735101,-159.716997,-159.716997,54.397727,1.684089,-11.417961,11.541489,63.644604,12577.725345,13162.559889,0.000000,0.087156,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,10.000000,-137.440494,19.396112,-156.836606,-156.836606,57.278119,1.684089,-11.417961,11.541489,75.701498,12551.993418,13783.946671,0.000000,0.173648,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,15.000000,-125.761920,28.909506,-154.671426,-154.671426,59.443299,1.684089,-11.417961,11.541489,86.902967,12526.155367,14349.220528,0.000000,0.258819,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,20.000000,-114.998570,38.202882,-153.201452,-153.201452,60.913273,1.684089,-11.417961,11.541489,97.200246,12473.598173,14778.674710,0.000000,0.342020,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,25.000000,-105.147962,47.205511,-152.353473,-152.353473,61.761252,1.684089,-11.417961,11.541489,106.599364,12364.247595,15014.903693,0.000000,0.422618,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,30.000000,-96.168473,55.848878,-152.017350,-152.017350,62.097375,1.684089,-11.417961,11.541489,115.145381,12172.358016,15029.290228,0.000000,0.500000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,35.000000,-87.996737,64.067201,-152.063938,-152.063938,62.050787,1.684089,-11.417961,11.541489,122.904960,11881.898858,14821.691856,0.000000,0.573576,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,40.000000,-80.565813,71.797933,-152.363746,-152.363746,61.750979,1.684089,-11.417961,11.541489,129.948181,11488.816572,14414.905244,0.000000,0.642788,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,45.000000,-73.820179,78.982240,-152.802419,-152.802419,61.312306,1.684089,-11.417961,11.541489,136.333516,11000.456281,13846.484583,0.000000,0.707107,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,50.000000,-67.725452,85.565445,-153.290897,-153.290897,60.823828,1.684089,-11.417961,11.541489,142.098089,10432.968029,13160.535079,0.000000,0.766044,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,55.000000,-62.273110,91.497445,-153.770555,-153.770555,60.344170,1.684089,-11.417961,11.541489,147.252936,9807.701553,12401.210103,0.000000,0.819152,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,60.000000,-57.481596,96.733094,-154.214690,-154.214690,59.900035,1.684089,-11.417961,11.541489,151.781877,9147.518262,11608.431660,0.000000,0.866025,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,65.000000,-53.395069,101.232546,-154.627615,-154.627615,59.487110,1.684089,-11.417961,11.541489,155.642752,8473.702430,10815.484629,0.000000,0.906308,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,70.000000,-50.080556,104.961557,-155.042113,-155.042113,59.072612,1.684089,-11.417961,11.541489,158.770252,7803.827788,10047.851445,0.000000,0.939693,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,75.000000,-47.624039,107.891747,-155.515786,-155.515786,58.598939,1.684089,-11.417961,11.541489,161.079817,7150.638789,9322.786539,0.000000,0.965926,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,80.000000,-46.126369,110.000816,-156.127185,-156.127185,57.987540,1.684089,-11.417961,11.541489,162.471716,6521.826243,8649.373612,0.000000,0.984808,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,85.000000,-45.700845,111.272712,-156.973557,-156.973557,57.141168,1.684089,-11.417961,11.541489,162.833453,5920.540464,8028.964064,0.000000,0.996195,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,90.000000,-46.475776,111.697756,-158.173531,-158.173531,55.941194,1.684089,-11.417961,11.541489,162.037206,5346.546497,7455.929771,0.000000,1.000000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,95.000000,-48.607429,111.272712,-159.880141,-159.880141,54.234584,1.684089,-11.417961,11.541489,159.926869,4798.009595,6918.648164,0.000000,0.996195,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,100.000000,-52.312232,110.000816,-162.313048,-162.313048,51.801677,1.684089,-11.417961,11.541489,156.285853,4273.954011,6400.660390,0.000000,0.984808,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,105.000000,-57.934053,107.891747,-165.825800,-165.825800,48.288925,1.684089,-11.417961,11.541489,150.769804,3777.454124,5882.055298,0.000000,0.965926,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,110.000000,-66.076273,104.961557,-171.037830,-171.037830,43.076895,1.684089,-11.417961,11.541489,142.774535,3319.542226,5341.318116,0.000000,0.939693,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,115.000000,-77.843967,101.232546,-179.076513,-179.076513,35.038212,1.684089,-11.417961,11.541489,131.193854,2923.279844,4758.050889,0.000000,0.906308,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,120.000000,-95.162211,96.733094,168.104695,-191.895305,22.219420,1.684089,-11.417961,11.541489,114.101262,2625.245882,4116.996937,0.000000,0.866025,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,125.000000,-120.400009,91.497445,148.102547,-211.897453,2.217272,1.684089,-11.417961,11.541489,89.126037,2466.982930,3413.699214,0.000000,0.819152,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,130.000000,-153.044755,85.565445,121.389800,-238.610200,-24.495475,1.684089,-11.417961,11.541489,56.778786,2470.051369,2662.521554,0.000000,0.766044,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,135.000000,171.446093,78.982240,92.463853,-267.536147,-53.421422,1.684089,-11.417961,11.541489,21.599788,2611.854874,1911.593574,0.000000,0.707107,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,140.000000,128.953174,71.797933,57.155240,-302.844760,-88.730035,1.684089,-11.417961,11.541489,-20.532833,2832.492339,1287.817590,0.000000,0.642788,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,145.000000,70.535603,64.067201,6.468402,-353.531598,-139.416873,1.684089,-11.417961,11.541489,-78.562700,3062.427365,1083.041628,0.000000,0.573576,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,150.000000,29.531435,55.848878,-26.317443,-386.317443,-172.202718,1.684089,-11.417961,11.541489,-119.154712,3241.905787,1397.743710,0.000000,0.500000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,155.000000,10.460779,47.205511,-36.744733,-396.744733,-182.630008,1.684089,-11.417961,11.541489,-137.791895,3328.880304,1868.621335,0.000000,0.422618,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,160.000000,0.966181,38.202882,-37.236701,-397.236701,-183.121976,1.684089,-11.417961,11.541489,-146.835003,3303.627058,2274.996696,0.000000,0.342020,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,165.000000,-3.718464,28.909506,-32.627970,-392.627970,-178.513245,1.684089,-11.417961,11.541489,-151.053577,3173.328988,2547.051028,0.000000,0.258819,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,170.000000,-5.335693,19.396112,-24.731804,-384.731804,-170.617079,1.684089,-11.417961,11.541489,-152.193700,2975.170034,2672.961655,0.000000,0.173648,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,175.000000,-4.573121,9.735101,-14.308222,-374.308222,-160.193497,1.684089,-11.417961,11.541489,-150.946620,2773.361207,2671.592174,0.000000,0.087156,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,180.000000,-1.684818,0.000000,-1.684818,-361.684818,-147.570093,1.684089,-11.417961,11.541489,-147.570093,2641.594221,2581.926439,0.000000,0.000000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,185.000000,3.138396,-9.735101,12.873497,-347.126503,-133.011778,1.684089,-11.417961,11.541489,-142.258655,2626.153514,2453.815965,-0.000000,-0.087156,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,190.000000,9.370142,-19.396112,28.766254,-331.233746,-117.119021,1.684089,-11.417961,11.541489,-135.542400,2713.989541,2334.264330,-0.000000,-0.173648,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,195.000000,15.923656,-28.909506,44.833162,-315.166838,-101.052113,1.684089,-11.417961,11.541489,-128.511781,2844.591523,2249.795916,-0.000000,-0.258819,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,200.000000,21.453848,-38.202882,59.656731,-300.343269,-86.228545,1.684089,-11.417961,11.541489,-122.515518,2951.459709,2196.606092,-0.000000,-0.342020,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,205.000000,24.942283,-47.205511,72.147794,-287.852206,-73.737481,1.684089,-11.417961,11.541489,-118.575594,2991.152394,2151.429486,-0.000000,-0.422618,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,210.000000,25.991971,-55.848878,81.840849,-278.159151,-64.044426,1.684089,-11.417961,11.541489,-117.092433,2951.327099,2096.902027,-0.000000,-0.500000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,215.000000,24.994288,-64.067201,89.061489,-270.938511,-56.823786,1.684089,-11.417961,11.541489,-117.677959,2848.171223,2042.158830,-0.000000,-0.573576,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,220.000000,23.960580,-71.797933,95.758513,-264.241487,-50.126762,1.684089,-11.417961,11.541489,-118.323964,2719.829998,2025.745491,-0.000000,-0.642788,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,225.000000,28.178094,-78.982240,107.160334,-252.839666,-38.724941,1.684089,-11.417961,11.541489,-113.746151,2616.719401,2095.960942,-0.000000,-0.707107,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,230.000000,43.152223,-85.565445,128.717668,-231.282332,-17.167608,1.684089,-11.417961,11.541489,-98.441868,2587.227823,2278.051750,-0.000000,-0.766044,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,235.000000,59.891450,-91.497445,151.388895,-208.611105,5.503620,1.684089,-11.417961,11.541489,-81.405146,2660.913862,2559.936060,-0.000000,-0.819152,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,240.000000,67.974799,-96.733094,164.707893,-195.292107,18.822618,1.684089,-11.417961,11.541489,-73.059225,2839.856540,2909.704606,-0.000000,-0.866025,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,245.000000,70.105494,-101.232546,171.338040,-188.661960,25.452765,1.684089,-11.417961,11.541489,-70.702878,3106.155369,3298.428944,-0.000000,-0.906308,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,250.000000,69.853650,-104.961557,174.815207,-185.184793,28.929932,1.684089,-11.417961,11.541489,-70.767708,3437.044867,3709.407129,-0.000000,-0.939693,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,255.000000,68.929415,-107.891747,176.821162,-183.178838,30.935887,1.684089,-11.417961,11.541489,-71.544992,3814.960803,4137.185181,-0.000000,-0.965926,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,260.000000,68.110603,-110.000816,178.111419,-181.888581,32.226144,1.684089,-11.417961,11.541489,-72.258032,4230.078026,4583.430896,-0.000000,-0.984808,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,265.000000,67.775543,-111.272712,179.048255,-180.951745,33.162980,1.684089,-11.417961,11.541489,-72.529305,4678.827519,5053.109234,-0.000000,-0.996195,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,270.000000,68.106034,-111.697756,179.803789,-180.196211,33.918514,1.684089,-11.417961,11.541489,-72.177498,5161.346460,5551.833043,-0.000000,-1.000000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,275.000000,69.167843,-111.272712,-179.559445,-179.559445,34.555280,1.684089,-11.417961,11.541489,-71.137005,5679.113990,6084.190615,-0.000000,-0.996195,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,280.000000,70.951395,-110.000816,-179.047789,-179.047789,35.066936,1.684089,-11.417961,11.541489,-69.417240,6233.139752,6652.551018,-0.000000,-0.984808,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,285.000000,73.400642,-107.891747,-178.707611,-178.707611,35.407114,1.684089,-11.417961,11.541489,-67.073764,6822.768078,7255.909379,-0.000000,-0.965926,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,290.000000,76.438895,-104.961557,-178.599548,-178.599548,35.515177,1.684089,-11.417961,11.541489,-64.182463,7445.023874,7888.570220,-0.000000,-0.939693,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,295.000000,79.993543,-101.232546,-178.773911,-178.773911,35.340814,1.684089,-11.417961,11.541489,-60.814829,8094.293584,8538.787778,-0.000000,-0.906308,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,300.000000,84.018589,-96.733094,-179.248317,-179.248317,34.866408,1.684089,-11.417961,11.541489,-57.015435,8762.038800,9187.807670,-0.000000,-0.866025,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,305.000000,88.512475,-91.497445,-179.990080,-179.990080,34.124645,1.684089,-11.417961,11.541489,-52.784120,9436.296658,9809.976463,-0.000000,-0.819152,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,310.000000,93.528675,-85.565445,179.094120,-180.905880,33.208844,1.684089,-11.417961,11.541489,-48.065416,10101.004642,10374.604069,-0.000000,-0.766044,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,315.000000,99.177735,-78.982240,178.159976,-181.840024,32.274701,1.684089,-11.417961,11.541489,-42.746509,10735.620790,10850.038402,-0.000000,-0.707107,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,320.000000,105.620621,-71.797933,177.418554,-182.581446,31.533279,1.684089,-11.417961,11.541489,-36.663924,11315.839432,11209.955799,-0.000000,-0.642788,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,325.000000,113.052604,-64.067201,177.119805,-182.880195,31.234530,1.684089,-11.417961,11.541489,-29.619643,11816.120560,11441.195317,-0.000000,-0.573576,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,330.000000,121.674164,-55.848878,177.523042,-182.476958,31.637766,1.684089,-11.417961,11.541489,-21.410240,12214.126070,11551.571796,-0.000000,-0.500000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,335.000000,131.642362,-47.205511,178.847873,-181.152127,32.962598,1.684089,-11.417961,11.541489,-11.875514,12496.181688,11575.075468,-0.000000,-0.422618,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,340.000000,143.000332,-38.202882,-178.796785,-178.796785,35.317939,1.684089,-11.417961,11.541489,-0.969034,12662.011668,11571.044362,-0.000000,-0.342020,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,345.000000,155.603616,-28.909506,-175.486878,-175.486878,38.627847,1.684089,-11.417961,11.541489,11.168178,12726.703957,11614.137113,-0.000000,-0.258819,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,350.000000,169.094559,-19.396112,-171.509330,-171.509330,42.605395,1.684089,-11.417961,11.541489,24.182016,12718.427058,11774.714580,-0.000000,-0.173648,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,355.000000,-177.026196,-9.735101,-167.291096,-167.291096,46.823629,1.684089,-11.417961,11.541489,37.576753,12671.774012,12095.216064,-0.000000,-0.087156,phi90.0_pol90.0
7.738000,E3-E4,90.000000,90.000000,360.000000,-163.257312,-0.000000,-163.257312,-163.257312,50.857413,1.684089,-11.417961,11.541489,50.857413,12618.356522,12573.579512,-0.000000,-0.000000,phi90.0_pol90.0
7.738000,E3-E4,90.000000,135.000000,0.000000,178.357561,0.000000,178.357561,178.357561,-43.302417,1.684089,-11.417961,11.541489,-43.302417,12662.041333,12428.681671,0.000000,0.000000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,5.000000,-166.506835,9.735101,-176.241936,183.758064,-37.901914,1.684089,-11.417961,11.541489,-28.655037,12405.399785,12959.338168,0.000000,0.087156,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,10.000000,-151.842504,19.396112,-171.238616,188.761384,-32.898593,1.684089,-11.417961,11.541489,-14.475214,12163.401524,13622.159086,0.000000,0.173648,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,15.000000,-138.122916,28.909506,-167.032422,192.967578,-28.692400,1.684089,-11.417961,11.541489,-1.232731,11949.367475,14335.407277,0.000000,0.258819,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,20.000000,-125.585355,38.202882,-163.788237,196.211763,-25.448215,1.684089,-11.417961,11.541489,10.838759,11763.121633,14997.463366,0.000000,0.342020,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,25.000000,-114.314800,47.205511,-161.520311,198.479689,-23.180289,1.684089,-11.417961,11.541489,21.657824,11592.151704,15511.226379,0.000000,0.422618,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,30.000000,-104.318435,55.848878,-160.167313,199.832687,-21.827291,1.684089,-11.417961,11.541489,31.220716,11415.180094,15802.523343,0.000000,0.500000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,35.000000,-95.560631,64.067201,-159.627831,200.372169,-21.287809,1.684089,-11.417961,11.541489,39.566364,11207.479185,15829.785077,0.000000,0.573576,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,40.000000,-87.973993,71.797933,-159.771926,200.228074,-21.431903,1.684089,-11.417961,11.541489,46.765299,10946.587364,15585.523392,0.000000,0.642788,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,45.000000,-81.465070,78.982240,-160.447311,199.552689,-22.107288,1.684089,-11.417961,11.541489,52.913922,10616.886349,15091.664338,0.000000,0.707107,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,50.000000,-75.922285,85.565445,-161.487730,198.512270,-23.147707,1.684089,-11.417961,11.541489,58.126553,10212.023669,14391.298396,0.000000,0.766044,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,55.000000,-71.225763,91.497445,-162.723208,197.276792,-24.383186,1.684089,-11.417961,11.541489,62.525580,9735.014902,13539.263381,0.000000,0.819152,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,60.000000,-67.256472,96.733094,-163.989566,196.010434,-25.649543,1.684089,-11.417961,11.541489,66.232299,9196.535528,12593.420125,0.000000,0.866025,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,65.000000,-63.902746,101.232546,-165.135292,194.864708,-26.795269,1.684089,-11.417961,11.541489,69.360373,8612.212072,11607.768541,0.000000,0.906308,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,70.000000,-61.063518,104.961557,-166.025074,193.974926,-27.685052,1.684089,-11.417961,11.541489,72.012588,7999.716675,10627.885619,0.000000,0.939693,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,75.000000,-58.648109,107.891747,-166.539856,193.460144,-28.199833,1.684089,-11.417961,11.541489,74.281046,7376.301698,9688.656018,0.000000,0.965926,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,80.000000,-56.572100,110.000816,-166.572916,193.427084,-28.232893,1.684089,-11.417961,11.541489,76.251282,6757.190346,8813.938636,0.000000,0.984808,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,85.000000,-54.747722,111.272712,-166.020434,193.979566,-27.680411,1.684089,-11.417961,11.541489,78.011874,6155.025796,8017.644951,0.000000,0.996195,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,90.000000,-53.065773,111.697756,-164.763529,195.236471,-26.423506,1.684089,-11.417961,11.541489,79.672506,5580.398794,7305.647396,0.000000,1.000000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,95.000000,-51.364647,111.272712,-162.637359,197.362641,-24.297337,1.684089,-11.417961,11.541489,81.394948,5043.312720,6677.942635,0.000000,0.996195,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,100.000000,-49.381179,110.000816,-159.381994,200.618006,-21.041972,1.684089,-11.417961,11.541489,83.442204,4555.252938,6130.552775,0.000000,0.984808,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,105.000000,-46.681882,107.891747,-154.573629,205.426371,-16.233606,1.684089,-11.417961,11.541489,86.247273,4131.185607,5656.794207,0.000000,0.965926,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,110.000000,-42.603621,104.961557,-147.565177,212.434823,-9.225155,1.684089,-11.417961,11.541489,90.472485,3790.170589,5247.835628,0.000000,0.939693,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,115.000000,-36.368382,101.232546,-137.600928,222.399072,0.739095,1.684089,-11.417961,11.541489,96.894737,3552.516217,4892.874166,0.000000,0.906308,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,120.000000,-27.844814,96.733094,-124.577908,235.422092,13.762115,1.684089,-11.417961,11.541489,105.643957,3431.952788,4579.537513,0.000000,0.866025,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,125.000000,-19.022903,91.497445,-110.520348,249.479652,27.819675,1.684089,-11.417961,11.541489,114.728440,3425.352199,4294.888388,0.000000,0.819152,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,130.000000,-13.575049,85.565445,-99.140494,260.859506,39.199528,1.684089,-11.417961,11.541489,120.473789,3507.519543,4026.596380,0.000000,0.766044,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,135.000000,-13.378964,78.982240,-92.361204,267.638796,45.978818,1.684089,-11.417961,11.541489,121.000028,3635.917261,3763.145839,0.000000,0.707107,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,140.000000,-17.298822,71.797933,-89.096756,270.903244,49.243267,1.684089,-11.417961,11.541489,117.440469,3761.288066,3492.491651,0.000000,0.642788,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,145.000000,-22.945207,64.067201,-87.012408,272.987592,51.327615,1.684089,-11.417961,11.541489,112.181787,3837.714160,3200.666295,0.000000,0.573576,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,150.000000,-28.201209,55.848878,-84.050087,275.949913,54.289936,1.684089,-11.417961,11.541489,107.337942,3830.220618,2874.009971,0.000000,0.500000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,155.000000,-31.523719,47.205511,-78.729230,281.270770,59.610792,1.684089,-11.417961,11.541489,104.448905,3720.921538,2508.875400,0.000000,0.422618,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,160.000000,-31.418787,38.202882,-69.621670,290.378330,68.718353,1.684089,-11.417961,11.541489,105.005326,3513.826307,2131.077395,0.000000,0.342020,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,165.000000,-26.045125,28.909506,-54.954631,305.045369,83.385392,1.684089,-11.417961,11.541489,110.845060,3236.290767,1823.387236,0.000000,0.258819,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,170.000000,-15.124690,19.396112,-34.520801,325.479199,103.819221,1.684089,-11.417961,11.541489,122.242600,2933.548095,1726.246302,0.000000,0.173648,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,175.000000,-4.067834,9.735101,-13.802934,346.197066,124.537088,1.684089,-11.417961,11.541489,133.783965,2653.311955,1914.875240,0.000000,0.087156,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,180.000000,1.149415,0.000000,1.149415,361.149415,139.489438,1.684089,-11.417961,11.541489,139.489438,2423.517496,2283.931738,0.000000,0.000000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,185.000000,0.829001,-9.735101,10.564102,370.564102,148.904124,1.684089,-11.417961,11.541489,139.657248,2238.258789,2669.392743,-0.000000,-0.087156,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,190.000000,-2.467395,-19.396112,16.928717,376.928717,155.268739,1.684089,-11.417961,11.541489,136.845360,2067.929789,2954.805382,-0.000000,-0.173648,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,195.000000,-7.027469,-28.909506,21.882037,381.882037,160.222060,1.684089,-11.417961,11.541489,132.762391,1886.349674,3078.594679,-0.000000,-0.258819,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,200.000000,-12.140797,-38.202882,26.062086,386.062086,164.402108,1.684089,-11.417961,11.541489,128.115135,1692.309104,3023.623187,-0.000000,-0.342020,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,205.000000,-17.728274,-47.205511,29.477238,389.477238,167.817260,1.684089,-11.417961,11.541489,122.979148,1515.581889,2808.961677,-0.000000,-0.422618,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,210.000000,-24.382793,-55.848878,31.466085,391.466085,169.806107,1.684089,-11.417961,11.541489,116.758101,1407.761915,2483.247373,-0.000000,-0.500000,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,215.000000,151.932326,-64.067201,-144.000473,215.999527,-5.660450,1.684089,-11.417961,11.541489,-66.514623,1413.435229,2120.672002,-0.000000,-0.573576,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,220.000000,141.635918,-71.797933,-146.566149,213.433851,-8.226126,1.684089,-11.417961,11.541489,-76.423329,1534.774460,1819.687056,-0.000000,-0.642788,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,225.000000,130.547353,-78.982240,-150.470406,209.529594,-12.130383,1.684089,-11.417961,11.541489,-87.151593,1735.278175,1687.366646,-0.000000,-0.707107,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,230.000000,117.293324,-85.565445,-157.141231,202.858769,-18.801209,1.684089,-11.417961,11.541489,-100.075470,1975.192784,1776.158010,-0.000000,-0.766044,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,235.000000,103.090011,-91.497445,-165.412544,194.587456,-27.072521,1.684089,-11.417961,11.541489,-113.981287,2231.314032,2038.732409,-0.000000,-0.819152,phi90.0_pol135.0
7.738000,E3-E4,90.000000,135.000000,240.000000,90.317179,-96.733094,-172.949727,187.050273,-34.609705,1.684089,-11.417961,11.541489,-126.491547,2497.261678,2392.996326,-0.000000,-0.866025,phi90.0_pol135.0
