freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,296.002462,98.315581,98.315581,73.611111,-3.368220,34.899512,21.562784,173.273971,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,306.524465,82.636315,82.636315,63.888889,-2.718003,50.198104,31.755047,168.242456,73,73,
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,323.155483,96.993545,96.993545,68.055556,-2.597587,42.227584,24.631125,128.032933,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,489.001557,-56.257624,-56.257624,66.666667,-3.185403,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,278.502933,-52.537635,-52.537635,54.166667,-2.839169,64.595121,45.766768,177.079697,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,401.188264,-49.801535,310.198465,70.833333,-3.365450,83.963670,59.220811,176.969483,73,73,
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-53.674852,666.325148,91.666667,-2.541809,65.635541,41.852823,173.483208,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,505.846699,-143.458068,-143.458068,66.666667,-2.818622,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-145.498319,574.501681,87.500000,-2.354900,63.523629,38.281275,176.328716,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,283.826694,-149.567565,-149.567565,62.500000,-3.312793,77.785619,51.445981,175.930513,73,73,
