freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,-105.484199,254.515801,-1.336945,-0.779313,True,8262.644959,8810.502071
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,-90.864483,269.135517,-1.680390,-0.939832,True,7942.309866,8649.175504
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,-77.724912,282.275088,-2.142476,-1.175673,True,7530.824728,8417.490931
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,-65.990345,294.009655,-2.732398,-1.498697,True,7036.333837,8110.198201
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,-55.571990,304.428010,-3.451962,-1.911351,True,6476.915424,7733.903673
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,-46.398525,313.601475,-4.297317,-2.408884,True,5876.252543,7303.350202
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,-38.428930,321.571070,-5.261426,-2.981136,True,5258.901470,6837.691465
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-31.655635,328.344365,-6.336279,-3.613408,True,4646.782516,6357.639721
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-26.107297,333.892703,-7.514266,-4.286776,True,4057.448427,5883.388503
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-21.857340,338.142660,-8.788474,-4.978596,True,3503.826778,5432.960082
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-19.040105,340.959895,-10.151946,-5.663846,True,2994.808333,5020.812747
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-17.872205,342.127795,-11.595807,-6.317644,True,2536.156080,4656.762950
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-18.673388,341.326612,-13.105709,-6.918812,True,2131.478093,4345.359791
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,-21.878399,338.121601,-14.655067,-7.453742,True,1783.252981,4085.819836
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,-28.022908,331.977092,-16.192050,-7.919401,True,1494.045551,3872.543167
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,-37.653185,322.346815,-17.617009,-8.324439,True,1267.990081,3696.105737
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,-51.037455,308.962545,-18.757647,-8.688232,True,1111.946711,3544.497955
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,-67.594833,292.405167,-19.388092,-9.038642,True,1034.098013,3404.350023
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,-85.527750,274.472250,-19.358428,-9.409586,True,1037.635722,3262.023166
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,-102.610040,257.389960,-18.743103,-9.838938,True,1113.810183,3104.698491
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,-117.499962,242.500038,-17.789759,-10.366364,True,1243.020684,2921.784023
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,-129.951296,230.048704,-16.745657,-11.029875,True,1401.791659,2706.902141
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,-140.181896,219.818104,-15.773404,-11.859267,True,1567.819638,2460.384309
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,-148.337209,211.662791,-14.957605,-12.863348,True,1722.209852,2191.789846
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,-154.250927,205.749073,-14.331437,-14.005380,True,1850.949113,1921.751861
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-157.474998,202.525002,-13.897213,-15.161738,True,1945.833563,1682.206975
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-157.756154,202.243846,-13.642013,-16.086257,True,2003.852217,1512.354087
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-155.960356,204.039644,-13.552400,-16.483993,True,2024.633092,1444.663350
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-154.157171,205.842829,-13.627263,-16.255637,True,2007.257917,1483.147952
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,-153.920003,206.079997,-13.883147,-15.608513,True,1948.987141,1597.867111
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,-155.223752,204.776248,-14.346746,-14.846140,True,1847.689711,1744.453272
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,-157.071872,202.928128,-15.033008,-14.184912,True,1707.323953,1882.438118
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,-158.265344,201.734656,-15.907776,-13.743910,True,1543.751984,1980.481740
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,-157.770603,202.229397,-16.833465,-13.587747,True,1387.691889,2016.410635
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,-155.245807,204.754193,-17.527518,-13.755024,True,1281.121871,1977.949251
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,-151.919471,208.080529,-17.656928,-14.269003,True,1262.176082,1864.301500
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,-150.351483,209.648517,-17.118130,-15.140876,True,1342.949936,1686.252259
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,-152.343782,207.656218,-16.129958,-16.375394,True,1504.764182,1462.839266
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,-157.938195,202.061805,-14.987360,-17.987827,True,1716.320277,1214.996287
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,-166.362808,193.637192,-13.882161,-20.042079,True,1949.208406,959.096624
