freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,-140.684740,219.315260,-0.376344,-0.347650,True,9118.469602,9148.642454
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,-124.155822,235.844178,-0.622612,-0.489864,True,8863.567062,9000.071175
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,-108.624965,251.375035,-0.969589,-0.674033,True,8516.471391,8811.249301
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,-94.165119,265.834881,-1.421248,-0.916228,True,8084.939089,8568.952530
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,-80.795250,279.204750,-1.977009,-1.227268,True,7583.831547,8267.529657
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,-68.513668,291.486332,-2.633780,-1.611220,True,7031.535478,7910.030324
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,-57.320770,302.679230,-3.387929,-2.066407,True,6446.778134,7506.177185
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,-47.226399,312.773601,-4.236721,-2.586972,True,5846.596239,7069.530255
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,-38.247988,321.752012,-5.178921,-3.163742,True,5245.574896,6615.337917
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-30.409404,329.590596,-6.214755,-3.784235,True,4655.876058,6159.243887
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-23.747328,336.252672,-7.345734,-4.432412,True,4087.450007,5716.346399
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-18.326794,341.673206,-8.574809,-5.088924,True,3548.123356,5300.208642
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-14.264640,345.735360,-9.906963,-5.732289,True,3043.624030,4921.808645
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-11.760396,348.239604,-11.349869,-6.341076,True,2577.779144,4588.654630
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-11.138453,348.861547,-12.913435,-6.896769,True,2153.115895,4304.281848
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,-12.911733,347.088267,-14.605165,-7.386717,True,1772.070133,4068.209553
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,-17.876496,342.123504,-16.412985,-7.806449,True,1439.096435,3876.293898
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,-27.185442,332.814558,-18.255261,-8.160865,True,1164.061952,3721.310616
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,-42.028229,317.971771,-19.874028,-8.464286,True,966.134886,3593.559490
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,-62.010617,297.989383,-20.775237,-8.739865,True,870.918105,3481.335702
