"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
30,8,75,3707.05255392956,75,-1316.44243495966,75,-5341.56359457763,75,-297.689443213948
30,8,80,3351.26791324322,80,-1708.4496237945,80,-5834.4805703792,80,455.804760077632
30,8,85,2887.4431405525,85,-1998.89925308707,85,-6265.10522692885,85,1269.39811318265
30,8,90,2325.23963309048,90,-2172.46398284007,90,-6602.38782126112,90,2127.73332389103
35,8,0,3230.12931206577,0,6981.85033071456,0,-138.554217553693,0,-176.470151390199
35,8,5,3184.6278412486,5,6906.36770915555,5,-370.428585257855,5,-809.393992225993
35,8,10,3133.37921656693,10,6715.78983808489,10,-587.010061671271,10,-1416.91978463055
35,8,15,3086.15936409573,15,6417.31177237868,15,-784.69181935286,15,-1976.28744406092
35,8,20,3055.29739675015,20,6020.40970917513,20,-964.098262538995,20,-2467.04944420208
35,8,25,3053.4722472037,25,5536.3249394138,25,-1130.94590725957,25,-2871.63514755819
35,8,30,3091.11099789379,30,4977.64544881617,30,-1296.04043642718,30,-3175.76099650123
35,8,35,3173.81450954717,35,4357.99265896092,35,-1474.33152057359,35,-3368.72362325777
35,8,40,3300.27785192417,40,3691.78561317631,40,-1683.09447257615,40,-3443.58561744983
35,8,45,3461.12438041175,45,2994.03305341728,45,-1939.45477865162,45,-3397.21826763964
35,8,50,3638.9287168759,50,2280.11287093472,50,-2257.59209506375,50,-3230.13180269858
35,8,55,3809.4914797298,55,1565.54000810054,55,-2646.02829372685,55,-2946.03418792635
35,8,60,3944.20175702347,60,865.776427064524,60,-3105.40234921335,60,-2551.12786914025
35,8,65,4013.14541869791,65,196.16448672496,65,-3627.06409726462,65,-2053.26002688358
35,8,70,3988.53240890608,70,-427.960313044864,70,-4192.70001293394,70,-1461.13776440536
35,8,75,3848.02807922307,75,-991.000472895086,75,-4775.06926486811,75,-783.852718706857
35,8,80,3577.64748309968,80,-1476.79623389886,80,-5339.80544177482,80,-30.9015002332906
35,8,85,3173.95672746624,85,-1868.49299244162,85,-5848.14051331401,85,787.24888540779
35,8,90,2645.3860690666,90,-2148.78096588389,90,-6260.32814144569,90,1658.17046688692
40,8,0,2568.97654267655,0,7575.97433622384,0,-136.507632520459,0,-169.548982048117
40,8,5,2516.27757931776,5,7494.16080927722,5,-342.012584577133,5,-849.93142654497
40,8,10,2450.96829351023,10,7300.32086375137,10,-527.089258863405,10,-1503.23805463314
40,8,15,2386.21672668305,15,7001.54541342353,15,-684.695898284529,15,-2105.43082029096
40,8,20,2339.41321708489,20,6606.43934042805,20,-813.406912729143,20,-2634.95908999678
40,8,25,2329.27490305653,25,6124.77430601042,25,-918.65651159811,25,-3073.29407382279
40,8,30,2372.32268471337,30,5567.33331453938,30,-1012.88425378266,30,-3405.35587292204
40,8,35,2479.29788878278,35,4945.91587377714,35,-1114.48208756343,35,-3619.9279746623
40,8,40,2652.17695680929,40,4273.40063225206,40,-1245.62081578791,40,-3710.07708055632
40,8,45,2882.39391880935,45,3563.71581037034,45,-1429.213710164,45,-3673.4667166716
40,8,50,3150.67178291851,50,2831.59877544376,50,-1685.42492723781,50,-3512.34668468882
40,8,55,3428.53754946815,55,2092.14573419306,55,-2028.21597346109,55,-3233.00374647017
40,8,60,3681.25305994693,60,1360.30728783324,60,-2462.42153417306,60,-2844.60984278929
40,8,65,3871.65312658315,65,650.581419382854,65,-2981.75961701103,65,-2357.65416191231
40,8,70,3964.31486085049,70,-22.8834390661642,70,-3568.04198547183,70,-1782.37647367576
40,8,75,3929.57241569583,75,-645.740307181018,75,-4191.70364081332,75,-1127.7079783545
40,8,80,3747.04901165575,80,-1202.65456000876,80,-4813.64585885275,80,-401.113875020348
40,8,85,3408.49629059449,85,-1676.66003079861,85,-5388.28767104352,85,390.543499795261
40,8,90,2919.75246583621,90,-2049.07712133406,90,-5867.62374752966,90,1239.32975280707
45,8,0,2048.10400523859,0,7864.59843984443,0,-133.054150645676,0,-156.489613345586
45,8,5,1989.02993758259,5,7780.65321093578,5,-326.594015693286,5,-865.354356049009
45,8,10,1908.14319931815,10,7593.50238202403,10,-494.636765510628,10,-1546.09463730146
45,8,15,1821.56612577767,15,7309.28542767499,15,-626.611726759505,15,-2173.56824144041
45,8,20,1751.33650360706,20,6934.64459825363,20,-718.769398091299,20,-2725.28721510112
45,8,25,1721.96397571523,25,6476.66446879368,25,-775.718589816805,25,-3181.87751303296
45,8,30,1756.076894983,30,5943.11916936758,30,-810.70573939035,30,-3527.47900204308
45,8,35,1869.85330112886,35,5342.96974028238,35,-844.527220075264,35,-3750.3037767346
45,8,40,2069.11159089555,40,4686.90057255024,40,-903.155662369976,40,-3843.41481325683
45,8,45,2346.90341580461,45,3987.56914182637,45,-1014.35524981019,45,-3805.50365158663
45,8,50,2683.15437081687,50,3259.29685645612,50,-1203.72183709391,50,-3641.19975712125
45,8,55,3046.41234242264,55,2517.18681209011,55,-1490.67279788123,55,-3360.42748715562
45,8,60,3397.27433570068,60,1776.0011438804,60,-1884.90831675454,60,-2976.62122127154
45,8,65,3692.77250377796,65,1049.35534240234,65,-2383.78342313384,65,-2504.10644746196
45,8,70,3891.0076244812,70,349.721518600589,70,-2970.91010159291,70,-1955.40265165471
45,8,75,3955.55488226969,75,-310.626678293819,75,-3616.19496969588,75,-1339.35815925523
45,8,80,3859.4419696812,80,-918.075753164665,80,-4277.425081145,80,-660.796331481318
45,8,85,3588.62596675856,85,-1456.24569710849,85,-4903.4184038942,85,78.1574507810625
45,8,90,3144.80584052272,90,-1905.43337504571,90,-5438.6149305394,90,875.458521328118
