"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
35,8,10,-4119.17957758393,10,12201.6227117662,10,686.74510892785,10,-895.053718703213
35,8,15,-3881.00968655185,15,12125.976439915,15,986.716862912903,15,-1348.85658989325
35,8,20,-3551.99869925686,20,12026.3179077068,20,1247.20123359406,20,-1797.8068741141
35,8,25,-3136.71597547196,25,11900.2104094653,25,1453.6582686593,25,-2241.0507412726
35,8,30,-2642.7864174631,30,11743.6043999433,30,1591.66798619461,30,-2677.18879365146
35,8,35,-2081.48389710516,35,11551.0834651071,35,1647.83265165734,35,-3103.93903606049
35,8,40,-1467.94105387838,40,11316.4105714375,40,1610.80058356874,40,-3517.83420914205
35,8,45,-820.898260364211,45,11033.3012331924,45,1472.25432973089,45,-3913.99950699649
35,8,50,-162.004506772837,50,10696.2887752985,50,1227.74377386245,50,-4286.03204997963
35,8,55,485.240978713675,55,10301.5364186389,55,877.292978776573,55,-4625.97980256502
35,8,60,1096.76959990667,60,9847.4948727907,60,425.747687755478,60,-4924.41058262162
35,8,65,1649.29610923629,65,9335.37919795719,65,-117.1485241602,65,-5170.57763277282
35,8,70,2121.60999611613,70,8769.50527504071,70,-736.952045951827,70,-5352.71928611261
35,8,75,2495.710439214,75,8157.54840960595,75,-1414.98632531759,75,-5458.55764612241
35,8,80,2757.73242252125,80,7510.75147176755,80,-2129.06266349129,80,-5476.06344323084
35,8,85,2898.64319457276,85,6844.03521915461,85,-2854.42442740637,85,-5394.51815804966
35,8,90,2914.69971219319,90,6175.88894308715,90,-3564.86905832686,90,-5205.83298827183
40,8,0,-5176.93847831892,0,11841.5223293068,0,8.87437372750879,0,6.90708442501987
40,8,5,-5127.25336826078,5,11814.8444621572,5,376.738490883221,5,-397.436123635401
40,8,10,-4985.22425844134,10,11773.564923608,10,735.743150368852,10,-799.106175148802
40,8,15,-4749.74819300033,15,11718.3023645981,15,1074.13772137746,15,-1198.05761732373
40,8,20,-4420.22723986631,20,11648.184782073,20,1378.36194641248,20,-1594.27652293112
40,8,25,-3997.98066699061,25,11560.3953177124,25,1633.26800690319,25,-1987.57525990273
40,8,30,-3487.65962006293,30,11449.9619730433,30,1822.96801855771,30,-2377.28716761943
40,8,35,-2898.32432955267,35,11309.964495191,35,1932.08533359345,35,-2761.91994954497
40,8,40,-2243.93799222809,40,11132.199619091,40,1947.12828932235,40,-3138.84608826517
40,8,45,-1543.17039257858,45,10908.1852409715,45,1857.74560598409,45,-3504.08248027197
40,8,50,-818.552188347675,50,10630.267853043,50,1657.71953929676,50,-3852.15927985726
40,8,55,-95.1427368358821,55,10292.583168711,55,1345.6486038456,55,-4176.03475679462
40,8,60,601.056262797177,60,9891.71750883259,60,925.327519139558,60,-4467.01033530667
40,8,65,1244.70490449305,65,9427.07911405131,65,405.844122422699,65,-4714.64810645056
40,8,70,1812.56630568253,70,8901.12861877219,70,-198.596794844,70,-4906.77334244694
40,8,75,2284.69536186212,75,8319.65835795267,75,-869.120020763809,75,-5029.71631418741
40,8,80,2645.37431928619,80,7692.22377653898,80,-1582.88908721398,80,-5068.9671622323
40,8,85,2883.844358337,85,7032.6569430079,85,-2314.05791092398,85,-5010.35899798958
40,8,90,2994.87467815262,90,6359.41880661457,90,-3034.93271528705,90,-4841.76424448804
45,8,0,-5737.15495496394,0,11266.2978155299,0,-7.09060142992474,0,-7.2573123042944
45,8,5,-5690.77365638167,5,11243.9415505683,5,366.779676954078,5,-359.062084792149
45,8,10,-5559.36764274275,10,11214.465661591,10,736.156378845747,10,-709.297222882748
