"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
25,8,10,462.075995279747,10,519.945387214336,10,889.079740188457,10,3443.304640278
25,8,15,681.84417343322,15,806.988592987324,15,786.383598705488,15,3408.12619913307
25,8,20,880.821268030725,20,1092.52561750372,20,646.030873769468,20,3353.41709412862
25,8,25,1052.83563498335,25,1375.24904700242,25,472.378129247023,25,3278.65094475534
25,8,30,1192.68006629966,30,1653.74262534621,30,270.919508379001,30,3183.38439352757
25,8,35,1296.30516198518,35,1926.49574124809,35,48.0687854029525,35,3067.30265918555
25,8,40,1360.95119698662,40,2191.92774899514,40,-189.105500333064,40,2930.2573531087
25,8,45,1385.21165431042,45,2448.41804026139,45,-433.174971081117,45,2772.28676218594
25,8,50,1369.02862108053,50,2694.3344629492,50,-676.654898064045,50,2593.61257934664
25,8,55,1313.6277775266,55,2928.05168283761,55,-912.293199991552,55,2394.61334977498
25,8,60,1221.40683067816,60,3147.95287779404,60,-1133.32455268165,60,2175.78176623629
25,8,65,1095.79421556295,65,3352.41225448417,65,-1333.67575519878,65,1937.67825697364
25,8,70,941.093910976257,70,3539.76105658655,70,-1508.11721472796,70,1680.89544537685
25,8,75,762.3278337579,75,3708.24446904091,75,-1652.36379424699,75,1406.0464304408
25,8,80,565.081177605152,80,3855.97980637416,80,-1763.13403205576,80,1113.78500818783
25,8,85,355.350415428236,85,3980.92691772118,85,-1838.17871763819,85,804.859373485577
25,8,90,139.390271844256,90,4080.87995457673,90,-1876.28827337159,90,480.194272572377
30,8,0,-13.6345176277052,0,-57.1184719674669,0,981.13246284997,0,3062.45706056836
30,8,5,243.073248467505,5,198.792209620969,5,962.023148321885,5,3068.49027203344
30,8,10,492.812307366848,10,456.015468989614,10,896.398577379948,10,3059.74235089677
30,8,15,727.317450580026,15,713.740554147998,15,785.96976662516,15,3035.52074113402
30,8,20,938.831930893351,20,971.039486746745,20,634.032915536714,20,2995.0495366748
30,8,25,1120.4353352365,25,1226.84139680378,25,445.382112903981,25,2937.51402466011
30,8,30,1266.33505487461,30,1479.91897950486,30,226.150724134084,30,2862.13779702577
30,8,35,1372.10012392135,35,1728.89948640937,35,-16.4240725065863,35,2768.27737858369
30,8,40,1434.81596605197,40,1972.3032537657,40,-274.310525147743,40,2655.50987947536
30,8,45,1453.14507261694,45,2208.60156202349,45,-539.048019075016,45,2523.6877739201
30,8,50,1427.29166730228,50,2436.27698182505,50,-802.137346578621,50,2372.94258704231
30,8,55,1358.88438007983,55,2653.86650330201,55,-1055.41492984499,55,2203.63375781321
30,8,60,1250.80429459152,60,2859.97164699438,60,-1291.37209423947,60,2016.255480389
30,8,65,1106.99139888801,65,3053.22902045546,65,-1503.39299471713,65,1811.32744034217
30,8,70,932.258250275331,70,3232.24630221779,70,-1685.90396694314,70,1589.3008664549
30,8,75,732.127276329999,75,3395.51871117215,75,-1834.44598019451,75,1350.50775944227
30,8,80,512.692482950233,80,3541.34662429864,80,-1945.69397281534,80,1095.17019481364
30,8,85,280.493325379562,85,3667.7747511852,85,-2017.44891797405,85,823.472157491059
30,8,90,42.3824854709039,90,3772.56780553125,90,-2048.62167799455,90,535.682984845744
35,8,0,-15.7135150548507,0,-58.9824253286583,0,971.119130995114,0,2667.81096668665
35,8,5,250.22427930144,5,166.767755852469,5,953.12546619776,5,2676.60658308801
35,8,10,508.988736587192,10,394.191156172757,10,886.321947079664,10,2674.36861154323
35,8,15,751.707607458835,15,622.80747292304,15,772.375717456029,15,2660.3511818824
35,8,20,970.039724051708,20,852.020262593979,20,614.587956875495,20,2633.58565585671
35,8,25,1156.53156813664,25,1081.04415981354,25,417.854898055232,25,2592.92890478816
35,8,30,1304.95913661886,30,1308.85503772427,30,188.5698427599,30,2537.1834601139
35,8,35,1410.62057652967,35,1534.19086660955,35,-65.5705804210717,35,2465.26635531492
35,8,40,1470.53417009138,40,1755.61181827347,40,-335.879480912055,40,2376.38071199813
35,8,45,1483.50439484071,45,1971.60465006499,45,-613.10471163749,45,2270.13670008242
35,8,50,1450.0451989228,50,2180.69810405462,50,-887.921707830229,50,2146.58052331216
35,8,55,1372.18450813968,55,2381.54989180394,55,-1151.42331017577,55,2006.11783041621
35,8,60,1253.20300050899,60,2572.97368978361,60,-1395.53166760426,60,1849.35151905994
35,8,65,1097.37105484417,65,2753.89321518277,65,-1613.27919861285,65,1676.88122788409
35,8,70,909.735947056549,70,2923.23319712884,70,-1798.94489079622,70,1489.12345988716
35,8,75,695.98213335195,75,3079.7762449695,75,-1948.07243348988,75,1286.20403403027
35,8,80,462.353280842693,80,3222.02419821332,80,-2057.42160327394,80,1067.95239376322
35,8,85,215.599071613241,85,3348.10007135972,85,-2124.90602296672,85,833.999223172629
35,8,90,-37.0988480198237,90,3455.71400694221,90,-2149.55223020175,90,583.954694185666
40,8,0,-19.0514983205485,0,-58.9644825824919,0,941.421671253193,0,2283.89840254066
40,8,5,249.183546931671,5,137.257527965814,5,924.540548254963,5,2294.43832513092
40,8,10,510.302075769077,10,335.379637526182,10,858.633044038896,10,2297.71793517775
40,8,15,755.223441353377,15,535.312306241884,15,745.248898053666,15,2293.00917358537
40,8,20,975.319202589093,20,736.856238604815,20,587.417919412986,20,2279.21020270079
40,8,25,1162.77572609547,25,939.563343920741,25,389.713197496775,25,2254.86826099787
40,8,30,1311.01033263039,30,1142.63023744659,30,158.298422581965,30,2218.32737292875
40,8,35,1415.0747765486,35,1344.87804549931,35,-99.135767041057,35,2167.97930636415
40,8,40,1471.94701421419,40,1544.83955999614,40,-373.624226705772,40,2102.5474848897
40,8,45,1480.62559359722,45,1740.93107175053,45,-655.388968669013,45,2021.31009651883
40,8,50,1441.99654066489,50,1931.65089912747,50,-934.454629409407,50,1924.18229431812
40,8,55,1358.51600893568,55,2115.73408558389,55,-1201.30012681421,55,1811.62343882508
40,8,60,1233.81038035359,60,2292.20672514151,60,-1447.40953412248,60,1684.39538593798
40,8,65,1072.31313567819,65,2460.31723030893,65,-1665.61972054713,65,1543.24819025034
40,8,70,879.028076418714,70,2619.36245557779,70,-1850.23582990717,70,1388.63139132943
40,8,75,659.446768509513,75,2768.45958194368,75,-1996.96398812709,75,1220.51598407114
40,8,80,419.582982475256,80,2906.32948235738,80,-2102.75875107842,80,1038.37255059824
40,8,85,166.044901592969,85,3031.15059413453,85,-2165.6836525054,85,841.302852097615
40,8,90,-93.9411293282757,90,3140.51859711219,90,-2184.84453218171,90,628.283920506272
45,8,0,-23.8047044695702,0,-56.6809475547861,0,892.821802729106,0,1921.03106378031
45,8,5,240.355998228894,5,111.064468133204,5,876.590785537916,5,1932.71591809009
45,8,10,497.849632128134,10,280.859745310548,10,813.208329744277,10,1940.62511667927
45,8,15,739.820770505593,15,453.015586644563,15,704.060228696996,15,1944.12533152716
45,8,20,957.613109289333,20,627.761898507749,20,551.634818755036,20,1942.12117920453
45,8,25,1143.1259235587,25,805.031162608397,25,359.738094314152,25,1932.98911763899
45,8,30,1289.3619953132,30,984.268337497674,30,133.775573461868,30,1914.6968412291
45,8,35,1391.03665522555,35,1164.36546961595,35,-119.078811655671,35,1885.11186601659
45,8,40,1445.0474639065,40,1343.77059863543,40,-389.991706686018,40,1842.40924099882
45,8,45,1450.63096163889,45,1520.7444870065,45,-668.931955669198,45,1785.43169709587
45,8,50,1409.14520434315,50,1693.67332854772,50,-945.425787527084,50,1713.86355718689
