"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
35,8,25,1340.72753768362,25,11265.2029456037,25,1435.21433981572,25,-2072.50331115772
35,8,30,1766.80227278757,30,11117.4002757825,30,1280.31827513575,30,-2418.17015884236
35,8,35,2222.91712312067,35,10943.7695008069,35,1050.55618071408,35,-2749.74615390124
35,8,40,2691.86939622706,40,10739.1384720634,40,740.329720304587,40,-3065.56754794542
35,8,45,3154.51112841394,45,10498.3862828171,45,348.306322355122,45,-3362.34483743292
35,8,50,3590.82377036293,50,10217.638441096,50,-122.067800030047,50,-3635.2460438688
35,8,55,3981.21535760145,55,9895.27541363808,55,-662.501744595724,55,-3878.25083344575
35,8,60,4307.87683114359,60,9532.51775795524,60,-1260.26812725002,60,-4084.66746839456
35,8,65,4556.00196439132,65,9133.48969046392,65,-1899.01492257089,65,-4247.68143992352
35,8,70,4714.69687112508,70,8704.83520443378,70,-2559.83643963981,70,-4360.83656148057
35,8,75,4777.47655850093,75,8255.09209854896,75,-3222.43231818801,75,-4418.41953115311
35,8,80,4742.34176347533,80,7794.06378663474,80,-3866.20801143555,80,-4415.7917883985
35,8,85,4611.51350015201,85,7332.35754756343,85,-4471.22913930472,85,-4349.7507937093
35,8,90,4390.94671646854,90,6881.12125746941,90,-5019.00736472288,90,-4218.98643280724
40,8,0,-1106.72996767975,0,11409.0311216544,0,1308.25287440981,0,-193.124508881514
40,8,5,-994.505033446208,5,11363.4420772348,5,1422.28340267499,5,-568.320152433132
40,8,10,-802.998702764075,10,11300.0413251487,10,1523.75254033645,10,-926.966021133858
