"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
45,8,85,-108.134785782684,85,34.2856044777188,85,119.302215166426,85,62.8779075372591
45,8,90,-99.4732341091732,90,31.3530887142793,90,124.269044386083,90,59.2615435635784
50,8,0,-230.79002774848,0,38.7717558576202,0,-11.6396744194173,0,129.964822515474
50,8,5,-226.708794373883,5,40.8841640065805,5,-6.0743830406528,5,124.124917195956
50,8,10,-222.090322370266,10,42.5770597604953,10,0.22909611104089,10,118.41360754145
50,8,15,-216.833137473367,15,43.891903470347,15,7.18545113150128,15,112.992944868601
50,8,20,-210.848168838124,20,44.8730552078837,20,14.7045082235092,20,107.996565028648
50,8,25,-204.075854340146,25,45.5586485949416,25,22.6968315497479,25,103.506316219404
50,8,30,-196.501062691134,30,45.9709942650444,30,31.0781953459994,30,99.5376318637453
50,8,35,-188.161999509321,35,46.1110617330696,35,39.7707328635816,35,96.0385382952049
50,8,40,-179.149120740758,40,45.9605179298301,40,48.6986571495154,40,92.9028346622902
50,8,45,-169.592796348004,45,45.4916752999769,45,57.7784038341765,45,89.9931747080046
50,8,50,-159.643007572577,50,44.6816550299255,50,66.9062869800915,50,87.1667420437333
50,8,55,-149.448230063404,55,43.5243203431118,55,75.9493371144627,55,84.2964312121372
50,8,60,-139.141452073412,60,42.0341846007256,60,84.7450103696617,60,81.2836213046112
50,8,65,-128.83818117961,65,40.2408055379998,65,93.1125503025877,65,78.0627300248638
50,8,70,-118.645640874297,70,38.1777854004891,70,100.874288094585,70,74.6003261703484
50,8,75,-108.677019341297,75,35.8736812932121,75,107.881065254305,75,70.8914858495085
50,8,80,-99.0624527223567,80,33.3504240763149,80,114.033786341968,80,66.9541746049078
50,8,85,-89.9505088087411,85,30.6290640794776,85,119.293624762655,85,62.8208865428258
50,8,90,-81.4988826320022,90,27.7366198672649,90,123.676726609525,90,58.5273042321729
55,8,0,-218.070787336867,0,34.8875681716672,0,-4.17467871324461,0,127.279930438234
55,8,5,-213.316946471506,5,36.8929915753655,5,0.870277123953026,5,121.727737754962
55,8,10,-208.07807523359,10,38.5026470370911,10,6.61461719106306,10,116.230174023684
55,8,15,-202.255984246668,15,39.7525383498745,15,12.9906809782902,15,110.988100303495
55,8,20,-195.752990427354,20,40.6871805159301,20,19.9289130942088,20,106.170624607318
55,8,25,-188.490090706859,25,41.3443994328512,25,27.3592521139356,25,101.881336288887
55,8,30,-180.430245414418,30,41.7405616220853,30,35.2126702962224,30,98.1371629334487
55,8,35,-171.599659550774,35,41.8633694514273,35,43.4212177524436,35,94.8671006268195
55,8,40,-162.096812298484,40,41.6768560519134,40,51.9136813088188,40,91.9313967662005
55,8,45,-152.081934756092,45,41.1379484917527,45,60.6053201302414,45,89.1543774323293
55,8,50,-141.748083909158,50,40.2177094138798,50,69.3840116340652,50,86.3597562022291
55,8,55,-131.28453512122,55,38.916665947874,55,78.0991351380727,55,83.3982324466886
55,8,60,-120.848086070234,60,37.2657794546755,60,86.5607309467392,60,80.162569081495
55,8,65,-110.554429198936,65,35.3125840157981,65,94.5537071441588,65,76.5915149261541
55,8,70,-100.491348241427,70,33.1013393696204,70,101.866226810203,70,72.6671512562478
55,8,75,-90.7440976314607,75,30.6602887050748,75,108.325210447718,75,68.4092729859
55,8,80,-81.4178612941027,80,28.0046832966731,80,113.827514615822,80,63.8672292911599
55,8,85,-72.6457195084129,85,25.1534305480279,85,118.354822215507,85,59.1076154645312
55,8,90,-64.5799803921388,90,22.1469537540883,90,121.964799809342,90,54.1974280182106
60,8,0,-203.857945624682,0,32.9259780721394,0,4.06482064760728,0,122.56340160506
60,8,5,-198.514173517511,5,34.6565580882847,5,8.55108713352421,5,117.242271414614
60,8,10,-192.740602355245,10,35.9980216308382,10,13.681337933128,10,111.889912793034
60,8,15,-186.459241337707,15,36.9861634006465,15,19.4131964852882,15,106.745505816084
60,8,20,-179.572425626313,20,37.6702285981648,20,25.7035948164186,20,102.01441723155
60,8,25,-171.980481326073,25,38.0892399890356,25,32.5043472864337,25,97.8240445605878
60,8,30,-163.615658602452,30,38.2518398954419,30,39.7603574769101,30,94.1958895478917
60,8,35,-154.481350239346,35,38.1293262441914,35,47.4096461740308,35,91.0437644182056
60,8,40,-144.677676350402,40,37.6667526598513,40,55.3811649438364,40,88.1988256904504
60,8,45,-134.396590637879,45,36.8090177560058,45,63.5864285257393,45,85.4518939170099
60,8,50,-123.883012868231,50,35.5303005217535,50,71.90529355701,50,82.5979173110671
60,8,55,-113.376823231246,55,33.8511108653351,55,80.172187123399,55,79.4695392417476
60,8,60,-103.06259729754,60,31.8321444730713,60,88.1726210504571,60,75.9545084064549
60,8,65,-93.0508169587194,65,29.5472473361023,65,95.658211490101,65,71.9995224998115
60,8,70,-83.3966097416395,70,27.0515052494688,70,102.381747915385,70,67.6062355317108
60,8,75,-74.1409236260839,75,24.3650185193141,75,108.144509707255,75,62.823110205379
