"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
10,8,50,-4204.82724220463,50,-1012.29192087942,50,5419.69883614439,50,4792.71388448643
10,8,55,-3623.00410022521,55,-632.111587035977,55,5598.86949331566,55,5210.0812676175
10,8,60,-3040.01360354724,60,-208.705699686706,60,5699.13201940562,60,5598.28112271333
10,8,65,-2466.41848134468,65,256.189993943567,65,5722.48288059822,65,5951.13783154114
10,8,70,-1912.15863281911,70,759.709102058197,70,5672.57508254089,70,6262.59456845171
10,8,75,-1386.28610609149,75,1297.89413835592,75,5554.58163272124,75,6526.96547163815
10,8,80,-896.727930493347,80,1865.79534008409,80,5375.01108897103,80,6739.16786961988
10,8,85,-450.086284257833,85,2457.62036650453,85,5141.480880587,85,6894.9203387079
10,8,90,-51.4842301904813,90,3066.92308855344,90,4862.45625950868,90,6990.89545437369
15,8,0,-8141.00294407305,0,-135.032212471053,0,63.7068313737033,0,26.4166279446761
15,8,5,-8084.5772108768,5,-131.108645791431,5,870.684737055278,5,389.351391240873
15,8,10,-7935.2043837558,10,-122.53977280185,10,1661.8575781889,10,757.372523897877
15,8,15,-7696.12219120103,15,-106.423423841946,15,2422.6875372643,15,1135.50149132682
15,8,20,-7372.58552332525,20,-78.1862606355869,20,3139.27409691301,20,1527.68295524144
15,8,25,-6971.76795748643,25,-31.9318855293369,25,3798.6714119366,25,1936.34583164248
15,8,30,-6502.62034872071,30,39.1114825168088,30,4389.19635503264,30,2362.07561674515
15,8,35,-5975.68439462275,35,142.076321491745,35,4900.72118994822,35,2803.42025365291
15,8,40,-5402.85942300605,40,283.910748567739,40,5324.94313245103,40,3256.84185826545
15,8,45,-4797.12181831034,45,470.841330376888,45,5655.62130217835,45,3716.81616552441
15,8,50,-4172.19863255467,50,707.881152128863,50,5888.77009211631,50,4176.07122147417
15,8,55,-3542.19997898688,55,998.417293779181,55,6022.79718722043,55,4625.94718144901
15,8,60,-2921.2185342701,60,1343.90629996859,60,6058.57471739175,60,5056.85061050014
15,8,65,-2322.90844549403,65,1743.69850949549,65,5999.43357692475,65,5458.76997490851
15,8,70,-1760.05960763849,70,2195.00256842795,70,5851.07383774768,70,5821.81463583069
15,8,75,-1244.18609269415,75,2692.99068149208,75,5621.38827326312,75,6136.73812403321
15,8,80,-785.149011500422,80,3231.03401574939,80,5320.20095775374,80,6395.40813151316
15,8,85,-390.833972880233,85,3801.04720554652,85,4958.92825662078,85,6591.19055302835
15,8,90,-66.9014633688043,90,4393.91221289321,90,4550.17476924134,90,6719.22273121872
20,8,0,-7904.25166338233,0,2294.99113652938,0,66.2084258933691,0,15.1674152138525
20,8,5,-7846.17439320767,5,2282.23588692126,5,928.456947163468,5,233.379918847886
20,8,10,-7692.04808495844,10,2247.93603725914,10,1773.49790443865,10,462.804771902376
20,8,15,-7445.23508189488,15,2197.16321899158,15,2584.91373584313,15,714.171861959402
20,8,20,-7111.2488856087,20,2137.86412782259,20,3346.89203141919,20,996.359975034014
20,8,25,-6697.69067762121,25,2080.27567949874,25,4044.55977709117,25,1315.65203714688
20,8,30,-6214.15366030744,30,2036.18248960121,30,4664.32651647634,30,1675.18581658267
20,8,35,-5672.08630843399,35,2018.0700620985,35,5194.23427624624,35,2074.63393576005
20,8,40,-5084.60292216524,40,2038.23106087855,40,5624.30757268949,40,2510.13003687334
20,8,45,-4466.22915004887,45,2107.88338653112,45,5946.89109453784,45,2974.44169411366
20,8,50,-3832.5724506564,50,2236.35824171054,50,6156.95676229837,50,3457.37539977309
20,8,55,-3199.91316674327,55,2430.41380601318,55,6252.35718620058,55,3946.3844499929
20,8,60,-2584.7204693136,60,2693.72458183146,60,6234.00042459586,60,4427.33677210147
20,8,65,-2003.10753887975,65,3026.58666887217,65,6105.92224862056,65,4885.38729832761
20,8,70,-1470.25018991307,70,3425.86445655309,70,5875.23697681177,70,5305.88981277483
20,8,75,-999.800976547431,75,3885.18494488659,75,5551.95574712597,75,5675.27813150183
20,8,80,-603.335396927054,80,4395.36393236643,80,5148.67072994748,80,5981.84767067082
20,8,85,-289.86758428626,85,4945.02646851671,85,4680.11397713148,85,6216.3767229756
20,8,90,-65.4699190388038,90,5521.36536992244,90,4162.60921371262,90,6372.54169048005
25,8,0,-7101.31844697067,0,4467.26772665889,0,60.2180954202833,0,3.80893690900594
25,8,5,-7046.65528433512,5,4437.02462213956,5,940.473823873626,5,65.4204785696899
25,8,10,-6900.75772354023,10,4358.8603529625,10,1803.66772335575,10,144.886034349876
25,8,15,-6666.72477272853,15,4240.15466515121,15,2632.7017236029,15,259.212402620841
25,8,20,-6349.65907381064,20,4092.36225761091,20,3410.92423816324,20,422.649690271615
25,8,25,-5956.65838179632,25,3930.17301579872,25,4122.42437226419,25,645.616113232336
25,8,30,-5496.80816339982,30,3770.47445029557,30,4752.36391565575,30,933.92421754555
25,8,35,-4981.16031004019,35,3631.18813797969,35,5287.35557642292,35,1288.34541602243
25,8,40,-4422.67122469292,40,3530.04752835289,40,5715.88692226344,40,1704.52519974318
25,8,45,-3836.06423069645,45,3483.38158990103,45,6028.7760805924,45,2173.24331395994
25,8,50,-3237.58064749001,50,3504.97130700308,50,6219.6301279818,50,2680.99903707065
25,8,55,-2644.593202875,55,3605.05292404685,55,6285.26430940952,55,3210.88715221086
25,8,60,-2075.07369108064,60,3789.54738463932,60,6226.03364950344,60,3743.71202341035
25,8,65,-1546.92992069198,65,4059.59211957119,65,6046.03037457235,65,4259.26545775571
25,8,70,-1077.24951530444,70,4411.43369715535,70,5753.11063562316,70,4737.67260943945
25,8,75,-681.505055639176,75,4836.70732061169,75,5358.72991371549,75,5160.69523102443
25,8,80,-372.783502122006,80,5323.08677559413,80,4877.58470370293,80,5512.87893540603
25,8,85,-161.102511156369,85,5855.24490288573,85,4327.07528359362,85,5782.44378097576
