freq_ghz,phi_deg,theta_deg,linear_pol_deg,amp_b,phase_b_deg,channel_set,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,90.000000,255.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,156.127364,-203.872636,-10.774914,-10.450552,True
7.738000,90.000000,260.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,153.151802,-206.848198,-10.161384,-9.345354,True
7.738000,90.000000,265.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,151.859281,-208.140719,-9.531824,-8.364817,True
7.738000,90.000000,270.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,151.745493,-208.254507,-8.882187,-7.476454,True
7.738000,90.000000,275.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,152.509430,-207.490570,-8.216695,-6.654684,True
7.738000,90.000000,280.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,153.979452,-206.020548,-7.545251,-5.881600,True
7.738000,90.000000,285.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,156.059966,-203.940034,-6.880879,-5.145625,True
7.738000,90.000000,290.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,158.690401,-201.309599,-6.237730,-4.439770,True
7.738000,90.000000,295.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,161.813963,-198.186037,-5.629612,-3.760370,True
7.738000,90.000000,300.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,165.356954,-194.643046,-5.068808,-3.106736,True
7.738000,90.000000,305.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,169.221757,-190.778243,-4.564928,-2.481750,True
7.738000,90.000000,310.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,173.296982,-186.703018,-4.123768,-1.892927,True
7.738000,90.000000,315.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,177.485140,-182.514860,-3.746360,-1.353035,True
7.738000,90.000000,320.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-178.258069,-178.258069,-3.428642,-0.879410,True
7.738000,90.000000,325.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-173.885110,-173.885110,-3.162191,-0.491660,True
7.738000,90.000000,330.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-169.233330,-169.233330,-2.936222,-0.208240,True
7.738000,90.000000,335.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-164.028350,-164.028350,-2.740322,-0.042678,True
7.738000,90.000000,340.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-157.917027,-157.917027,-2.566702,0.000000,True
7.738000,90.000000,345.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-150.523499,-150.523499,-2.410790,-0.073282,True
7.738000,90.000000,350.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-141.518649,-141.518649,-2.270140,-0.240046,True
7.738000,90.000000,355.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-130.699666,-130.699666,-2.142919,-0.459066,True
7.738000,90.000000,360.000000,0.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-118.082390,-118.082390,-2.027576,-0.670798,True
7.738000,90.000000,0.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-101.882343,-101.882343,-0.114970,-4.413908,True
7.738000,90.000000,5.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-85.885490,-85.885490,-0.035334,-4.149855,True
7.738000,90.000000,10.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-70.871070,-70.871070,0.000000,-3.758370,True
7.738000,90.000000,15.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-57.426225,-57.426225,-0.024113,-3.330477,True
7.738000,90.000000,20.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-45.732871,-45.732871,-0.126706,-2.959788,True
7.738000,90.000000,25.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-35.691106,-35.691106,-0.325597,-2.717216,True
7.738000,90.000000,30.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-27.073160,-27.073160,-0.633515,-2.645432,True
7.738000,90.000000,35.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-19.630571,-19.630571,-1.056333,-2.763391,True
7.738000,90.000000,40.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-13.148807,-13.148807,-1.593140,-3.072957,True
7.738000,90.000000,45.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-7.465624,-7.465624,-2.237463,-3.564432,True
7.738000,90.000000,50.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-2.467908,-2.467908,-2.978838,-4.220376,True
7.738000,90.000000,55.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,1.923540,1.923540,-3.804113,-5.017866,True
7.738000,90.000000,60.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,5.775290,5.775290,-4.698099,-5.929328,True
7.738000,90.000000,65.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,9.163966,9.163966,-5.643425,-6.921942,True
7.738000,90.000000,70.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,12.194849,12.194849,-6.619791,-7.955493,True
7.738000,90.000000,75.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,15.007433,15.007433,-7.603114,-8.978779,True
7.738000,90.000000,80.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,17.752949,17.752949,-8.565422,-9.925833,True
7.738000,90.000000,85.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,20.527797,20.527797,-9.476586,-10.716072,True
7.738000,90.000000,90.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,23.271634,23.271634,-10.308728,-11.265953,True
7.738000,90.000000,95.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,25.701917,25.701917,-11.042964,-11.516720,True
7.738000,90.000000,100.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,27.386589,27.386589,-11.676234,-11.465860,True
7.738000,90.000000,105.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,27.937662,27.937662,-12.224870,-11.175143,True
7.738000,90.000000,110.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,27.154824,27.154824,-12.723065,-10.746218,True
7.738000,90.000000,115.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,25.010755,25.010755,-13.217616,-10.286231,True
7.738000,90.000000,120.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,21.540201,21.540201,-13.762265,-9.886519,True
7.738000,90.000000,125.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,16.725712,16.725712,-14.414217,-9.617362,True
7.738000,90.000000,130.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,10.398935,10.398935,-15.232990,-9.531480,True
7.738000,90.000000,135.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,2.118701,2.118701,-16.278622,-9.670381,True
7.738000,90.000000,140.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-9.035405,-9.035405,-17.599828,-10.071354,True
7.738000,90.000000,145.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-24.793311,-24.793311,-19.182733,-10.774585,True
7.738000,90.000000,150.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-47.826064,-47.826064,-20.785299,-11.829027,True
7.738000,90.000000,155.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-79.774866,-79.774866,-21.687351,-13.289636,True
7.738000,90.000000,160.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-116.992355,-116.992355,-21.209559,-15.172694,True
7.738000,90.000000,165.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-155.859773,-155.859773,-19.855209,-17.243365,True
7.738000,90.000000,170.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,162.068250,-197.931750,-18.494492,-18.517099,True
7.738000,90.000000,175.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,122.407766,-237.592234,-17.518251,-17.935184,True
7.738000,90.000000,180.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,92.795675,-267.204325,-17.014863,-16.375465,True
7.738000,90.000000,185.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,71.037128,-288.962872,-16.970035,-15.001694,True
7.738000,90.000000,190.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,52.852080,-307.147920,-17.328668,-14.164010,True
7.738000,90.000000,195.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,35.371669,-324.628331,-17.996051,-13.875994,True
7.738000,90.000000,200.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,16.766430,-343.233570,-18.809601,-14.074887,True
7.738000,90.000000,205.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-3.939215,-363.939215,-19.502202,-14.683559,True
7.738000,90.000000,210.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-26.359641,-386.359641,-19.740153,-15.622725,True
7.738000,90.000000,215.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-48.618703,-408.618703,-19.336259,-16.814718,True
7.738000,90.000000,220.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-69.047668,-429.047668,-18.422120,-18.183699,True
7.738000,90.000000,225.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-87.908711,-447.908711,-17.285352,-19.639527,True
7.738000,90.000000,230.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-107.019992,-467.019992,-16.143369,-21.017891,True
7.738000,90.000000,235.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-128.084324,-488.084324,-15.096626,-21.979414,True
7.738000,90.000000,240.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-150.369728,-510.369728,-14.168619,-22.071260,True
7.738000,90.000000,245.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-170.349878,-530.349878,-13.344137,-21.186917,True
7.738000,90.000000,250.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,174.503315,-545.496685,-12.591845,-19.728827,True
7.738000,90.000000,255.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,164.017774,-555.982226,-11.877187,-18.125710,True
7.738000,90.000000,260.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,157.022128,-562.977872,-11.170231,-16.586020,True
7.738000,90.000000,265.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,152.506188,-567.493812,-10.450162,-15.168465,True
7.738000,90.000000,270.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,149.805003,-570.194997,-9.706890,-13.870662,True
7.738000,90.000000,275.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,148.505352,-571.494648,-8.940182,-12.672142,True
7.738000,90.000000,280.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,148.343048,-571.656952,-8.157148,-11.550994,True
7.738000,90.000000,285.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,149.133657,-570.866343,-7.369096,-10.489789,True
7.738000,90.000000,290.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,150.731640,-569.268360,-6.588595,-9.477704,True
7.738000,90.000000,295.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,153.010351,-566.989649,-5.827251,-8.511464,True
7.738000,90.000000,300.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,155.858735,-564.141265,-5.094390,-7.595843,True
7.738000,90.000000,305.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,159.191698,-560.808302,-4.396669,-6.743520,True
7.738000,90.000000,310.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,162.969547,-557.030453,-3.738545,-5.973828,True
7.738000,90.000000,315.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,167.219343,-552.780657,-3.123404,-5.310116,True
7.738000,90.000000,320.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,172.050062,-547.949938,-2.554946,-4.775916,True
7.738000,90.000000,325.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,177.655318,-542.344682,-2.038159,-4.390390,True
7.738000,90.000000,330.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-175.699119,-535.699119,-1.579225,-4.163479,True
7.738000,90.000000,335.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-167.703461,-527.703461,-1.184044,-4.090858,True
7.738000,90.000000,340.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-158.050230,-518.050230,-0.855825,-4.148623,True
7.738000,90.000000,345.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-146.508248,-506.508248,-0.592913,-4.288353,True
7.738000,90.000000,350.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-133.036918,-493.036918,-0.388311,-4.435979,True
7.738000,90.000000,355.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-117.927666,-477.927666,-0.231891,-4.502497,True
7.738000,90.000000,360.000000,45.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-101.882343,-461.882343,-0.114970,-4.413908,True
7.738000,90.000000,0.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-64.312706,-64.312706,-0.223444,-1.783502,True
7.738000,90.000000,5.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-51.007760,-51.007760,-0.299795,-1.624564,True
7.738000,90.000000,10.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-38.419806,-38.419806,-0.373011,-1.515643,True
7.738000,90.000000,15.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-26.818686,-26.818686,-0.462367,-1.477806,True
7.738000,90.000000,20.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-16.327129,-16.327129,-0.594705,-1.526703,True
7.738000,90.000000,25.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-6.942333,-6.942333,-0.796035,-1.669035,True
7.738000,90.000000,30.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,1.410469,1.410469,-1.085358,-1.901606,True
7.738000,90.000000,35.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,8.821171,8.821171,-1.471885,-2.213221,True
7.738000,90.000000,40.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,15.355933,15.355933,-1.955067,-2.588607,True
7.738000,90.000000,45.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,21.044043,21.044043,-2.526336,-3.012768,True
7.738000,90.000000,50.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,25.886097,25.886097,-3.171670,-3.474002,True
7.738000,90.000000,55.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,29.871489,29.871489,-3.874416,-3.964592,True
7.738000,90.000000,60.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,32.992613,32.992613,-4.618004,-4.479410,True
7.738000,90.000000,65.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,35.248914,35.248914,-5.388338,-5.013711,True
7.738000,90.000000,70.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,36.641084,36.641084,-6.175752,-5.561475,True
7.738000,90.000000,75.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,37.159628,37.159628,-6.976506,-6.115069,True
7.738000,90.000000,80.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,36.771893,36.771893,-7.793876,-6.666290,True
7.738000,90.000000,85.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,35.409209,35.409209,-8.638822,-7.208380,True
7.738000,90.000000,90.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,32.952820,32.952820,-9.530169,-7.738443,True
7.738000,90.000000,95.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,29.213683,29.213683,-10.494049,-8.259734,True
7.738000,90.000000,100.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,23.896515,23.896515,-11.561918,-8.783515,True
7.738000,90.000000,105.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,16.532627,16.532627,-12.764980,-9.330316,True
7.738000,90.000000,110.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,6.365337,6.365337,-14.118569,-9.930593,True
7.738000,90.000000,115.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-7.785834,-7.785834,-15.579245,-10.624540,True
7.738000,90.000000,120.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-27.410653,-27.410653,-16.946404,-11.460376,True
7.738000,90.000000,125.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-53.072360,-53.072360,-17.762535,-12.488937,True
7.738000,90.000000,130.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-82.280256,-82.280256,-17.579654,-13.748152,True
7.738000,90.000000,135.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-111.432994,-111.432994,-16.557408,-15.219039,True
7.738000,90.000000,140.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-140.317283,-140.317283,-15.256618,-16.716947,True
7.738000,90.000000,145.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-170.277119,-170.277119,-14.070159,-17.755276,True
7.738000,90.000000,150.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,160.736091,-199.263909,-13.163174,-17.808031,True
7.738000,90.000000,155.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,137.090175,-222.909825,-12.594828,-17.032602,True
7.738000,90.000000,160.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,119.935127,-240.064873,-12.389905,-16.049114,True
7.738000,90.000000,165.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,107.693817,-252.306183,-12.564426,-15.262680,True
7.738000,90.000000,170.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,98.544367,-261.455633,-13.131159,-14.808501,True
7.738000,90.000000,175.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,91.059571,-268.940429,-14.095251,-14.692255,True
7.738000,90.000000,180.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,83.995421,-276.004579,-15.438515,-14.858814,True
7.738000,90.000000,185.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,75.932053,-284.067947,-17.080229,-15.209269,True
7.738000,90.000000,190.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,65.106694,-294.893306,-18.798582,-15.614197,True
7.738000,90.000000,195.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,50.173599,-309.826401,-20.164808,-15.958832,True
7.738000,90.000000,200.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,31.932263,-328.067737,-20.740400,-16.208835,True
7.738000,90.000000,205.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,12.734017,-347.265983,-20.515104,-16.422783,True
7.738000,90.000000,210.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-6.505046,-366.505046,-19.828399,-16.679116,True
7.738000,90.000000,215.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-26.437704,-386.437704,-18.952201,-16.982382,True
7.738000,90.000000,220.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-47.658596,-407.658596,-18.000357,-17.213885,True
7.738000,90.000000,225.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-69.714268,-429.714268,-17.013156,-17.171349,True
7.738000,90.000000,230.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-91.018270,-451.018270,-16.010903,-16.721004,True
7.738000,90.000000,235.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-109.874019,-469.874019,-15.006558,-15.920920,True
7.738000,90.000000,240.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-125.546672,-485.546672,-14.006253,-14.945142,True
7.738000,90.000000,245.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-138.208205,-498.208205,-13.010604,-13.940220,True
7.738000,90.000000,250.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-148.352190,-508.352190,-12.017792,-12.977873,True
7.738000,90.000000,255.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-156.434135,-516.434135,-11.026565,-12.076291,True
7.738000,90.000000,260.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-162.783552,-522.783552,-10.038019,-11.229114,True
7.738000,90.000000,265.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-167.628606,-527.628606,-9.056068,-10.423266,True
7.738000,90.000000,270.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-171.138671,-531.138671,-8.087001,-9.647106,True
7.738000,90.000000,275.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-173.453519,-533.453519,-7.138646,-8.893184,True
7.738000,90.000000,280.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-174.695807,-534.695807,-6.219495,-8.158564,True
7.738000,90.000000,285.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-174.971976,-534.971976,-5.338005,-7.444268,True
7.738000,90.000000,290.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-174.367250,-534.367250,-4.502129,-6.754550,True
7.738000,90.000000,295.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-172.938737,-532.938737,-3.719092,-6.096168,True
7.738000,90.000000,300.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-170.709083,-530.709083,-2.995391,-5.477626,True
7.738000,90.000000,305.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-167.662300,-527.662300,-2.336991,-4.908234,True
7.738000,90.000000,310.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-163.743252,-523.743252,-1.749635,-4.396810,True
7.738000,90.000000,315.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-158.862398,-518.862398,-1.239127,-3.949983,True
7.738000,90.000000,320.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-152.907487,-512.907487,-0.811364,-3.570223,True
7.738000,90.000000,325.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-145.763409,-505.763409,-0.471827,-3.254104,True
7.738000,90.000000,330.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-137.339569,-497.339569,-0.224331,-2.991605,True
7.738000,90.000000,335.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-127.600832,-487.600832,-0.069017,-2.767340,True
7.738000,90.000000,340.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-116.594745,-476.594745,0.000000,-2.563989,True
7.738000,90.000000,345.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-104.468027,-464.468027,-0.003584,-2.367011,True
7.738000,90.000000,350.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-91.470318,-451.470318,-0.058457,-2.168797,True
7.738000,90.000000,355.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-77.946422,-437.946422,-0.139224,-1.970807,True
7.738000,90.000000,360.000000,90.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-64.312706,-424.312706,-0.223444,-1.783502,True
7.738000,90.000000,0.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-80.462463,-80.462463,-4.187963,-0.155726,True
7.738000,90.000000,5.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-67.953789,-67.953789,-4.402881,-0.274994,True
7.738000,90.000000,10.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-55.096935,-55.096935,-4.516542,-0.386796,True
7.738000,90.000000,15.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-42.375621,-42.375621,-4.531013,-0.470671,True
7.738000,90.000000,20.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-30.296397,-30.296397,-4.469919,-0.519466,True
7.738000,90.000000,25.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-19.285448,-19.285448,-4.370435,-0.542566,True
7.738000,90.000000,30.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-9.619912,-9.619912,-4.273160,-0.563166,True
7.738000,90.000000,35.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,-1.411506,-1.411506,-4.214308,-0.611076,True
7.738000,90.000000,40.000000,135.000000,1.000000,-97.500000,dualfeed_amp_phase_optimized,E3-E4,5.366600,5.366600,-4.221733,-0.714909,True
