amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.125,-77.5,122.41732768058156,47.977073598062056,82.16730212336626,134.60485199361733,179.9589944062842,99.65753424657534,70.64043209876543,288,False,False
1.15,-105.0,122.50543789367391,48.40869209901013,79.26670219559523,136.64238164870508,179.65486842207758,99.84303652968036,71.64351851851852,288,False,False
0.875,-80.0,122.53169847510162,48.15153331113383,82.2326543181707,133.24486056945403,179.96841694400212,99.75266362252664,70.833605025213,288,False,False
0.9,-77.5,122.55678811289893,48.3451044487421,82.62649653710676,132.95496295339368,179.85375242525203,99.76217656012176,71.0093896713615,288,False,False
1.05,-72.5,122.56437339914379,49.09383908840758,82.55682524852229,134.34658289056662,179.8283237011076,99.73363774733637,70.85262345679013,288,False,False
1.05,-112.5,122.58985474536422,50.485311752581914,78.00755908533976,139.4997363685877,179.9883813981771,99.82876712328768,72.18364197530865,288,False,False
0.875,-105.0,122.6024217024985,49.217556897200396,78.32789029270684,137.9526403886158,179.9724347061799,99.70509893455099,71.81522778647191,288,False,False
1.2,-82.5,122.61119055990743,47.46205556956566,81.71616640371343,135.06687257266873,179.93816836868734,99.67656012176559,70.96836419753087,288,False,False
1.125,-107.5,122.68322498821472,48.97833500758138,78.76500908651708,137.25036713721946,179.9545300236527,99.8525494672755,71.77610415579899,288,False,False
0.85,-82.5,122.8100926722375,48.22148226909345,81.94330750522845,134.52675851016912,179.92193055801943,99.78595890410958,70.92326334550513,288,False,False
1.1,-75.0,122.82579279097673,48.475771789441744,82.33193737422165,134.3619294617236,179.89537461702287,99.70509893455099,70.81404320987654,288,False,False
1.0,-115.0,122.83942879991821,51.39733632449176,78.76652294643944,140.56892362238108,179.9054308242658,99.7431506849315,72.18146844027126,288,False,False
0.85,-102.5,122.86716433502764,48.95549111306123,78.67229065040898,136.65986870025336,179.56449146580962,99.68131659056317,71.7731155451226,288,False,False
0.925,-75.0,122.88052762514374,48.725587756908865,83.12568456109653,132.80962221202006,179.8334996519685,99.80022831050229,71.02867979481829,288,False,False
1.175,-80.0,122.91524501085324,47.752971324359905,81.9101169442342,135.04413913131043,179.93344476564533,99.70985540334856,70.83333333333333,288,False,False
0.925,-110.0,122.92238298092106,50.11358363924256,78.52950217306216,140.29892163995467,179.99772005457453,99.70509893455099,71.90814640932012,288,False,False
0.95,-112.5,122.96411193727475,50.70031426739787,78.15233745402467,140.37485648913608,179.94146958036603,99.72412480974124,72.20075856372804,288,False,False
1.1,-110.0,123.00206528653092,49.70464395788773,78.35621797821969,138.26342502801515,179.90967251698703,99.89535768645356,71.99074074074073,288,False,False
0.9,-107.5,123.00747746240219,49.55803332785184,79.09058893182502,139.00573422493315,179.96014771320142,99.64326484018265,71.81196748391584,288,False,False
1.2,-102.5,123.02126580288974,47.998124355549216,79.33458507019432,135.87000812873845,179.6674385470233,99.75266362252664,71.3047265071913,288,False,False
1.0,-70.0,123.09787534416682,49.8665824346862,84.04252333589562,133.9209099807426,179.83053611664423,99.78595890410958,70.7175925925926,288,False,False
0.825,-85.0,123.11605942028856,48.254371584623044,81.76354753400283,134.58074641591668,179.74520426061304,99.76693302891934,71.11371935315597,288,False,False
1.15,-77.5,123.21149965369236,48.039010946815914,82.09140016711892,134.83005957192978,179.98098789304936,99.64326484018265,70.56327160493828,288,False,False
0.825,-100.0,123.30113324851413,48.92046784278324,78.68630602936317,137.01159401452512,179.97421696376102,99.62899543378995,71.7739306207616,288,False,False
1.075,-72.5,123.33236812187465,49.08311735440093,82.48030447525875,134.42750584714872,179.85557093025415,99.71936834094369,70.85262345679013,288,False,False
1.175,-105.0,123.33532250746846,48.49684908233979,79.16596946169832,136.69666639206636,179.9905640224802,99.83352359208523,71.54706790123457,288,False,False
0.8,-90.0,123.3791839887072,48.61690637411693,81.92303515308059,136.87306618661339,179.82696804296404,99.67656012176559,71.27428925404278,288,False,False
0.95,-72.5,123.49995600478832,49.23756366854301,83.89747187712862,132.80921289037988,179.6725695909235,99.79547184170471,70.99037123978438,288,False,False
1.025,-115.0,123.5839198166814,51.37061521770192,78.60704898154619,140.5763759301537,179.96210257376163,99.76217656012176,72.23933881064164,288,False,False
1.15,-107.5,123.58641698260978,49.061831686603284,78.854192964516,137.26118291278533,179.98290709011684,99.84303652968036,71.73996913580247,288,False,False
1.125,-75.0,123.62982439316136,48.543213295033866,82.25854531004576,134.4829352958525,179.86344752332906,99.70034246575342,70.81404320987654,288,False,False
1.025,-70.0,123.64981957086769,49.84837569068105,83.51069498362577,134.12321586311873,179.99869804896085,99.76693302891934,70.87191358024691,288,False,False
1.2,-80.0,123.72592638899378,47.8811353815399,81.83685152968641,135.41980788751977,179.89345283617558,99.6908295281583,70.87191358024693,288,False,False
1.125,-110.0,123.82322198555296,49.754012135943405,78.32011871167622,138.09484391101248,179.88761458376212,99.8525494672755,71.85570987654322,288,False,False
0.975,-115.0,123.91112280414423,51.47514545895497,78.9593815218575,140.71959771073438,179.99195260252554,99.72888127853882,72.20347548252478,288,False,False
0.8,-92.5,123.91510761822052,48.7417562857921,81.53886999308043,137.8490084681097,179.951946033206,99.68607305936072,71.45061728395062,288,False,False
1.075,-112.5,123.9915933076474,50.50607996922977,79.06027657154495,139.33137123597797,179.82658547314577,99.83828006088281,72.14506172839506,288,False,False
1.175,-77.5,124.02293403020455,48.15377376934811,82.02048904795731,135.20163726274507,179.98135992022833,99.63850837138509,70.67901234567901,288,False,False
1.1,-72.5,124.12007356581273,49.09701429870784,82.40994959818423,134.43092904907348,179.90598726451537,99.69558599695586,70.77546296296296,288,False,False
0.9,-110.0,124.1482948654634,50.35793172592013,78.61409866431919,140.55754985391872,179.87408253994786,99.68607305936072,71.92880275480042,288,False,False
0.925,-112.5,124.14857683338126,50.8939397590597,78.24791033899892,140.87040982889943,179.9918606612075,99.70509893455099,72.14398272350151,288,False,False
0.85,-105.0,124.16303484892855,49.59522172602898,78.65349379697169,137.9236518957882,179.9468212889292,99.70509893455099,71.81712962962962,288,False,False
1.2,-105.0,124.18762137599226,48.63278859394241,79.14244575725571,136.88006125367932,179.9724560156058,99.81925418569254,71.54706790123457,288,False,False
1.05,-70.0,124.20078534768919,49.83500534450464,83.01655423303202,134.39146095467,179.9893550620548,99.75266362252664,70.87191358024691,288,False,False
0.875,-107.5,124.22977308948902,49.84291092288501,79.02335364339505,139.14673262774608,179.98857533893363,99.67656012176559,71.88967136150235,288,False,False
0.875,-77.5,124.25134237324784,48.57768360523037,83.48974024315287,133.26896021344172,179.8719854896638,99.74790715372907,70.94692382691208,288,False,False
0.975,-70.0,124.28412151352916,49.835917539108046,84.62649855529078,133.33032702874692,179.98299156982296,99.76217656012176,70.73959963484612,288,False,False
0.85,-80.0,124.3115092134279,48.44344176810202,83.12598129606413,133.60379175488347,179.86188309389195,99.74790715372907,70.81134181633007,288,False,False
0.825,-102.5,124.38304600027814,49.37627771547382,78.71091118217461,136.80502601504986,179.85455890277308,99.67656012176559,71.75464049730482,288,False,False
1.15,-75.0,124.4051936529379,48.589689165214956,82.1904285298263,134.69101703017887,179.87014063892923,99.6622907153729,70.79475308641976,288,False,False
0.8,-87.5,124.42463369365078,48.5913630360456,82.68001517531926,135.55978615832188,179.99191757912286,99.71936834094369,71.17568838959684,288,False,False
0.8,-95.0,124.42726890108064,48.85933869039599,81.16004669283004,138.35926959893524,179.76328887026136,99.62899543378995,71.44491175447747,288,False,False
0.9,-75.0,124.49812870546361,48.94093420421133,83.92159130110237,133.02633871047394,179.9703837080429,99.80974124809741,71.06726004173187,288,False,False
1.175,-107.5,124.63795679968098,49.17265168699603,79.18879685558342,137.4137559298632,179.96550294166536,99.84303652968036,71.62422839506172,288,False,False
1.15,-110.0,124.6425143627379,49.83404427055754,78.29791523888557,138.0872636651446,179.77026214844176,99.8525494672755,71.83641975308643,288,False,False
0.825,-82.5,124.658017328567,48.47825211467144,82.94516944121207,133.89455244189716,179.95384019146962,99.76693302891934,70.93222917753434,288,False,False
1.2,-77.5,124.87894568235492,48.32585639890797,81.95416207766526,135.5519700551407,179.98563137969205,99.67656012176559,70.79475308641976,288,False,False
1.05,-115.0,124.89035810233209,51.38930979148596,79.44335226592796,140.4942573166531,179.91543787288515,99.77644596651446,72.27791905755521,288,False,False
0.8,-97.5,124.89417823493682,49.12096356290043,80.39619888288816,138.20620302372896,179.8637583574092,99.61948249619483,71.56146757085725,288,False,False
0.95,-115.0,124.91002387268139,51.66149495107415,78.83380639932221,141.24774109455794,179.89869670213903,99.73839421613394,72.3001977916884,288,False,False
0.925,-72.5,124.94717282718726,49.37238932666015,84.54908617517778,133.00520806821658,179.74037128863023,99.78595890410958,70.7971983133368,288,False,False
1.1,-112.5,125.03002120927671,50.561043116940375,79.39178652300193,139.31137230251477,179.79833189858124,99.87157534246575,72.08719135802468,288,False,False
1.075,-70.0,125.09678600368375,49.841887658445266,83.23101315990885,134.64411214829352,179.6029610431949,99.74790715372907,70.87191358024691,288,False,False
1.125,-72.5,125.10551305773662,49.12855430781819,82.72091094151544,134.5591903227038,179.9394270411367,99.6622907153729,70.79475308641976,288,False,False
1.0,-67.5,125.16587774891036,50.59831698435417,85.34257132476765,133.5219469914174,179.8175541618217,99.77644596651446,70.73959963484612,288,False,False
1.175,-75.0,125.29235779625665,48.65938986136335,82.28945124270832,135.0960025367848,179.9857226589968,99.62423896499239,70.77546296296296,288,False,False
0.9,-112.5,125.37670846982388,51.137673065857065,78.30151810182197,141.34274379135738,179.96844345571952,99.67180365296804,72.08612011575627,288,False,False
0.875,-110.0,125.38984208673696,50.56458367406267,78.72353825205296,140.4841624336448,179.94039354097367,99.61948249619483,72.04890609086618,288,False,False
0.8,-85.0,125.4109106839485,48.578108564219356,83.38644515546201,134.30066856243636,179.92615771746148,99.71936834094369,71.23682682514841,288,False,False
1.2,-107.5,125.43647406886356,49.29451014426154,79.0827006594751,137.5711197767985,179.93071390170158,99.82876712328768,71.54706790123457,288,False,False
0.85,-107.5,125.43736842582346,50.217149919924836,78.74936764482925,139.42862417085922,179.75094714118939,99.6622907153729,71.83533298556773,288,False,False
1.0,-117.5,125.6186003922161,52.38712921472937,80.94164973828174,141.7028470164047,179.84891758149274,99.65753424657534,72.43306288347368,288,False,False
0.95,-70.0,125.62035373650478,49.92593333831715,85.26796988704757,133.1371035159186,179.91235890865994,99.7431506849315,70.74557685619892,288,False,False
0.825,-105.0,125.70779874398326,50.019278879080396,78.80647815033512,138.23445254902748,179.97369794889062,99.68131659056317,71.85570987654322,288,False,False
1.125,-112.5,125.72354876490841,50.619571809898,79.08246103546435,139.28558649813633,179.92079719823835,99.8668188736682,71.99074074074073,288,False,False
1.075,-115.0,125.77289015368595,51.40936905813891,79.51212268753211,140.40341897308068,179.99103803803018,99.7574200913242,72.29748087289167,288,False,False
1.025,-67.5,125.77361273395181,50.64507604068749,84.7711028808275,134.1460280854528,179.99222644803024,99.77644596651446,70.77546296296296,288,False,False
0.8,-100.0,125.7786974584381,49.41870030863883,80.31498777326881,137.72100362487214,179.98225629136493,99.63850837138509,71.63917921106889,288,False,False
1.175,-110.0,125.79048668573495,49.937624981629696,78.7718051356127,138.28061056020155,179.99447053731762,99.85730593607306,71.73996913580247,288,False,False
0.925,-115.0,125.86300373489887,51.82953381881663,78.58141853505359,141.53341211709747,179.97141820483245,99.7431506849315,72.4154184365452,288,False,False
0.85,-77.5,125.90459617741978,48.90812796981214,84.02629970433631,133.69906622976393,179.97911467228806,99.7574200913242,70.86976333308492,288,False,False
0.825,-80.0,126.0116956829729,48.7891688457439,83.71808980323236,133.7651986245759,179.8235803739052,99.7431506849315,70.84936315423404,288,False,False
0.875,-75.0,126.1343628577385,49.149222959188776,84.73432170817826,133.21301500909445,179.84010455409094,99.78595890410958,70.88905345654172,288,False,False
1.15,-112.5,126.13775725414712,50.67237522201755,78.3570687675437,139.22829049904635,179.93941026445896,99.83828006088281,72.04562250043472,288,False,False
1.15,-72.5,126.1439805894665,49.192655073660525,83.10513575836858,134.61281763366904,179.9024242030412,99.63375190258752,70.75617283950618,288,False,False
1.1,-70.0,126.16314449391159,49.860812565303014,83.60329196446234,134.8382281608329,179.95307400979414,99.72412480974124,70.85262345679013,288,False,False
1.05,-67.5,126.30545909028288,50.63105071695268,84.24778744907027,134.5170288267891,179.93058018626198,99.76693302891934,70.73688271604938,288,False,False
1.2,-75.0,126.35451466558166,48.781315303048665,82.6898419043158,135.39467491180173,179.9063494999275,99.6099695585997,70.79475308641976,288,False,False
0.975,-67.5,126.43954159915718,50.651095754725105,85.96685146347629,133.46621398153658,179.7196808096607,99.7574200913242,70.64314901756217,288,False,False
1.025,-117.5,126.46677641982454,52.38053565160238,80.89803743097642,141.52680565588076,179.97441834294676,99.67656012176559,72.37519251310331,288,False,False
0.9,-72.5,126.5446469673182,49.5979513797816,85.27547181347498,133.2122388899844,179.97518938323134,99.78595890410958,70.87435880716397,288,False,False
1.1,-115.0,126.55098068132479,51.43267522753649,79.45656471073345,140.32577059515512,179.91155135172846,99.7431506849315,72.33606111980525,288,False,False
0.875,-112.5,126.66998726411757,51.42310622518179,78.35739014773809,141.78043143072404,179.97199268209198,99.6622907153729,72.10678422386168,288,False,False
0.8,-102.5,126.67868769529069,49.87189579684326,80.03319624852725,137.62596788649554,179.99887834315416,99.66704718417047,71.8913248006558,288,False,False
0.85,-110.0,126.70149110931351,50.92746334665526,78.59242691856083,140.6278430924028,179.95854251775654,99.6099695585997,71.93318087537571,288,False,False
0.975,-117.5,126.73597963602346,52.47958993211598,81.18166763905505,141.8175798420572,179.99790795478458,99.65753424657534,72.47907196264003,288,False,False
0.8,-82.5,126.76232474617859,48.89962318664211,84.08181380073351,134.45642478685937,179.92368246353894,99.7574200913242,71.0093896713615,288,False,False
1.2,-110.0,126.8409503077508,50.092666004595685,79.10481419635838,138.4902472755028,179.83444770773576,99.84779299847793,71.73996913580247,288,False,False
1.175,-112.5,126.95100010344657,50.752259407404466,78.33308803702963,139.37975074798612,179.8827913384855,99.78120243531203,71.98422013562859,288,False,False
0.825,-107.5,127.0450627676811,50.665683498495355,78.96776065724897,139.50643551641122,179.7672397250123,99.66704718417047,71.83641975308643,288,False,False
0.925,-70.0,127.1012788950519,50.096663363480445,85.97312324086182,133.0650470219419,179.86590354378023,99.7574200913242,70.7317205703356,288,False,False
1.125,-70.0,127.1889884373738,49.89412792053671,83.97941431330838,134.90081231552074,179.92939287519374,99.68131659056317,70.77546296296296,288,False,False
1.125,-115.0,127.21814333291863,51.43963210058515,79.20039710837753,140.3048395167857,179.9637749793692,99.71936834094369,72.19561970588967,288,False,False
1.175,-72.5,127.23160643027305,49.2966197505881,83.49417449397416,135.0016417060541,179.99337157712745,99.61948249619483,70.64043209876543,288,False,False
1.05,-117.5,127.2591531842374,52.44228575376478,80.6960914497543,141.8676774428322,179.97559818061436,99.68607305936072,72.33198574161015,288,False,False
1.075,-67.5,127.25982183222288,50.62380803291667,84.54017854346218,134.85124669319163,179.79105609897528,99.7431506849315,70.73688271604938,288,False,False
0.9,-115.0,127.45896556117992,52.030810999187956,79.35737362563917,141.9106313353899,179.99359244478745,99.68607305936072,72.28231270338078,288,False,False
1.0,-65.0,127.49282377284737,51.519316467269576,86.69322537063125,134.00675175703242,179.95834457167257,99.78595890410958,70.5276799687011,288,False,False
0.825,-77.5,127.59627148706497,49.193741734116735,84.69573870654638,133.83673741587262,179.8868855305068,99.72888127853882,70.75236915319074,288,False,False
0.85,-75.0,127.81200457214169,49.43788130292484,85.46892284152025,133.50852222558953,179.5425404464214,99.77644596651446,70.75375090046451,288,False,False
0.95,-67.5,127.86482429651795,50.754720274162366,86.64929029928595,133.3180438115812,179.95050614570664,99.7431506849315,70.4817795662866,288,False,False
0.95,-117.5,127.97749234001296,52.678480521654095,81.46370119057049,142.4925530568416,179.89030534335356,99.6622907153729,72.4997205454952,288,False,False
1.075,-117.5,127.98905628042604,52.44656511476804,80.5446621065587,141.86270212670846,179.90419629766873,99.67656012176559,72.33253688799464,288,False,False
0.8,-105.0,128.0199524907669,50.51410611555866,80.21876164344025,139.05500728642608,179.89656284818943,99.6622907153729,72.04861111111111,288,False,False
1.15,-115.0,128.04266356675924,51.56381177509916,79.07842376769341,140.38374752650157,179.96282955113702,99.73363774733637,72.15648054996647,288,False,False
0.85,-112.5,128.05306994404967,51.7652611397708,78.41577215081072,142.00933233894781,179.95527619853357,99.63850837138509,72.06984965347641,288,False,False
1.025,-65.0,128.07443011055236,51.573555175876294,86.10003358781884,134.6684796871116,179.96270144311814,99.80498477929984,70.57576943140323,288,False,False
0.8,-80.0,128.1299815029556,49.20460355326966,84.95359268887222,134.12369107338648,179.4442670209569,99.75266362252664,70.8521111235313,288,False,False
0.875,-72.5,128.23721468086848,49.86839588614715,86.07635481423063,133.51501085445585,179.91882256389636,99.80974124809741,70.77790818988002,288,False,False
1.15,-70.0,128.25201732109292,49.974280349168694,84.35947444128736,135.04894102949953,179.9180918595788,99.6622907153729,70.65972222222223,288,False,False
1.2,-72.5,128.30648246147098,49.431226656273374,83.88828237296319,135.59339266212197,179.95918375688154,99.6099695585997,70.67901234567901,288,False,False
1.2,-112.5,128.31284450201633,50.880256934814106,79.23342919333885,139.63720336009249,179.87839826030012,99.74790715372907,71.90705964180142,288,False,False
1.1,-67.5,128.32933065555326,50.66545461672889,84.91055886473886,135.19195611599227,179.9867759151606,99.71461187214612,70.7175925925926,288,False,False
0.825,-110.0,128.40001886479666,51.44767556555795,78.85210790632709,141.06098885593926,179.86617225940918,99.64326484018265,71.83940836376283,288,False,False
1.05,-65.0,128.59148954544935,51.56109727022987,85.55471664306259,134.7632208771848,179.87126953406812,99.80974124809741,70.54398148148148,288,False,False
1.1,-117.5,128.59812046401197,52.383137685859325,80.34019264163942,141.58232055311123,179.7227330010836,99.64802130898022,72.25265947537075,288,False,False
0.975,-65.0,128.623989731326,51.58487805785463,87.09672130011522,133.96162246708795,179.64246691356163,99.78120243531203,70.50811815336463,288,False,False
1.0,-120.0,128.65761932757027,53.494754557408434,83.30548270987373,142.86553446639172,179.9534741792611,99.60521308980213,72.49567621780062,288,False,False
0.9,-70.0,128.67793541429245,50.30835315423865,86.68413645570868,133.14572358419971,179.9860711655307,99.76217656012176,70.65620575303674,288,False,False
0.925,-67.5,129.15812103136267,50.90778524857723,87.01377458700401,133.42713981205168,179.9800277375469,99.75266362252664,70.38504949449785,288,False,False
1.175,-115.0,129.2216344396689,51.697244764520285,79.60455690214663,140.55558763500423,179.91004230213406,99.74790715372907,72.00351025908537,288,False,False
0.825,-75.0,129.25234648672316,49.77596684006225,85.51777369740958,133.84345052670258,179.77927189110693,99.76693302891934,70.65592629853194,288,False,False
0.875,-115.0,129.2831133362578,52.42270864172154,80.17658794776973,143.4109805942539,179.97038873614855,99.68131659056317,72.22521083289863,288,False,False
0.925,-117.5,129.3053516051209,52.88301903309833,81.79396266858753,142.89297205717799,179.98421461066835,99.68131659056317,72.46114029858161,288,False,False
1.175,-70.0,129.32889786537024,50.08139970607925,84.74364124659009,135.3348315973058,179.99591129102146,99.65753424657534,70.64043209876543,288,False,False
1.025,-120.0,129.35823208881817,53.48400511236924,83.05539255742768,142.76655294046873,179.89387196913486,99.61948249619483,72.514127977743,288,False,False
1.125,-67.5,129.3853268317314,50.73359252891369,85.28408543695673,135.46278568342467,179.98429803012152,99.6908295281583,70.6983024691358,288,False,False
0.8,-107.5,129.4745484985899,51.143509778521285,80.5290120317583,140.09929989769046,179.9499502076669,99.65277777777777,71.81712962962962,288,False,False
1.125,-117.5,129.5015855796833,52.41660918174603,80.4753662436364,141.2736943489731,179.82849551632512,99.62423896499239,72.23096293812256,288,False,False
1.075,-65.0,129.60054925707578,51.554480610121985,85.89635862376042,135.05847254819085,179.9244532267702,99.79071537290716,70.5054012345679,288,False,False
1.0,-62.5,129.69278141909913,52.535523144155846,87.72251115397637,135.1508828278172,179.8970428093866,99.80498477929984,70.5276799687011,288,False,False
0.975,-120.0,129.7702572018489,53.56153592122068,83.59554925116912,143.25112014561873,179.94853939810815,99.6099695585997,72.42286279404824,288,False,False
0.8,-77.5,129.7993443290236,49.60423365842431,86.03138881795012,134.1851998122717,179.82619207400128,99.73363774733637,70.79097268797972,288,False,False
0.95,-65.0,129.9098930607795,51.645926231216116,87.61395905999055,133.74205914704277,179.97681215355158,99.75266362252664,70.53039688749783,288,False,False
1.05,-120.0,130.03784710257224,53.4493477213156,82.83986695666542,142.5368787497706,179.84093679103546,99.62423896499239,72.49483785428622,288,False,False
0.85,-72.5,130.05178773032532,50.21014477730782,86.89567768906514,133.8610347192152,179.94294419961452,99.84303652968036,70.65619022778647,288,False,False
0.875,-70.0,130.0673268586448,50.56541349201055,86.97143270813639,133.2076669113622,179.95091563782717,99.79547184170471,70.65840257594952,288,False,False
1.2,-115.0,130.07997792230253,51.81599165443258,79.60209438744363,140.81159468228785,179.90844554965122,99.71461187214612,71.90678794992175,288,False,False
0.825,-112.5,130.22177490181667,52.31215377246436,79.48337239708844,143.36028675876145,179.93498623883397,99.65753424657534,72.07116153712397,288,False,False
1.025,-62.5,130.2319870976885,52.47814713513238,87.21762095824614,135.22199889487533,179.9853944433326,99.80974124809741,70.4700812902104,288,False,False
0.9,-67.5,130.3093534163528,51.090062338708144,87.0628482575014,133.53708920478735,179.96167190311098,99.74790715372907,70.46275337208436,288,False,False
1.15,-117.5,130.43892801920043,52.51238362182553,80.59035376815103,141.555454064528,179.85454013617584,99.63850837138509,72.11522219738183,288,False,False
1.15,-67.5,130.443344533053,50.83105437119652,85.66093286308902,135.7642031866321,179.7856418280199,99.65753424657534,70.56327160493828,288,False,False
1.2,-70.0,130.44855275643516,50.281034457779256,85.1321423832747,135.89104813083273,179.7543790769169,99.69558599695586,70.60185185185185,288,False,False
1.1,-65.0,130.62807671851144,51.57774266438734,86.26569161162868,135.3758477983357,179.89618284575045,99.7574200913242,70.44753086419753,288,False,False
0.9,-117.5,130.71029806261686,53.152697113268715,82.10994478402783,143.53962290389848,179.93511670309636,99.67180365296804,72.3068193109273,288,False,False
0.925,-65.0,130.91531053305437,51.81222673085077,87.4779003418528,134.12758407223689,179.86457550472517,99.76217656012176,70.52171827259855,288,False,False
0.85,-115.0,130.92900605687555,52.84844055153714,80.57988364981925,144.88101523655504,179.94588344820045,99.65277777777777,72.28362458702834,288,False,False
0.8,-110.0,130.93223285508657,51.87889497217264,80.7374160983978,141.57202506394864,179.96883279698346,99.64326484018265,72.01301947487394,288,False,False
1.05,-62.5,130.96295652142527,52.52491429982803,86.93458027316258,135.660357043664,179.9243015233315,99.81449771689498,70.37037037037038,288,False,False
0.975,-62.5,130.99348811483165,52.59582384156967,88.37977103736583,134.97468010097984,179.92321233462656,99.78595890410958,70.56626021561468,288,False,False
0.95,-120.0,131.0400822699918,53.73629391226869,83.93295568734801,143.53861000524935,179.99662196592067,99.61472602739725,72.41043483120947,288,False,False
1.075,-120.0,131.06397014583507,53.5667780678129,82.96146334869653,143.25944758287685,179.956256849547,99.63375190258752,72.390407258365,288,False,False
0.825,-72.5,131.30497050083858,50.54717156862862,86.66243526301682,134.37484104465577,179.90932692764102,99.83828006088281,70.54343809772213,288,False,False
0.85,-70.0,131.37634537793485,50.8383032644556,87.03673904824768,133.50542826684506,179.93306539542561,99.80498477929984,70.70618153364632,288,False,False
1.175,-117.5,131.42160715907573,52.69028684860057,80.6640042737014,141.82823826783473,179.88623671680477,99.62423896499239,71.98259774697569,288,False,False
1.175,-67.5,131.48213489645326,50.91056279582311,86.04135151568147,135.9109197369143,179.8576136326317,99.65277777777777,70.62114197530865,288,False,False
0.8,-75.0,131.4933646136273,50.15939783895484,86.92596100913983,134.29606257175146,179.91060812716728,99.77644596651446,70.67385796259036,288,False,False
0.875,-67.5,131.54316775180928,51.336060018227016,87.11648160857528,133.71810068163884,179.97069608149593,99.74790715372907,70.677964391286,288,False,False
1.125,-65.0,131.6673594322703,51.64322366572907,86.63752739156011,135.871880744217,179.8486169070788,99.73363774733637,70.5054012345679,288,False,False
0.925,-120.0,131.67319453261197,53.82223484051953,83.24982331106969,143.3868247732539,179.98958183173767,99.58618721461187,72.43854329681795,288,False,False
1.0,-122.5,131.8046339245569,54.64580981721985,85.8304763446859,143.95185964077007,179.76087795800652,99.57667427701674,72.44243237200983,288,False,False
1.1,-120.0,131.89106698208215,53.621986511698815,82.93783179948454,143.43275177988556,179.80821462096264,99.60521308980213,72.35127586506695,288,False,False
0.95,-62.5,131.9216156929296,52.69109785216487,88.25345393065814,135.09520724893756,179.96971101860976,99.79071537290716,70.62358720222569,288,False,False
0.875,-117.5,131.92265270491387,53.391310004372016,82.11049978709795,144.45682051098973,179.829426171472,99.65277777777777,72.23319081153588,288,False,False
0.9,-65.0,131.92291373842147,51.98663014972609,87.21537781210696,134.34136630928188,179.98027136272947,99.7431506849315,70.40406016344984,288,False,False
1.075,-62.5,131.93887160342982,52.5429767360832,87.18158355181193,135.99126102919374,179.94545665342912,99.81449771689498,70.35108024691357,288,False,False
1.0,-60.0,132.15960123271253,53.59513900654611,89.14845741623516,136.0951901630044,179.94434885564908,99.79071537290716,70.60511215440792,288,False,False
1.2,-117.5,132.48866025269106,52.84841257721769,80.9583823080896,142.10366950071108,179.9854735477005,99.62899543378995,71.94619103509949,288,False,False
1.025,-122.5,132.55360662682,54.663550318839306,85.55533039877015,143.79174838387485,179.93008956815777,99.59094368340944,72.398953908637,288,False,False
0.825,-115.0,132.55971750169607,53.219629771131046,80.96381013742246,145.0365413776,179.94224378681236,99.63375190258752,72.16761215440793,288,False,False
1.2,-67.5,132.56709943727827,51.0419691855264,86.42565771193765,136.00535686940609,179.89871655725017,99.67656012176559,70.56327160493828,288,False,False
1.025,-60.0,132.59085999276274,53.51653243475034,88.51882203759043,135.98271519739905,179.9298118453052,99.80022831050229,70.60511215440793,288,False,False
1.125,-120.0,132.61378468663975,53.584872896505466,82.85259525502973,143.19028598983317,179.92622257047321,99.57667427701674,72.23364104379363,288,False,False
1.15,-65.0,132.65905281012687,51.68564922594724,86.93310416343824,135.83274276063756,179.97660950061442,99.70509893455099,70.42824074074073,288,False,False
1.1,-62.5,132.74738339625378,52.561658845759304,87.16707312524122,136.17883057951946,179.88950422173417,99.80022831050229,70.29320987654322,288,False,False
0.975,-122.5,132.77575509892702,54.747828893149595,85.76620077088819,144.5904012851606,179.993164690107,99.57667427701674,72.47294725140969,288,False,False
0.925,-62.5,132.8632108279744,52.84918671180511,88.01198443011529,135.34258479730374,179.8411725337441,99.79547184170471,70.57169405320813,288,False,False
0.85,-67.5,132.8922086103749,51.64812317371005,87.17512396584794,134.00291070441338,179.9834838353188,99.77644596651446,70.71736747646372,288,False,False
0.825,-70.0,133.01997938848373,51.296077154742356,87.3703151030217,134.62905757635366,179.6382700957564,99.82401065449011,70.70047600417318,288,False,False
0.975,-60.0,133.0348162457949,53.65272678055375,89.02941419531416,135.8603919390738,179.9728149230512,99.78120243531203,70.60456877064858,288,False,False
0.9,-120.0,133.04927229580144,54.079411970872485,83.57408636514982,144.084358720859,179.89473257436947,99.61948249619483,72.43854329681795,288,False,False
0.8,-112.5,133.14548623898764,52.73439191594659,82.10050117632791,143.2235316037769,179.9082651151661,99.6622907153729,72.10974178403757,288,False,False
0.875,-65.0,133.15956514197995,52.2367294773822,87.25913106053663,134.55506922747463,179.97535011179005,99.75266362252664,70.56084190327148,288,False,False
0.8,-72.5,133.2533290866762,50.88484115923088,87.66832234855845,134.73748446960585,179.95022174604924,99.82876712328768,70.70917014432273,288,False,False
