freq_ghz,phi_deg,baseline,linear_pol_deg,theta_deg,reference_pol_deg,raw_pdoa_deg,reference_pdoa_deg,pdoa_bias_vs_pol0_deg,pdoa_lut_correction_deg,corrected_pdoa_deg,corrected_bias_vs_pol0_deg,source_strategy,left_mag_rel_db,right_mag_rel_db,valid
8.233000,45.000000,E2-E4,90.000000,300.000000,0.000000,99.391311,78.295887,21.095424,21.095424,78.295887,0.000000,calibrated_2x2_vector_correlation,-4.531002,-7.790339,True
8.233000,45.000000,E2-E4,90.000000,305.000000,0.000000,106.715529,75.943345,30.772184,30.772184,75.943345,0.000000,calibrated_2x2_vector_correlation,-3.974906,-7.727503,True
8.233000,45.000000,E2-E4,90.000000,310.000000,0.000000,114.391615,74.157434,40.234181,40.234181,74.157434,0.000000,calibrated_2x2_vector_correlation,-3.781727,-7.678720,True
8.233000,45.000000,E2-E4,90.000000,315.000000,0.000000,122.637749,73.252881,49.384868,49.384868,73.252881,0.000000,calibrated_2x2_vector_correlation,-3.776024,-7.641368,True
8.233000,45.000000,E2-E4,90.000000,320.000000,0.000000,131.541862,73.386321,58.155541,58.155541,73.386321,0.000000,calibrated_2x2_vector_correlation,-3.842223,-7.613917,True
8.233000,45.000000,E2-E4,90.000000,325.000000,0.000000,141.193458,74.750328,66.443130,66.443130,74.750328,0.000000,calibrated_2x2_vector_correlation,-3.924482,-7.595286,True
8.233000,45.000000,E2-E4,90.000000,330.000000,0.000000,151.727898,77.744215,73.983683,73.983683,77.744215,0.000000,calibrated_2x2_vector_correlation,-3.996405,-7.584279,True
8.233000,45.000000,E2-E4,90.000000,335.000000,0.000000,163.324996,83.141101,80.183895,80.183895,83.141101,0.000000,calibrated_2x2_vector_correlation,-4.041566,-7.579173,True
8.233000,45.000000,E2-E4,90.000000,340.000000,0.000000,176.169336,92.425730,83.743606,83.743606,92.425730,0.000000,calibrated_2x2_vector_correlation,-4.044140,-7.577604,True
8.233000,45.000000,E2-E4,90.000000,345.000000,0.000000,-169.623695,108.701360,81.674945,81.674945,108.701360,0.000000,calibrated_2x2_vector_correlation,-3.986120,-7.576821,True
8.233000,45.000000,E2-E4,90.000000,350.000000,0.000000,-154.101533,137.565626,68.332841,68.332841,137.565626,-0.000000,calibrated_2x2_vector_correlation,-3.849390,-7.574291,True
8.233000,45.000000,E2-E4,90.000000,355.000000,0.000000,-137.545232,177.345001,45.109767,45.109767,177.345001,-0.000000,calibrated_2x2_vector_correlation,-3.622137,-7.568405,True
8.233000,45.000000,E2-E4,90.000000,360.000000,0.000000,-120.454350,-150.660745,30.206395,30.206395,-150.660745,0.000000,calibrated_2x2_vector_correlation,-3.308626,-7.558957,True
8.233000,45.000000,E2-E4,135.000000,0.000000,0.000000,-121.864225,-150.660745,28.796520,28.796520,-150.660745,0.000000,calibrated_2x2_vector_correlation,-2.870822,-5.105245,True
8.233000,45.000000,E2-E4,135.000000,5.000000,0.000000,-101.491937,-129.912835,28.420898,28.420898,-129.912835,-0.000000,calibrated_2x2_vector_correlation,-2.759843,-5.110320,True
8.233000,45.000000,E2-E4,135.000000,10.000000,0.000000,-81.803920,-114.500722,32.696802,32.696802,-114.500722,0.000000,calibrated_2x2_vector_correlation,-2.627722,-5.116708,True
8.233000,45.000000,E2-E4,135.000000,15.000000,0.000000,-63.538471,-100.729861,37.191390,37.191390,-100.729861,0.000000,calibrated_2x2_vector_correlation,-2.477519,-5.117908,True
8.233000,45.000000,E2-E4,135.000000,20.000000,0.000000,-47.149524,-86.546532,39.397008,39.397008,-86.546532,0.000000,calibrated_2x2_vector_correlation,-2.317097,-5.108611,True
8.233000,45.000000,E2-E4,135.000000,25.000000,0.000000,-32.786654,-70.625344,37.838690,37.838690,-70.625344,0.000000,calibrated_2x2_vector_correlation,-2.155503,-5.086732,True
8.233000,45.000000,E2-E4,135.000000,30.000000,0.000000,-20.355520,-52.394208,32.038688,32.038688,-52.394208,0.000000,calibrated_2x2_vector_correlation,-1.999370,-5.052928,True
8.233000,45.000000,E2-E4,135.000000,35.000000,0.000000,-9.625584,-32.712368,23.086784,23.086784,-32.712368,0.000000,calibrated_2x2_vector_correlation,-1.851555,-5.009120,True
8.233000,45.000000,E2-E4,135.000000,40.000000,0.000000,-0.332416,-13.970937,13.638521,13.638521,-13.970937,0.000000,calibrated_2x2_vector_correlation,-1.711677,-4.957316,True
8.233000,45.000000,E2-E4,135.000000,45.000000,0.000000,7.760031,1.570684,6.189347,6.189347,1.570684,0.000000,calibrated_2x2_vector_correlation,-1.577096,-4.898933,True
8.233000,45.000000,E2-E4,135.000000,50.000000,0.000000,14.839394,13.217340,1.622054,1.622054,13.217340,0.000000,calibrated_2x2_vector_correlation,-1.443268,-4.834253,True
8.233000,45.000000,E2-E4,135.000000,55.000000,0.000000,21.050997,21.443310,-0.392313,-0.392313,21.443310,0.000000,calibrated_2x2_vector_correlation,-1.303260,-4.761684,True
8.233000,45.000000,E2-E4,135.000000,60.000000,0.000000,26.512918,27.049103,-0.536185,-0.536185,27.049103,0.000000,calibrated_2x2_vector_correlation,-1.146830,-4.676532,True
8.233000,45.000000,E2-E4,135.000000,65.000000,0.000000,31.332874,30.781596,0.551278,0.551278,30.781596,0.000000,calibrated_2x2_vector_correlation,-0.959811,-4.568614,True
8.233000,45.000000,E2-E4,135.000000,70.000000,0.000000,35.639944,33.354818,2.285126,2.285126,33.354818,0.000000,calibrated_2x2_vector_correlation,-0.725765,-4.416477,True
8.233000,45.000000,E2-E4,135.000000,75.000000,0.000000,39.703891,36.354029,3.349862,3.349862,36.354029,0.000000,calibrated_2x2_vector_correlation,-0.439186,-4.171068,True
8.233000,45.000000,E2-E4,135.000000,80.000000,0.000000,44.586931,165.901455,-121.314524,-121.314524,165.901455,0.000000,calibrated_2x2_vector_correlation,-0.173555,-3.716020,True
8.233000,45.000000,E2-E4,135.000000,85.000000,0.000000,59.695571,-156.328749,-143.975680,-143.975680,-156.328749,-0.000000,calibrated_2x2_vector_correlation,-0.319778,-3.355449,True
8.233000,45.000000,E2-E4,135.000000,90.000000,0.000000,-173.232518,-160.404519,-12.827999,-12.827999,-160.404519,0.000000,calibrated_2x2_vector_correlation,-1.546648,-5.763337,True
8.233000,45.000000,E2-E4,135.000000,95.000000,0.000000,-162.069637,-176.212280,14.142643,14.142643,-176.212280,0.000000,calibrated_2x2_vector_correlation,-3.042387,-5.807221,True
8.233000,45.000000,E2-E4,135.000000,100.000000,0.000000,-172.796906,125.952356,61.250738,61.250738,125.952356,0.000000,calibrated_2x2_vector_correlation,-3.624223,-5.558393,True
8.233000,45.000000,E2-E4,135.000000,105.000000,0.000000,158.360216,73.519610,84.840606,84.840606,73.519610,0.000000,calibrated_2x2_vector_correlation,-3.635522,-5.398053,True
8.233000,45.000000,E2-E4,135.000000,110.000000,0.000000,117.435871,58.957726,58.478145,58.478145,58.957726,-0.000000,calibrated_2x2_vector_correlation,-3.486655,-5.297787,True
8.233000,45.000000,E2-E4,135.000000,115.000000,0.000000,89.271415,53.610369,35.661046,35.661046,53.610369,0.000000,calibrated_2x2_vector_correlation,-3.314367,-5.235511,True
8.233000,45.000000,E2-E4,135.000000,120.000000,0.000000,72.223364,51.750071,20.473293,20.473293,51.750071,0.000000,calibrated_2x2_vector_correlation,-3.150857,-5.199526,True
8.233000,45.000000,E2-E4,135.000000,125.000000,0.000000,59.239412,52.294432,6.944980,6.944980,52.294432,0.000000,calibrated_2x2_vector_correlation,-3.000403,-5.182830,True
8.233000,45.000000,E2-E4,135.000000,130.000000,0.000000,47.296779,55.340954,-8.044175,-8.044175,55.340954,0.000000,calibrated_2x2_vector_correlation,-2.861111,-5.180265,True
8.233000,45.000000,E2-E4,135.000000,135.000000,0.000000,35.226621,61.289885,-26.063264,-26.063264,61.289885,0.000000,calibrated_2x2_vector_correlation,-2.730915,-5.187256,True
8.233000,45.000000,E2-E4,135.000000,140.000000,0.000000,22.602057,69.940983,-47.338926,-47.338926,69.940983,0.000000,calibrated_2x2_vector_correlation,-2.609597,-5.199278,True
8.233000,45.000000,E2-E4,135.000000,145.000000,0.000000,9.333924,79.464035,-70.130111,-70.130111,79.464035,-0.000000,calibrated_2x2_vector_correlation,-2.499447,-5.211642,True
8.233000,45.000000,E2-E4,135.000000,150.000000,0.000000,-4.506869,86.996824,-91.503693,-91.503693,86.996824,0.000000,calibrated_2x2_vector_correlation,-2.404219,-5.219523,True
8.233000,45.000000,E2-E4,135.000000,155.000000,0.000000,-18.785252,90.816568,-109.601820,-109.601820,90.816568,0.000000,calibrated_2x2_vector_correlation,-2.325700,-5.218352,True
8.233000,45.000000,E2-E4,135.000000,160.000000,0.000000,-33.341473,90.846423,-124.187896,-124.187896,90.846423,-0.000000,calibrated_2x2_vector_correlation,-2.259572,-5.204654,True
8.233000,45.000000,E2-E4,135.000000,165.000000,0.000000,-47.982147,87.492083,-135.474230,-135.474230,87.492083,0.000000,calibrated_2x2_vector_correlation,-2.194399,-5.177192,True
8.233000,45.000000,E2-E4,135.000000,170.000000,0.000000,-62.461419,80.319066,-142.780485,-142.780485,80.319066,0.000000,calibrated_2x2_vector_correlation,-2.114933,-5.137851,True
8.233000,45.000000,E2-E4,135.000000,175.000000,0.000000,-76.503479,64.100866,-140.604345,-140.604345,64.100866,0.000000,calibrated_2x2_vector_correlation,-2.006514,-5.091600,True
8.233000,45.000000,E2-E4,135.000000,180.000000,0.000000,-89.874036,-17.548505,-72.325531,-72.325531,-17.548505,0.000000,calibrated_2x2_vector_correlation,-1.857350,-5.045208,True
8.233000,45.000000,E2-E4,135.000000,185.000000,0.000000,-102.452980,-83.850385,-18.602595,-18.602595,-83.850385,0.000000,calibrated_2x2_vector_correlation,-1.658621,-5.005112,True
8.233000,45.000000,E2-E4,135.000000,190.000000,0.000000,-114.260277,-102.092805,-12.167472,-12.167472,-102.092805,0.000000,calibrated_2x2_vector_correlation,-1.404212,-4.975328,True
8.233000,45.000000,E2-E4,135.000000,195.000000,0.000000,-125.430072,-116.525715,-8.904357,-8.904357,-116.525715,0.000000,calibrated_2x2_vector_correlation,-1.092428,-4.956300,True
8.233000,45.000000,E2-E4,135.000000,200.000000,0.000000,-136.157118,-131.937033,-4.220085,-4.220085,-131.937033,0.000000,calibrated_2x2_vector_correlation,-0.732936,-4.945000,True
8.233000,45.000000,E2-E4,135.000000,205.000000,0.000000,-146.640292,-148.412591,1.772299,1.772299,-148.412591,0.000000,calibrated_2x2_vector_correlation,-0.363029,-4.935947,True
8.233000,45.000000,E2-E4,135.000000,210.000000,0.000000,-157.040308,-163.741691,6.701383,6.701383,-163.741691,0.000000,calibrated_2x2_vector_correlation,-0.071443,-4.922578,True
8.233000,45.000000,E2-E4,135.000000,215.000000,0.000000,-167.464056,-175.615571,8.151515,8.151515,-175.615571,0.000000,calibrated_2x2_vector_correlation,0.000000,-4.898424,True
8.233000,45.000000,E2-E4,135.000000,220.000000,0.000000,-177.984483,176.905319,5.110198,5.110198,176.905319,0.000000,calibrated_2x2_vector_correlation,-0.262414,-4.857843,True
8.233000,45.000000,E2-E4,135.000000,225.000000,0.000000,171.298250,174.181357,-2.883107,-2.883107,174.181357,0.000000,calibrated_2x2_vector_correlation,-0.816379,-4.796233,True
8.233000,45.000000,E2-E4,135.000000,230.000000,0.000000,160.144077,177.456312,-17.312235,-17.312235,177.456312,0.000000,calibrated_2x2_vector_correlation,-1.479388,-4.709763,True
8.233000,45.000000,E2-E4,135.000000,235.000000,0.000000,147.971596,-169.637491,-42.390913,-42.390913,-169.637491,-0.000000,calibrated_2x2_vector_correlation,-2.081752,-4.594610,True
8.233000,45.000000,E2-E4,135.000000,240.000000,0.000000,133.457363,-142.314964,-84.227673,-84.227673,-142.314964,-0.000000,calibrated_2x2_vector_correlation,-2.548923,-4.445490,True
8.233000,45.000000,E2-E4,135.000000,245.000000,0.000000,113.766248,-109.897623,-136.336129,-136.336129,-109.897623,0.000000,calibrated_2x2_vector_correlation,-2.880181,-4.252932,True
8.233000,45.000000,E2-E4,135.000000,250.000000,0.000000,84.590468,-86.927832,171.518300,171.518300,-86.927832,0.000000,calibrated_2x2_vector_correlation,-3.105679,-3.998473,True
8.233000,45.000000,E2-E4,135.000000,255.000000,0.000000,48.793940,-68.349399,117.143339,117.143339,-68.349399,0.000000,calibrated_2x2_vector_correlation,-3.260477,-3.649538,True
8.233000,45.000000,E2-E4,135.000000,260.000000,0.000000,21.057639,-39.666719,60.724358,60.724358,-39.666719,0.000000,calibrated_2x2_vector_correlation,-3.374054,-3.198972,True
8.233000,45.000000,E2-E4,135.000000,265.000000,0.000000,4.951276,18.980872,-14.029596,-14.029596,18.980872,0.000000,calibrated_2x2_vector_correlation,-3.466642,-3.258454,True
8.233000,45.000000,E2-E4,135.000000,270.000000,0.000000,-3.008095,58.441886,-61.449981,-61.449981,58.441886,0.000000,calibrated_2x2_vector_correlation,-3.547769,-5.570379,True
8.233000,45.000000,E2-E4,135.000000,275.000000,0.000000,-4.329854,73.073032,-77.402886,-77.402886,73.073032,0.000000,calibrated_2x2_vector_correlation,-3.616809,-6.370013,True
8.233000,45.000000,E2-E4,135.000000,280.000000,0.000000,1.588288,79.416376,-77.828088,-77.828088,79.416376,0.000000,calibrated_2x2_vector_correlation,-3.667101,-6.087665,True
8.233000,45.000000,E2-E4,135.000000,285.000000,0.000000,15.858481,81.966882,-66.108401,-66.108401,81.966882,0.000000,calibrated_2x2_vector_correlation,-3.692760,-5.810999,True
8.233000,45.000000,E2-E4,135.000000,290.000000,0.000000,36.541500,82.108300,-45.566800,-45.566800,82.108300,0.000000,calibrated_2x2_vector_correlation,-3.693426,-5.621306,True
8.233000,45.000000,E2-E4,135.000000,295.000000,0.000000,57.276451,80.618653,-23.342202,-23.342202,80.618653,0.000000,calibrated_2x2_vector_correlation,-3.673784,-5.493313,True
8.233000,45.000000,E2-E4,135.000000,300.000000,0.000000,74.049954,78.295887,-4.245933,-4.245933,78.295887,0.000000,calibrated_2x2_vector_correlation,-3.640040,-5.404528,True
8.233000,45.000000,E2-E4,135.000000,305.000000,0.000000,87.318314,75.943345,11.374969,11.374969,75.943345,-0.000000,calibrated_2x2_vector_correlation,-3.597170,-5.340311,True
8.233000,45.000000,E2-E4,135.000000,310.000000,0.000000,98.564531,74.157434,24.407097,24.407097,74.157434,-0.000000,calibrated_2x2_vector_correlation,-3.548174,-5.291485,True
8.233000,45.000000,E2-E4,135.000000,315.000000,0.000000,108.869661,73.252881,35.616780,35.616780,73.252881,0.000000,calibrated_2x2_vector_correlation,-3.494549,-5.252545,True
8.233000,45.000000,E2-E4,135.000000,320.000000,0.000000,118.928698,73.386321,45.542377,45.542377,73.386321,0.000000,calibrated_2x2_vector_correlation,-3.437056,-5.220467,True
8.233000,45.000000,E2-E4,135.000000,325.000000,0.000000,129.249317,74.750328,54.498989,54.498989,74.750328,0.000000,calibrated_2x2_vector_correlation,-3.376295,-5.193733,True
8.233000,45.000000,E2-E4,135.000000,330.000000,0.000000,140.273525,77.744215,62.529310,62.529310,77.744215,0.000000,calibrated_2x2_vector_correlation,-3.313003,-5.171475,True
8.233000,45.000000,E2-E4,135.000000,335.000000,0.000000,152.422135,83.141101,69.281034,69.281034,83.141101,0.000000,calibrated_2x2_vector_correlation,-3.247985,-5.152872,True
8.233000,45.000000,E2-E4,135.000000,340.000000,0.000000,166.083133,92.425730,73.657403,73.657403,92.425730,0.000000,calibrated_2x2_vector_correlation,-3.181729,-5.137025,True
8.233000,45.000000,E2-E4,135.000000,345.000000,0.000000,-178.447877,108.701360,72.850763,72.850763,108.701360,-0.000000,calibrated_2x2_vector_correlation,-3.113805,-5.123374,True
8.233000,45.000000,E2-E4,135.000000,350.000000,0.000000,-161.072727,137.565626,61.361647,61.361647,137.565626,0.000000,calibrated_2x2_vector_correlation,-3.042241,-5.112389,True
8.233000,45.000000,E2-E4,135.000000,355.000000,0.000000,-142.013009,177.345001,40.641990,40.641990,177.345001,0.000000,calibrated_2x2_vector_correlation,-2.963108,-5.105761,True
8.233000,45.000000,E2-E4,135.000000,360.000000,0.000000,-121.864225,-150.660745,28.796520,28.796520,-150.660745,0.000000,calibrated_2x2_vector_correlation,-2.870822,-5.105245,True
8.233000,45.000000,E3-E4,0.000000,0.000000,0.000000,-34.960008,-34.960008,0.000000,0.000000,-34.960008,0.000000,calibrated_2x2_vector_correlation,-1.028848,-6.499890,True
8.233000,45.000000,E3-E4,0.000000,5.000000,0.000000,-45.500179,-45.500179,0.000000,0.000000,-45.500179,0.000000,calibrated_2x2_vector_correlation,-0.509712,-6.593071,True
8.233000,45.000000,E3-E4,0.000000,10.000000,0.000000,-52.517134,-52.517134,0.000000,0.000000,-52.517134,0.000000,calibrated_2x2_vector_correlation,-0.144616,-6.905426,True
8.233000,45.000000,E3-E4,0.000000,15.000000,0.000000,-56.518466,-56.518466,0.000000,0.000000,-56.518466,0.000000,calibrated_2x2_vector_correlation,0.000000,-7.441061,True
8.233000,45.000000,E3-E4,0.000000,20.000000,0.000000,-58.275052,-58.275052,0.000000,0.000000,-58.275052,0.000000,calibrated_2x2_vector_correlation,-0.082295,-8.109945,True
8.233000,45.000000,E3-E4,0.000000,25.000000,0.000000,-58.217954,-58.217954,0.000000,0.000000,-58.217954,0.000000,calibrated_2x2_vector_correlation,-0.356767,-8.756612,True
8.233000,45.000000,E3-E4,0.000000,30.000000,0.000000,-56.260062,-56.260062,0.000000,0.000000,-56.260062,0.000000,calibrated_2x2_vector_correlation,-0.775200,-9.227948,True
8.233000,45.000000,E3-E4,0.000000,35.000000,0.000000,-51.281669,-51.281669,0.000000,0.000000,-51.281669,0.000000,calibrated_2x2_vector_correlation,-1.291987,-9.418543,True
8.233000,45.000000,E3-E4,0.000000,40.000000,0.000000,-39.122668,-39.122668,0.000000,0.000000,-39.122668,0.000000,calibrated_2x2_vector_correlation,-1.865324,-9.270525,True
8.233000,45.000000,E3-E4,0.000000,45.000000,0.000000,-7.980918,-7.980918,0.000000,0.000000,-7.980918,0.000000,calibrated_2x2_vector_correlation,-2.451510,-8.766233,True
8.233000,45.000000,E3-E4,0.000000,50.000000,0.000000,34.354817,34.354817,0.000000,0.000000,34.354817,0.000000,calibrated_2x2_vector_correlation,-3.001710,-7.954859,True
8.233000,45.000000,E3-E4,0.000000,55.000000,0.000000,52.585604,52.585604,0.000000,0.000000,52.585604,0.000000,calibrated_2x2_vector_correlation,-3.466019,-6.992076,True
8.233000,45.000000,E3-E4,0.000000,60.000000,0.000000,55.813801,55.813801,0.000000,0.000000,55.813801,0.000000,calibrated_2x2_vector_correlation,-3.802731,-6.133222,True
8.233000,45.000000,E3-E4,0.000000,65.000000,0.000000,52.551184,52.551184,0.000000,0.000000,52.551184,0.000000,calibrated_2x2_vector_correlation,-3.985769,-5.674602,True
8.233000,45.000000,E3-E4,0.000000,70.000000,0.000000,45.736410,45.736410,0.000000,0.000000,45.736410,0.000000,calibrated_2x2_vector_correlation,-4.005335,-5.842284,True
8.233000,45.000000,E3-E4,0.000000,75.000000,0.000000,36.582024,36.582024,0.000000,0.000000,36.582024,0.000000,calibrated_2x2_vector_correlation,-3.864116,-6.524378,True
8.233000,45.000000,E3-E4,0.000000,80.000000,0.000000,25.647494,25.647494,0.000000,0.000000,25.647494,0.000000,calibrated_2x2_vector_correlation,-3.575531,-7.180659,True
8.233000,45.000000,E3-E4,0.000000,85.000000,0.000000,13.074399,13.074399,0.000000,0.000000,13.074399,0.000000,calibrated_2x2_vector_correlation,-3.166735,-7.457889,True
8.233000,45.000000,E3-E4,0.000000,90.000000,0.000000,-1.260159,-1.260159,0.000000,0.000000,-1.260159,0.000000,calibrated_2x2_vector_correlation,-2.682118,-7.458822,True
8.233000,45.000000,E3-E4,0.000000,95.000000,0.000000,-17.223017,-17.223017,0.000000,0.000000,-17.223017,0.000000,calibrated_2x2_vector_correlation,-2.180856,-7.367844,True
8.233000,45.000000,E3-E4,0.000000,100.000000,0.000000,-33.304019,-33.304019,0.000000,0.000000,-33.304019,0.000000,calibrated_2x2_vector_correlation,-1.727476,-7.278004,True
8.233000,45.000000,E3-E4,0.000000,105.000000,0.000000,-45.554677,-45.554677,0.000000,0.000000,-45.554677,0.000000,calibrated_2x2_vector_correlation,-1.381250,-7.219390,True
8.233000,45.000000,E3-E4,0.000000,110.000000,0.000000,-46.526421,-46.526421,0.000000,0.000000,-46.526421,0.000000,calibrated_2x2_vector_correlation,-1.191079,-7.197524,True
8.233000,45.000000,E3-E4,0.000000,115.000000,0.000000,-21.419945,-21.419945,0.000000,0.000000,-21.419945,0.000000,calibrated_2x2_vector_correlation,-1.197521,-7.210494,True
8.233000,45.000000,E3-E4,0.000000,120.000000,0.000000,15.076590,15.076590,0.000000,0.000000,15.076590,0.000000,calibrated_2x2_vector_correlation,-1.438033,-7.254701,True
8.233000,45.000000,E3-E4,0.000000,125.000000,0.000000,28.173248,28.173248,0.000000,0.000000,28.173248,0.000000,calibrated_2x2_vector_correlation,-1.947949,-7.326289,True
8.233000,45.000000,E3-E4,0.000000,130.000000,0.000000,30.376336,30.376336,0.000000,0.000000,30.376336,0.000000,calibrated_2x2_vector_correlation,-2.746801,-7.421137,True
8.233000,45.000000,E3-E4,0.000000,135.000000,0.000000,28.978119,28.978119,0.000000,0.000000,28.978119,0.000000,calibrated_2x2_vector_correlation,-3.795708,-7.534490,True
8.233000,45.000000,E3-E4,0.000000,140.000000,0.000000,26.043866,26.043866,0.000000,0.000000,26.043866,0.000000,calibrated_2x2_vector_correlation,-4.918283,-7.660650,True
8.233000,45.000000,E3-E4,0.000000,145.000000,0.000000,22.143060,22.143060,0.000000,0.000000,22.143060,0.000000,calibrated_2x2_vector_correlation,-5.756069,-7.792868,True
8.233000,45.000000,E3-E4,0.000000,150.000000,0.000000,17.350776,17.350776,0.000000,0.000000,17.350776,0.000000,calibrated_2x2_vector_correlation,-5.977760,-7.923345,True
8.233000,45.000000,E3-E4,0.000000,155.000000,0.000000,11.548789,11.548789,0.000000,0.000000,11.548789,0.000000,calibrated_2x2_vector_correlation,-5.637313,-8.043077,True
8.233000,45.000000,E3-E4,0.000000,160.000000,0.000000,4.550064,4.550064,0.000000,0.000000,4.550064,0.000000,calibrated_2x2_vector_correlation,-5.065037,-8.141252,True
8.233000,45.000000,E3-E4,0.000000,165.000000,0.000000,-3.810512,-3.810512,0.000000,0.000000,-3.810512,0.000000,calibrated_2x2_vector_correlation,-4.519953,-8.204078,True
8.233000,45.000000,E3-E4,0.000000,170.000000,0.000000,-13.555207,-13.555207,0.000000,0.000000,-13.555207,0.000000,calibrated_2x2_vector_correlation,-4.109643,-8.213935,True
8.233000,45.000000,E3-E4,0.000000,175.000000,0.000000,-24.368041,-24.368041,0.000000,0.000000,-24.368041,0.000000,calibrated_2x2_vector_correlation,-3.851800,-8.153367,True
8.233000,45.000000,E3-E4,0.000000,180.000000,0.000000,-35.383633,-35.383633,0.000000,0.000000,-35.383633,0.000000,calibrated_2x2_vector_correlation,-3.722701,-8.026047,True
8.233000,45.000000,E3-E4,0.000000,185.000000,0.000000,-45.324630,-45.324630,0.000000,0.000000,-45.324630,0.000000,calibrated_2x2_vector_correlation,-3.683084,-7.895792,True
8.233000,45.000000,E3-E4,0.000000,190.000000,0.000000,-53.336223,-53.336223,0.000000,0.000000,-53.336223,0.000000,calibrated_2x2_vector_correlation,-3.700882,-7.864545,True
8.233000,45.000000,E3-E4,0.000000,195.000000,0.000000,-59.731431,-59.731431,0.000000,0.000000,-59.731431,0.000000,calibrated_2x2_vector_correlation,-3.768972,-7.948887,True
8.233000,45.000000,E3-E4,0.000000,200.000000,0.000000,-65.544404,-65.544404,0.000000,0.000000,-65.544404,0.000000,calibrated_2x2_vector_correlation,-3.899782,-8.072249,True
8.233000,45.000000,E3-E4,0.000000,205.000000,0.000000,-71.574028,-71.574028,0.000000,0.000000,-71.574028,0.000000,calibrated_2x2_vector_correlation,-4.096034,-8.170355,True
8.233000,45.000000,E3-E4,0.000000,210.000000,0.000000,-77.979231,-77.979231,0.000000,0.000000,-77.979231,0.000000,calibrated_2x2_vector_correlation,-4.321302,-8.221553,True
8.233000,45.000000,E3-E4,0.000000,215.000000,0.000000,-84.374394,-84.374394,0.000000,0.000000,-84.374394,0.000000,calibrated_2x2_vector_correlation,-4.497475,-8.226884,True
8.233000,45.000000,E3-E4,0.000000,220.000000,0.000000,-90.141966,-90.141966,0.000000,0.000000,-90.141966,0.000000,calibrated_2x2_vector_correlation,-4.547104,-8.194530,True
8.233000,45.000000,E3-E4,0.000000,225.000000,0.000000,-94.806866,-94.806866,0.000000,0.000000,-94.806866,0.000000,calibrated_2x2_vector_correlation,-4.457971,-8.133773,True
8.233000,45.000000,E3-E4,0.000000,230.000000,0.000000,-98.240969,-98.240969,0.000000,0.000000,-98.240969,0.000000,calibrated_2x2_vector_correlation,-4.299756,-8.053270,True
8.233000,45.000000,E3-E4,0.000000,235.000000,0.000000,-100.598167,-100.598167,0.000000,0.000000,-100.598167,0.000000,calibrated_2x2_vector_correlation,-4.175413,-7.960893,True
8.233000,45.000000,E3-E4,0.000000,240.000000,0.000000,-102.128969,-102.128969,0.000000,0.000000,-102.128969,0.000000,calibrated_2x2_vector_correlation,-4.169537,-7.864082,True
8.233000,45.000000,E3-E4,0.000000,245.000000,0.000000,-103.037884,-103.037884,0.000000,0.000000,-103.037884,0.000000,calibrated_2x2_vector_correlation,-4.325972,-7.770054,True
8.233000,45.000000,E3-E4,0.000000,250.000000,0.000000,-103.422469,-103.422469,0.000000,0.000000,-103.422469,0.000000,calibrated_2x2_vector_correlation,-4.632389,-7.685385,True
8.233000,45.000000,E3-E4,0.000000,255.000000,0.000000,-103.266413,-103.266413,0.000000,0.000000,-103.266413,0.000000,calibrated_2x2_vector_correlation,-4.991917,-7.614898,True
8.233000,45.000000,E3-E4,0.000000,260.000000,0.000000,-102.467412,-102.467412,0.000000,0.000000,-102.467412,0.000000,calibrated_2x2_vector_correlation,-5.212760,-7.560261,True
8.233000,45.000000,E3-E4,0.000000,265.000000,0.000000,-100.907436,-100.907436,0.000000,0.000000,-100.907436,0.000000,calibrated_2x2_vector_correlation,-5.105282,-7.518887,True
8.233000,45.000000,E3-E4,0.000000,270.000000,0.000000,-98.577420,-98.577420,0.000000,0.000000,-98.577420,0.000000,calibrated_2x2_vector_correlation,-4.658064,-7.483434,True
8.233000,45.000000,E3-E4,0.000000,275.000000,0.000000,-95.727973,-95.727973,0.000000,0.000000,-95.727973,0.000000,calibrated_2x2_vector_correlation,-4.042678,-7.441944,True
8.233000,45.000000,E3-E4,0.000000,280.000000,0.000000,-92.942535,-92.942535,0.000000,0.000000,-92.942535,0.000000,calibrated_2x2_vector_correlation,-3.442764,-7.378583,True
8.233000,45.000000,E3-E4,0.000000,285.000000,0.000000,-91.014725,-91.014725,0.000000,0.000000,-91.014725,0.000000,calibrated_2x2_vector_correlation,-2.957148,-7.275253,True
8.233000,45.000000,E3-E4,0.000000,290.000000,0.000000,-90.651137,-90.651137,0.000000,0.000000,-90.651137,0.000000,calibrated_2x2_vector_correlation,-2.612078,-7.114681,True
8.233000,45.000000,E3-E4,0.000000,295.000000,0.000000,-92.165047,-92.165047,0.000000,0.000000,-92.165047,0.000000,calibrated_2x2_vector_correlation,-2.396826,-6.885916,True
8.233000,45.000000,E3-E4,0.000000,300.000000,0.000000,-95.293281,-95.293281,0.000000,0.000000,-95.293281,0.000000,calibrated_2x2_vector_correlation,-2.286785,-6.593719,True
8.233000,45.000000,E3-E4,0.000000,305.000000,0.000000,-99.214615,-99.214615,0.000000,0.000000,-99.214615,0.000000,calibrated_2x2_vector_correlation,-2.254863,-6.274105,True
