freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,137.771970,-51.043897,-51.043897,56.944444,-6.581031,24.278888,20.037740,48.059232,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,418.150415,-131.397994,-131.397994,51.388889,-3.744180,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,458.802127,-121.124215,-121.124215,52.777778,-4.873570,15.828519,13.769918,27.604959,73,73,
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,682.151501,-112.446767,-112.446767,54.166667,-4.971489,46.155258,29.486853,133.342781,73,73,
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,400.025684,-115.212086,-115.212086,58.333333,-5.105235,18.398072,16.228573,32.905428,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,169.584879,37.100606,37.100606,56.944444,-1.368089,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,178.887055,30.930917,30.930917,52.777778,-1.474787,11.682473,9.544739,22.337544,73,73,
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,156.063001,31.870792,31.870792,52.777778,-1.966366,17.832482,10.745870,92.730361,73,73,
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,178.771540,36.583174,36.583174,56.944444,-1.676835,10.305431,8.019021,24.561676,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,301.187772,-85.049311,-85.049311,62.500000,-3.889766,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,376.560453,-92.976964,-92.976964,66.666667,-6.984936,22.972959,18.055664,48.446631,73,73,
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,319.638649,-97.828745,-97.828745,63.888889,-6.317821,58.892094,40.569028,177.857673,73,73,
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,279.725853,-88.305878,-88.305878,50.000000,-6.581031,26.481582,19.721387,58.471707,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,171.087708,-37.145793,-37.145793,52.777778,-1.563609,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,178.402644,-36.051661,-36.051661,55.555556,-6.984936,22.783965,11.105972,78.076524,73,73,
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,250.132591,-34.139713,-34.139713,54.166667,-6.428519,23.570352,14.416777,86.955827,73,73,
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,165.238090,-28.973095,-28.973095,56.944444,-6.650008,14.091509,11.998671,26.957732,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,270.827546,100.640900,100.640900,52.777778,-3.937593,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,283.393012,93.917043,93.917043,52.777778,-4.873570,15.541652,10.662886,39.730396,73,73,
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,627.607830,77.837092,437.837092,50.000000,-4.971489,54.763495,35.749286,176.042373,73,73,
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,248.012973,77.125402,77.125402,54.166667,-5.105235,18.120387,14.498611,39.282548,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,27.022464,-57.376214,-57.376214,51.388889,-3.851011,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,109.730583,-55.361712,-55.361712,52.777778,-4.065239,30.235282,19.564575,66.877797,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,448.709562,-50.519253,-410.519253,51.388889,-5.946629,49.006019,22.977827,177.699024,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,66.688136,-56.001553,-56.001553,52.777778,-3.743049,14.931693,12.609497,26.746344,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,439.857047,-129.268945,-129.268945,50.000000,-3.597455,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,442.371288,-117.522247,-117.522247,51.388889,-3.712173,8.582804,7.042834,20.159951,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,667.926771,-111.330990,-111.330990,50.000000,-2.176690,31.237258,20.896883,136.619251,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,446.637246,-121.883451,-121.883451,55.555556,-3.515349,13.869910,11.177836,26.838210,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,247.773738,35.088373,35.088373,58.333333,-1.356133,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,238.120307,30.310809,30.310809,58.333333,-1.547255,11.621524,8.477755,33.125386,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,592.272125,33.395046,393.395046,51.388889,-1.599593,41.329144,25.317972,146.475210,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,251.857873,37.692555,37.692555,62.500000,-1.474636,7.066065,6.389194,12.531157,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,226.223271,-88.289125,-88.289125,51.388889,-3.743276,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,330.003726,-94.807923,-94.807923,55.555556,-3.985702,34.589838,22.411903,96.963516,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,579.910908,-98.471599,-458.471599,51.388889,-5.946629,46.130404,25.683562,164.617853,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,216.927913,-80.406019,-80.406019,52.777778,-3.425332,16.770778,11.825025,38.611602,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,242.580592,-36.843794,-36.843794,50.000000,-1.585194,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,244.516815,-35.575832,-35.575832,58.333333,-4.054825,28.320658,17.119957,83.504514,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,443.029796,-32.782061,327.217939,55.555556,-5.946629,40.891385,24.530835,164.483511,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,241.462596,-34.826052,-34.826052,51.388889,-3.515349,12.391188,9.090427,31.401710,73,73,
7.985500,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,223.002488,100.694237,100.694237,58.333333,-3.705191,0.000000,0.000000,0.000000,73,73,
7.985500,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,229.971236,88.835430,88.835430,56.944444,-4.134363,6.587718,5.140283,13.196403,73,73,
7.985500,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,514.376040,73.606186,73.606186,52.777778,-2.448610,52.996150,37.096268,178.182812,73,73,
7.985500,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,211.938471,86.942456,86.942456,58.333333,-3.794065,13.093094,10.798163,28.930651,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,370.549191,-35.607505,-35.607505,61.111111,-5.977760,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,463.273213,-48.716712,-48.716712,56.944444,-7.133589,40.531414,29.083639,150.727825,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,449.834690,-67.107714,-67.107714,51.388889,-7.782798,66.591290,55.402823,172.008730,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,254.749098,-51.453474,-51.453474,51.388889,-8.470553,48.510195,41.338504,90.338114,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,395.157898,-150.660745,209.339255,65.277778,-3.743941,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,310.182877,-123.479830,-123.479830,55.555556,-8.663922,95.379577,75.004870,177.953654,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,476.012379,-120.454350,239.545650,62.500000,-9.195692,89.468917,68.642265,174.212635,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,562.260217,-121.864225,-121.864225,50.000000,-6.370013,64.036808,47.461566,171.518300,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,89.534374,35.585416,35.585416,50.000000,-1.638533,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,46.792475,41.864272,41.864272,54.166667,-5.487407,18.550814,15.032464,41.012322,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,513.970229,15.475957,375.475957,72.222222,-6.243876,55.442745,37.083200,169.304368,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,89.595621,28.175688,28.175688,75.000000,-3.693426,15.164716,13.057876,32.086422,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,410.303318,-66.392891,-66.392891,63.888889,-6.226586,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,463.798362,-77.074066,-77.074066,61.111111,-7.205807,35.375823,27.092216,112.247203,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,558.979758,-103.670601,-103.670601,51.388889,-7.782798,61.384803,48.580368,168.859787,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,447.760521,-95.757726,264.242274,61.111111,-8.555337,58.154636,45.158242,177.702948,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,160.768190,-34.960008,-34.960008,63.888889,-9.418543,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,731.982426,-25.377651,694.622349,87.500000,-10.382321,77.107972,62.869916,178.562090,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,149.461857,-28.931986,-28.931986,79.166667,-10.795699,67.585494,54.614802,179.732125,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,158.375129,-34.399101,-34.399101,52.777778,-11.231924,59.758928,48.312991,169.131802,73,73,
8.233000,45.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,602.659760,121.823053,121.823053,58.333333,-4.830491,0.000000,0.000000,0.000000,73,73,
8.233000,45.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,413.697785,122.757472,-237.242528,59.722222,-6.487942,64.799590,44.503764,179.033666,73,73,
8.233000,45.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,720.000000,97.120332,-622.879668,63.888889,-9.368195,70.784599,55.448476,177.452726,73,73,
8.233000,45.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,684.258401,60.411326,420.411326,55.555556,-5.361417,78.850822,64.890283,169.574319,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,167.386863,-37.922219,-37.922219,61.111111,-2.043629,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,281.782867,-55.753026,-55.753026,66.666667,-8.373854,50.494485,37.853322,110.874520,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,240.254366,-67.446279,-67.446279,50.000000,-8.680425,36.658741,30.226980,99.490240,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,147.332853,-41.787481,-41.787481,54.166667,-8.644439,23.018338,17.749881,49.460262,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,403.026723,-143.323829,216.676171,65.277778,-3.572695,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,464.403622,-121.581648,238.418352,61.111111,-6.803758,74.359319,57.539620,160.011779,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,478.443470,-120.472904,-120.472904,51.388889,-9.123068,76.693008,61.191422,175.595894,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,601.370732,-124.429430,-124.429430,54.166667,-7.815253,50.050944,40.038671,138.334966,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,130.235712,37.667937,37.667937,54.166667,-1.842218,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,112.219535,41.981241,41.981241,55.555556,-3.572679,17.299014,14.049693,32.789907,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,407.721936,18.912570,-341.087430,59.722222,-6.190953,51.123263,37.905840,162.753961,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,159.514762,31.080693,31.080693,55.555556,-4.878699,20.780381,15.099933,58.285840,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,290.996475,-63.788020,-63.788020,61.111111,-2.306048,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,381.163975,-88.538977,-88.538977,63.888889,-8.538740,60.498613,49.137711,125.451210,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,413.668070,-105.076221,-105.076221,50.000000,-8.699464,74.227935,54.382349,179.904071,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,335.363544,-85.697373,-85.697373,55.555556,-8.736183,25.825072,19.265087,91.232878,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,131.960250,-21.512210,-21.512210,55.555556,-4.036525,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,443.980345,-26.679363,333.320637,86.111111,-11.769819,52.257911,34.960541,162.919572,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,150.553538,-30.189457,-30.189457,58.333333,-11.631579,42.102900,25.111956,157.865975,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,376.381197,-39.799847,320.200153,55.555556,-11.672737,48.193070,28.515427,178.527317,73,73,
8.233000,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,132.990158,-227.009842,65.277778,-3.530105,0.000000,0.000000,0.000000,73,73,
8.233000,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,287.364888,115.099118,115.099118,54.166667,-5.571772,49.848673,42.705894,108.835463,73,73,
8.233000,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,269.087808,86.159858,86.159858,50.000000,-9.010559,66.930171,51.842202,176.711445,73,73,
8.233000,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,457.218984,51.377576,51.377576,52.777778,-6.846199,63.753294,49.596132,170.317651,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,87.067355,-42.520783,-42.520783,62.500000,-2.192448,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,129.128331,-62.469448,-62.469448,55.555556,-6.996239,35.391703,28.798050,86.549686,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,212.668760,-61.765796,-61.765796,50.000000,-8.137101,42.285194,33.329611,117.206439,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,49.934953,-36.509411,-36.509411,55.555556,-8.700466,25.806784,20.129900,61.188507,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,457.002330,-128.534476,-128.534476,50.000000,-5.377829,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-120.768766,599.231234,84.722222,-7.458888,72.738208,52.551071,176.538440,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,501.554121,-120.853846,239.146154,55.555556,-9.093104,68.270769,47.741422,177.175122,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,531.638451,-132.023783,-132.023783,54.166667,-8.560502,36.249021,27.192556,92.729114,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,211.737212,39.813174,39.813174,63.888889,-3.570225,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,199.893352,30.580803,30.580803,61.111111,-6.190906,22.489576,19.092343,38.852253,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,225.566154,24.271346,24.271346,52.777778,-6.137466,43.843736,34.168652,95.460831,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,233.074646,33.453479,33.453479,61.111111,-5.373998,19.621962,14.619740,47.566853,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,236.232564,-67.702407,-67.702407,58.333333,-3.570225,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,294.051727,-98.077631,-98.077631,59.722222,-7.117091,53.812990,45.508016,98.814007,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,394.703109,-102.423757,257.576243,59.722222,-8.137101,59.643312,45.937324,176.347084,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,204.543794,-74.642539,-74.642539,54.166667,-8.795080,16.843892,12.255452,43.436638,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,178.401927,-23.688506,-23.688506,51.388889,-4.076432,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,473.852672,-27.812873,332.187127,79.166667,-8.385073,62.295400,40.280409,167.681486,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,458.253535,-31.825700,-31.825700,50.000000,-11.083891,47.845898,27.894563,172.810585,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,401.831311,-58.153462,301.846538,55.555556,-11.981584,57.560927,37.304064,179.122224,73,73,
8.233000,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,129.387026,-230.612974,58.333333,-4.065534,0.000000,0.000000,0.000000,73,73,
8.233000,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,106.637657,-253.362343,73.611111,-4.835133,48.278809,36.892972,132.306809,73,73,
8.233000,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,433.041176,73.592251,-286.407749,62.500000,-7.488298,42.719040,37.551239,109.263730,73,73,
8.233000,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,430.557734,66.914365,-293.085635,51.388889,-8.559987,44.342504,34.427407,113.819715,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,123.696540,-48.716712,-48.716712,54.166667,-3.037513,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,121.949853,-67.107714,-67.107714,62.500000,-5.868222,19.549615,14.707369,61.287457,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,147.460282,-51.453474,-51.453474,52.777778,-8.559244,53.838488,44.274337,130.125899,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,133.426389,-35.607505,-35.607505,56.944444,-6.313595,22.334522,17.450133,57.392861,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,458.575531,-123.479830,-123.479830,51.388889,-6.002756,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,482.921750,-120.454350,-120.454350,54.166667,-7.974836,32.153866,20.900985,109.485335,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,519.096027,-121.864225,238.135775,58.333333,-5.374011,54.762844,37.793243,171.604644,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,502.523216,-150.660745,-150.660745,55.555556,-7.824266,32.577049,22.478383,84.694255,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,287.169575,41.864272,41.864272,61.111111,-3.957188,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,298.606467,15.475957,15.475957,55.555556,-5.972685,24.203327,20.667467,45.734897,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,526.328469,28.175688,28.175688,51.388889,-4.641063,61.252859,43.546397,165.361929,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,276.432379,35.585416,35.585416,62.500000,-6.396283,18.640310,14.671823,38.437210,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,190.979091,-77.074066,-77.074066,55.555556,-4.172089,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,226.845603,-103.670601,-103.670601,51.388889,-5.710912,30.062128,26.747796,53.730187,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,528.297578,-95.757726,-95.757726,54.166667,-8.735945,73.656324,58.737074,178.008644,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,140.976286,-66.392891,-66.392891,51.388889,-6.267016,25.512777,18.475565,66.285327,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,242.311166,-25.377651,-25.377651,55.555556,-3.801506,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,386.183409,-28.931986,-28.931986,75.000000,-7.711548,54.285353,30.283797,174.457173,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,506.051940,-34.399101,-34.399101,52.777778,-10.228791,49.770525,30.927563,169.203839,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,254.244356,-34.960008,-34.960008,62.500000,-6.963040,24.937073,18.549271,68.003652,73,73,
8.233000,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,236.517056,122.757472,122.757472,59.722222,-4.868180,0.000000,0.000000,0.000000,73,73,
8.233000,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,341.853449,97.120332,97.120332,59.722222,-8.236608,68.718246,46.204802,179.930891,73,73,
8.233000,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,491.970763,60.411326,60.411326,51.388889,-6.133909,62.383838,47.260142,169.866971,73,73,
8.233000,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,259.782773,121.823053,121.823053,65.277778,-7.953533,24.645872,16.575663,77.571596,73,73,
