freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,-107.140415,-107.140415,-11.080984,-11.016708,True,1083.068565,1091.113049
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,-95.603710,-95.603710,-9.760918,-9.953328,True,1260.837842,1233.214756
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,-85.022690,-85.022690,-8.535607,-8.954982,True,1451.860069,1383.426267
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,-74.778890,-74.778890,-7.431410,-8.027703,True,1648.673424,1539.288393
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,-64.483852,-64.483852,-6.446184,-7.178456,True,1846.698281,1697.392649
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,-53.923619,-53.923619,-5.568933,-6.415061,True,2042.953416,1853.327024
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,-42.999912,-42.999912,-4.787824,-5.746186,True,2235.187445,2001.685546
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,-31.680813,-31.680813,-4.092532,-5.181163,True,2421.466826,2136.224961
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,-19.962820,-19.962820,-3.473801,-4.729341,True,2600.249801,2250.287993
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-7.847564,-7.847564,-2.922034,-4.398838,True,2770.788992,2337.562538
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,4.664491,4.664491,-2.426490,-4.194964,True,2933.463092,2393.078545
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,17.566725,17.566725,-1.976118,-4.118829,True,3089.578526,2414.146759
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,30.835446,30.835446,-1.562000,-4.166654,True,3240.448610,2400.890819
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,44.426617,44.426617,-1.180235,-4.329825,True,3386.050140,2356.209463
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,58.283628,58.283628,-0.833529,-4.595248,True,3523.941581,2285.297322
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,72.347107,72.347107,-0.530491,-4.945484,True,3649.056308,2194.981839
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,100.538324,100.538324,-0.468000,-10.216194,True,5308.136441,1727.954660
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,114.035988,114.035988,-0.228492,-10.586816,True,5456.541623,1655.774680
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,127.409104,127.409104,-0.068188,-11.003652,True,5558.180493,1578.190543
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,140.537186,140.537186,0.000000,-11.456814,True,5601.986478,1497.963857
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,153.284603,153.284603,-0.035017,-11.944970,True,5579.447712,1416.098770
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,165.515382,165.515382,-0.181836,-12.475021,True,5485.930201,1332.266214
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,177.109167,177.109167,-0.446302,-13.059406,True,5321.413183,1245.580368
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,-172.031720,187.968280,-0.831440,-13.712899,True,5090.612528,1155.306141
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,-161.987097,198.012903,-1.337571,-14.450573,True,4802.456997,1061.239455
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,-152.834072,207.165928,-1.962748,-15.287582,True,4468.941500,963.746769
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,-144.670565,215.329435,-2.703685,-16.240670,True,4103.531780,863.591886
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,-137.647294,222.352706,-3.557262,-17.331146,True,3719.451880,761.701425
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-132.013727,227.986273,-4.522557,-18.589118,True,3328.236644,659.001113
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-128.197968,231.802032,-5.603347,-20.058267,True,2938.831709,556.453293
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-126.976441,233.023559,-6.811110,-21.797313,True,2557.328766,455.487444
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-129.865632,230.134368,-8.168916,-23.858228,True,2187.239096,359.278011
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-139.859396,220.140604,-9.717272,-26.143719,True,1830.115242,276.157044
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-160.695214,199.304786,-11.524366,-27.858785,True,1486.359146,226.674582
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,173.133553,173.133553,-13.705927,-27.396579,True,1156.233865,239.063422
