freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.985500,E3-E4,75.000000,135.000000,285.000000,111.163331,-78.731154,-170.105516,189.894484,16.427557,-11.811352,1.736697,11.938347,3.650115,368.102901,343.395433,-0.250000,-0.933013,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,290.000000,116.897699,-76.592925,-166.509376,193.490624,20.023697,-11.811352,1.736697,11.938347,7.593272,334.690774,308.930207,-0.243210,-0.907673,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,295.000000,121.168179,-73.871777,-164.960043,195.039957,21.573029,-11.811352,1.736697,11.938347,9.584226,311.264443,285.679657,-0.234570,-0.875426,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,300.000000,122.544388,-70.588421,-166.867191,193.132809,19.665881,-11.811352,1.736697,11.938347,8.209940,297.803473,276.791654,-0.224144,-0.836516,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,305.000000,120.301854,-66.767845,-172.930302,187.069698,13.602771,-11.811352,1.736697,11.938347,2.766879,292.645529,284.032596,-0.212012,-0.791240,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,310.000000,115.564288,-62.439124,178.003412,178.003412,4.536484,-11.811352,1.736697,11.938347,-5.596890,292.686650,306.541283,-0.198267,-0.739942,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,315.000000,111.078845,-57.635205,168.714050,168.714050,-4.752878,-11.811352,1.736697,11.938347,-14.106614,294.266176,341.121558,-0.183013,-0.683013,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,320.000000,108.935644,-52.392646,161.328290,161.328290,-12.138638,-11.811352,1.736697,11.938347,-20.641549,294.144564,383.468663,-0.166366,-0.620885,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,325.000000,109.483834,-46.751348,156.235182,156.235182,-17.231745,-11.811352,1.736697,11.938347,-24.819118,290.122447,429.036200,-0.148453,-0.554032,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,330.000000,112.234110,-40.754244,152.988354,152.988354,-20.478573,-11.811352,1.736697,11.938347,-27.092664,281.251709,473.364858,-0.129410,-0.482963,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,335.000000,116.737520,-34.446976,151.184495,151.184495,-22.282432,-11.811352,1.736697,11.938347,-27.872903,267.761981,512.283630,-0.109382,-0.408218,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,340.000000,122.891693,-27.877545,150.769238,150.769238,-22.697690,-11.811352,1.736697,11.938347,-27.221994,250.817003,542.207816,-0.088521,-0.330366,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,345.000000,130.950668,-21.095949,152.046617,152.046617,-21.420311,-11.811352,1.736697,11.938347,-24.844016,232.191198,560.513987,-0.066987,-0.250000,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,350.000000,141.322543,-14.153800,155.476344,155.476344,-17.990584,-11.811352,1.736697,11.938347,-20.287633,213.951720,565.891967,-0.044943,-0.167731,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,355.000000,154.033538,-7.103933,161.137471,161.137471,-12.329457,-11.811352,1.736697,11.938347,-13.482369,198.178918,558.595393,-0.022558,-0.084186,phi75.0_pol135.0
7.985500,E3-E4,75.000000,135.000000,360.000000,168.037385,-0.000000,168.037385,168.037385,-5.429543,-11.811352,1.736697,11.938347,-5.429543,186.647881,540.542113,-0.000000,-0.000000,phi75.0_pol135.0
7.985500,E3-E4,90.000000,0.000000,0.000000,-177.790322,0.000000,-177.790322,-177.790322,4.509634,-11.811352,1.736697,11.938347,4.509634,1873.891368,1576.685646,0.000000,0.000000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,5.000000,-170.181232,10.046478,179.772289,-180.227711,2.072245,-11.811352,1.736697,11.938347,0.620789,1853.602056,1518.150454,0.000000,0.087156,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,10.000000,-162.550410,20.016497,177.433094,-182.566906,-0.266951,-11.811352,1.736697,11.938347,-3.158816,1832.116193,1440.749993,0.000000,0.173648,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,15.000000,-154.693295,29.834177,175.472527,-184.527473,-2.227517,-11.811352,1.736697,11.938347,-6.537783,1808.371540,1349.339909,0.000000,0.258819,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,20.000000,-146.391904,39.424802,174.183294,-185.816706,-3.516750,-11.811352,1.736697,11.938347,-9.212613,1780.475439,1251.076715,0.000000,0.342020,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,25.000000,-137.471408,48.715380,173.813212,-186.186788,-3.886833,-11.811352,1.736697,11.938347,-10.924944,1746.504264,1154.296691,0.000000,0.422618,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,30.000000,-127.872621,57.635205,174.492175,-185.507825,-3.207870,-11.811352,1.736697,11.938347,-11.534665,1705.184863,1067.084686,0.000000,0.500000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,35.000000,-117.725949,66.116391,176.157660,-183.842340,-1.542384,-11.811352,1.736697,11.938347,-11.094491,1656.234050,995.819411,0.000000,0.573576,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,40.000000,-107.390637,74.094391,178.514972,-181.485028,0.814928,-11.811352,1.736697,11.938347,-9.889793,1600.331781,944.003672,0.000000,0.642788,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,45.000000,-97.408145,81.508488,-178.916633,-178.916633,3.383323,-11.811352,1.736697,11.938347,-8.392544,1538.869154,911.785683,0.000000,0.707107,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,50.000000,-88.357711,88.302257,-176.659968,-176.659968,5.639988,-11.811352,1.736697,11.938347,-7.117402,1473.658082,896.495661,0.000000,0.766044,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,55.000000,-80.689167,94.423991,-175.113158,-175.113158,7.186798,-11.811352,1.736697,11.938347,-6.455025,1406.722905,894.019941,0.000000,0.819152,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,60.000000,-74.635748,99.827103,-174.462851,-174.462851,7.837105,-11.811352,1.736697,11.938347,-6.585327,1340.190684,900.307192,0.000000,0.866025,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,65.000000,-70.232711,104.470470,-174.703180,-174.703180,7.596775,-11.811352,1.736697,11.938347,-7.496503,1276.230305,912.340725,0.000000,0.906308,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,70.000000,-67.389880,108.318753,-175.708633,-175.708633,6.591323,-11.811352,1.736697,11.938347,-9.057933,1216.983985,928.396555,0.000000,0.939693,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,75.000000,-65.961535,111.342665,-177.304200,-177.304200,4.995756,-11.811352,1.736697,11.938347,-11.090377,1164.464852,947.801767,0.000000,0.965926,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,80.000000,-65.790020,113.519193,-179.309212,-179.309212,2.990743,-11.811352,1.736697,11.938347,-13.409841,1120.425559,970.499134,0.000000,0.984808,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,85.000000,-66.724336,114.831771,178.443894,-181.556106,0.743849,-11.811352,1.736697,11.938347,-15.846369,1086.216573,996.632366,0.000000,0.996195,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,90.000000,-68.623412,115.270409,176.106179,-183.893821,-1.593866,-11.811352,1.736697,11.938347,-18.247456,1062.652022,1026.245439,0.000000,1.000000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,95.000000,-71.353628,114.831771,173.814601,-186.185399,-3.885443,-11.811352,1.736697,11.938347,-20.475661,1049.899290,1059.109342,0.000000,0.996195,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,100.000000,-74.787300,113.519193,171.693507,-188.306493,-6.006537,-11.811352,1.736697,11.938347,-22.407122,1047.414225,1094.658210,0.000000,0.984808,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,105.000000,-78.805146,111.342665,169.852188,-190.147812,-7.847856,-11.811352,1.736697,11.938347,-23.933989,1053.952134,1132.015078,0.000000,0.965926,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,110.000000,-83.301809,108.318753,168.379437,-191.620563,-9.320607,-11.811352,1.736697,11.938347,-24.969863,1067.682352,1170.092235,0.000000,0.939693,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,115.000000,-88.190655,104.470470,167.338875,-192.661125,-10.361169,-11.811352,1.736697,11.938347,-25.454448,1086.410968,1207.746272,0.000000,0.906308,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,120.000000,-93.403747,99.827103,166.769150,-193.230850,-10.930894,-11.811352,1.736697,11.938347,-25.353326,1107.876240,1243.951048,0.000000,0.866025,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,125.000000,-98.885708,94.423991,166.690301,-193.309699,-11.009744,-11.811352,1.736697,11.938347,-24.651566,1130.043299,1277.934660,0.000000,0.819152,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,130.000000,-104.584656,88.302257,167.113088,-192.886912,-10.586956,-11.811352,1.736697,11.938347,-23.344347,1151.314842,1309.228237,0.000000,0.766044,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,135.000000,-110.446898,81.508488,168.044614,-191.955386,-9.655431,-11.811352,1.736697,11.938347,-21.431297,1170.606803,1337.606670,0.000000,0.707107,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,140.000000,-116.422066,74.094391,169.483543,-190.516457,-8.216502,-11.811352,1.736697,11.938347,-18.921223,1187.297718,1362.953189,0.000000,0.642788,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,145.000000,-122.480848,66.116391,171.402761,-188.597239,-6.297283,-11.811352,1.736697,11.938347,-15.849390,1201.105433,1385.118925,0.000000,0.573576,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,150.000000,-128.640110,57.635205,173.724685,-186.275315,-3.975359,-11.811352,1.736697,11.938347,-12.302154,1211.939126,1403.848816,0.000000,0.500000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,155.000000,-134.983659,48.715380,176.300961,-183.699039,-1.399084,-11.811352,1.736697,11.938347,-8.437195,1219.734176,1418.811128,0.000000,0.422618,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,160.000000,-141.665146,39.424802,178.910052,-181.089948,1.210008,-11.811352,1.736697,11.938347,-4.485855,1224.270722,1429.724222,0.000000,0.342020,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,165.000000,-148.884918,29.834177,-178.719095,-178.719095,3.580861,-11.811352,1.736697,11.938347,-0.729406,1225.049802,1436.531260,0.000000,0.258819,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,170.000000,-156.843784,20.016497,-176.860280,-176.860280,5.439675,-11.811352,1.736697,11.938347,2.547810,1221.384545,1439.525685,0.000000,0.173648,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,175.000000,-165.687438,10.046478,-175.733916,-175.733916,6.566040,-11.811352,1.736697,11.938347,5.114584,1212.805279,1439.298509,0.000000,0.087156,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,180.000000,-175.459048,0.000000,-175.459048,-175.459048,6.840908,-11.811352,1.736697,11.938347,6.840908,1199.630435,1436.424467,0.000000,0.000000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,185.000000,173.926037,-10.046478,-176.027485,-176.027485,6.272471,-11.811352,1.736697,11.938347,7.723927,1183.311576,1430.965650,-0.000000,-0.087156,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,190.000000,162.675034,-20.016497,-177.308469,-177.308469,4.991487,-11.811352,1.736697,11.938347,7.883352,1166.197787,1422.073510,-0.000000,-0.173648,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,195.000000,151.078311,-29.834177,-179.087512,-179.087512,3.212444,-11.811352,1.736697,11.938347,7.522710,1150.741635,1408.035044,-0.000000,-0.258819,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,200.000000,139.441401,-39.424802,178.866203,-181.133797,1.166158,-11.811352,1.736697,11.938347,6.862022,1138.605219,1386.913029,-0.000000,-0.342020,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,205.000000,128.011824,-48.715380,176.727204,-183.272796,-0.972840,-11.811352,1.736697,11.938347,6.065271,1130.213858,1357.563358,-0.000000,-0.422618,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,210.000000,116.939258,-57.635205,174.574462,-185.425538,-3.125582,-11.811352,1.736697,11.938347,5.201213,1124.939461,1320.528474,-0.000000,-0.500000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,215.000000,106.297615,-66.116391,172.414005,-187.585995,-5.286039,-11.811352,1.736697,11.938347,4.266068,1121.641077,1278.305639,-0.000000,-0.573576,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,220.000000,96.159136,-74.094391,170.253527,-189.746473,-7.446518,-11.811352,1.736697,11.938347,3.258204,1119.165001,1234.785740,-0.000000,-0.642788,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,225.000000,86.671192,-81.508488,168.179680,-191.820320,-9.520365,-11.811352,1.736697,11.938347,2.255502,1116.610327,1194.101068,-0.000000,-0.707107,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,230.000000,78.078865,-88.302257,166.381121,-193.618879,-11.318923,-11.811352,1.736697,11.938347,1.438467,1113.407467,1159.459872,-0.000000,-0.766044,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,235.000000,70.672608,-94.423991,165.096600,-194.903400,-12.603445,-11.811352,1.736697,11.938347,1.038378,1109.347306,1132.539849,-0.000000,-0.819152,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,240.000000,64.696446,-99.827103,164.523549,-195.476451,-13.176495,-11.811352,1.736697,11.938347,1.245937,1104.645066,1113.629925,-0.000000,-0.866025,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,245.000000,60.277414,-104.470470,164.747884,-195.252116,-12.952161,-11.811352,1.736697,11.938347,2.141118,1100.020312,1102.244238,-0.000000,-0.906308,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,250.000000,57.409662,-108.318753,165.728415,-194.271585,-11.971630,-11.811352,1.736697,11.938347,3.677626,1096.715757,1097.751531,-0.000000,-0.939693,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,255.000000,55.983740,-111.342665,167.326405,-192.673595,-10.373639,-11.811352,1.736697,11.938347,5.712494,1096.399983,1099.723050,-0.000000,-0.965926,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,260.000000,55.833347,-113.519193,169.352540,-190.647460,-8.347505,-11.811352,1.736697,11.938347,8.053080,1100.966939,1107.963342,-0.000000,-0.984808,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,265.000000,56.778497,-114.831771,171.610267,-188.389733,-6.089777,-11.811352,1.736697,11.938347,10.500441,1112.294468,1122.343718,-0.000000,-0.996195,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,270.000000,58.656601,-115.270409,173.927010,-186.072990,-3.773034,-11.811352,1.736697,11.938347,12.880556,1132.026036,1142.583356,-0.000000,-1.000000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,275.000000,61.340698,-114.831771,176.172469,-183.827531,-1.527575,-11.811352,1.736697,11.938347,15.062643,1161.409682,1168.086225,-0.000000,-0.996195,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,280.000000,64.746619,-113.519193,178.265811,-181.734189,0.565767,-11.811352,1.736697,11.938347,16.966352,1201.194745,1197.896123,-0.000000,-0.984808,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,285.000000,68.830998,-111.342665,-179.826336,-179.826336,2.473619,-11.811352,1.736697,11.938347,18.559752,1251.565172,1230.791037,-0.000000,-0.965926,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,290.000000,73.581878,-108.318753,-178.099369,-178.099369,4.200586,-11.811352,1.736697,11.938347,19.849842,1312.079897,1265.497622,-0.000000,-0.939693,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,295.000000,79.003770,-104.470470,-176.525761,-176.525761,5.774195,-11.811352,1.736697,11.938347,20.867474,1381.596477,1300.964953,-0.000000,-0.906308,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,300.000000,85.099640,-99.827103,-175.073257,-175.073257,7.226699,-11.811352,1.736697,11.938347,21.649131,1458.178980,1336.601731,-0.000000,-0.866025,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,305.000000,91.852952,-94.423991,-173.723056,-173.723056,8.576899,-11.811352,1.736697,11.938347,22.218722,1539.034340,1372.368254,-0.000000,-0.819152,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,310.000000,99.213791,-88.302257,-172.483952,-172.483952,9.816003,-11.811352,1.736697,11.938347,22.573393,1620.561801,1408.641341,-0.000000,-0.766044,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,315.000000,107.093598,-81.508488,-171.397914,-171.397914,10.902042,-11.811352,1.736697,11.938347,22.677908,1698.598975,1445.849559,-0.000000,-0.707107,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,320.000000,115.371632,-74.094391,-170.533977,-170.533977,11.765979,-11.811352,1.736697,11.938347,22.470700,1768.883467,1483.994437,-0.000000,-0.642788,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,325.000000,123.911569,-66.116391,-169.972041,-169.972041,12.327915,-11.811352,1.736697,11.938347,21.880022,1827.648892,1522.264896,-0.000000,-0.573576,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,330.000000,132.580664,-57.635205,-169.784131,-169.784131,12.515824,-11.811352,1.736697,11.938347,20.842619,1872.204098,1558.918890,-0.000000,-0.500000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,335.000000,141.262406,-48.715380,-170.022214,-170.022214,12.277742,-11.811352,1.736697,11.938347,19.315853,1901.347417,1591.430525,-0.000000,-0.422618,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,340.000000,149.859496,-39.424802,-170.715702,-170.715702,11.584253,-11.811352,1.736697,11.938347,17.280116,1915.524591,1616.728699,-0.000000,-0.342020,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,345.000000,158.292607,-29.834177,-171.873216,-171.873216,10.426740,-11.811352,1.736697,11.938347,14.737006,1916.695862,1631.373423,-0.000000,-0.258819,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,350.000000,166.503641,-20.016497,-173.479862,-173.479862,8.820093,-11.811352,1.736697,11.938347,11.711959,1907.910708,1631.725549,-0.000000,-0.173648,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,355.000000,174.467621,-10.046478,-175.485901,-175.485901,6.814055,-11.811352,1.736697,11.938347,8.265511,1892.626956,1614.334697,-0.000000,-0.087156,phi90.0_pol0.0
7.985500,E3-E4,90.000000,0.000000,360.000000,-177.790322,-0.000000,-177.790322,-177.790322,4.509634,-11.811352,1.736697,11.938347,4.509634,1873.891368,1576.685646,-0.000000,-0.000000,phi90.0_pol0.0
7.985500,E3-E4,90.000000,45.000000,0.000000,178.689129,0.000000,178.689129,178.689129,5.856118,-11.811352,1.736697,11.938347,5.856118,2119.852839,1803.234917,0.000000,0.000000,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,5.000000,-173.328903,10.046478,176.624619,176.624619,3.791608,-11.811352,1.736697,11.938347,2.340152,2087.421955,1730.264820,0.000000,0.087156,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,10.000000,-165.276399,20.016497,174.707104,174.707104,1.874094,-11.811352,1.736697,11.938347,-1.017772,2048.667403,1641.514605,0.000000,0.173648,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,15.000000,-157.069293,29.834177,173.096530,173.096530,0.263519,-11.811352,1.736697,11.938347,-4.046747,2002.718947,1543.574063,0.000000,0.258819,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,20.000000,-148.649656,39.424802,171.925542,171.925542,-0.907469,-11.811352,1.736697,11.938347,-6.603332,1948.060808,1443.353482,0.000000,0.342020,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,25.000000,-140.012072,48.715380,171.272548,171.272548,-1.560463,-11.811352,1.736697,11.938347,-8.598574,1883.335119,1346.938882,0.000000,0.422618,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,30.000000,-131.220851,57.635205,171.143944,171.143944,-1.689066,-11.811352,1.736697,11.938347,-10.015861,1808.001940,1258.743694,0.000000,0.500000,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,35.000000,-122.411486,66.116391,171.472123,171.472123,-1.360887,-11.811352,1.736697,11.938347,-10.912994,1722.633038,1181.193487,0.000000,0.573576,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,40.000000,-113.777979,74.094391,172.127630,172.127630,-0.705381,-11.811352,1.736697,11.938347,-11.410102,1628.810526,1114.910418,0.000000,0.642788,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,45.000000,-105.551581,81.508488,172.939931,172.939931,0.106920,-11.811352,1.736697,11.938347,-11.668946,1528.769963,1059.167029,0.000000,0.707107,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,50.000000,-97.974507,88.302257,173.723236,173.723236,0.890225,-11.811352,1.736697,11.938347,-11.867165,1424.990968,1012.389309,0.000000,0.766044,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,55.000000,-91.271648,94.423991,174.304360,174.304360,1.471350,-11.811352,1.736697,11.938347,-12.170473,1319.890843,972.620552,0.000000,0.819152,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,60.000000,-85.627194,99.827103,174.545704,174.545704,1.712693,-11.811352,1.736697,11.938347,-12.709739,1215.674959,937.932844,0.000000,0.866025,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,65.000000,-81.174331,104.470470,174.355200,174.355200,1.522189,-11.811352,1.736697,11.938347,-13.571090,1114.311517,906.750775,0.000000,0.906308,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,70.000000,-78.000093,108.318753,173.681154,173.681154,0.848143,-11.811352,1.736697,11.938347,-14.801113,1017.564142,878.027551,0.000000,0.939693,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,75.000000,-76.159460,111.342665,172.497875,172.497875,-0.335136,-11.811352,1.736697,11.938347,-16.421269,927.026456,851.249953,0.000000,0.965926,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,80.000000,-75.689728,113.519193,170.791080,170.791080,-2.041931,-11.811352,1.736697,11.938347,-18.442516,844.129554,826.311734,0.000000,0.984808,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,85.000000,-76.618165,114.831771,168.550064,168.550064,-4.282947,-11.811352,1.736697,11.938347,-20.873165,770.112242,803.330094,0.000000,0.996195,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,90.000000,-78.959247,115.270409,165.770344,165.770344,-7.062667,-11.811352,1.736697,11.938347,-23.716257,705.948871,782.473850,0.000000,1.000000,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,95.000000,-82.700333,114.831771,162.467896,162.467896,-10.365115,-11.811352,1.736697,11.938347,-26.955333,652.230158,763.845995,0.000000,0.996195,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,100.000000,-87.777859,113.519193,158.702948,158.702948,-14.130063,-11.811352,1.736697,11.938347,-30.530648,609.005535,747.438473,0.000000,0.984808,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,105.000000,-94.051890,111.342665,154.605444,154.605444,-18.227566,-11.811352,1.736697,11.938347,-34.313699,575.631180,733.158562,0.000000,0.965926,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,110.000000,-101.293318,108.318753,150.387929,150.387929,-22.445082,-11.811352,1.736697,11.938347,-38.094338,550.710077,720.909133,0.000000,0.939693,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,115.000000,-109.196077,104.470470,146.333453,146.333453,-26.499557,-11.811352,1.736697,11.938347,-41.592836,532.214572,710.686229,0.000000,0.906308,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,120.000000,-117.409884,99.827103,142.763014,142.763014,-30.069997,-11.811352,1.736697,11.938347,-44.492429,517.816438,702.642759,0.000000,0.866025,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,125.000000,-125.570307,94.423991,140.005702,140.005702,-32.827309,-11.811352,1.736697,11.938347,-46.469131,505.346226,697.068576,0.000000,0.819152,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,130.000000,-133.308365,88.302257,138.389378,138.389378,-34.443632,-11.811352,1.736697,11.938347,-47.201023,493.235101,694.262913,0.000000,0.766044,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,135.000000,-140.252636,81.508488,138.238876,138.238876,-34.594135,-11.811352,1.736697,11.938347,-46.370002,480.793759,694.321388,0.000000,0.707107,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,140.000000,-146.059533,74.094391,139.846076,139.846076,-32.986935,-11.811352,1.736697,11.938347,-43.691656,468.232002,696.909457,0.000000,0.642788,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,145.000000,-150.494181,66.116391,143.389429,143.389429,-29.443582,-11.811352,1.736697,11.938347,-38.995689,456.386454,701.123071,0.000000,0.573576,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,150.000000,-153.544148,57.635205,148.820647,148.820647,-24.012364,-11.811352,1.736697,11.938347,-32.339159,446.201211,705.525323,0.000000,0.500000,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,155.000000,-155.507486,48.715380,155.777134,155.777134,-17.055877,-11.811352,1.736697,11.938347,-24.093988,438.119383,708.392602,0.000000,0.422618,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,160.000000,-156.976834,39.424802,163.598364,163.598364,-9.234647,-11.811352,1.736697,11.938347,-14.930511,431.669102,708.123891,0.000000,0.342020,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,165.000000,-158.680151,29.834177,171.485672,171.485672,-1.347339,-11.811352,1.736697,11.938347,-5.657605,425.535239,703.691988,0.000000,0.258819,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,170.000000,-161.247761,20.016497,178.735742,178.735742,5.902731,-11.811352,1.736697,11.938347,3.010866,418.183967,694.972904,0.000000,0.173648,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,175.000000,-165.044691,10.046478,-175.091169,184.908831,12.075820,-11.811352,1.736697,11.938347,10.624364,408.766299,682.801398,0.000000,0.087156,phi90.0_pol45.0
7.985500,E3-E4,90.000000,45.000000,180.000000,-170.139203,0.000000,-170.139203,189.860797,17.027787,-11.811352,1.736697,11.938347,17.027787,397.824190,668.681034,0.000000,0.000000,phi90.0_pol45.0
