fov_sample_count,fov_gain_total_min_dbi,fov_gain_total_min_theta_deg,fov_gain_total_min_phi_deg,fov_realized_gain_total_min_dbi,fov_realized_gain_total_min_theta_deg,fov_realized_gain_total_min_phi_deg,fov_gain_total_max_dbi,fov_gain_total_max_theta_deg,fov_gain_total_max_phi_deg,fov_realized_gain_total_max_dbi,fov_realized_gain_total_max_theta_deg,fov_realized_gain_total_max_phi_deg,candidate_index,candidate,case,active_pol,source,freq_ghz
190,-20.574333,85.000000,45.000000,-20.662900,85.000000,45.000000,-14.907997,45.000000,90.000000,-14.996564,45.000000,90.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-18.661542,80.000000,90.000000,-18.685576,80.000000,90.000000,-14.740741,45.000000,90.000000,-14.764775,45.000000,90.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-20.163584,90.000000,0.000000,-20.192654,90.000000,0.000000,-13.871768,45.000000,90.000000,-13.900837,45.000000,90.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-21.303706,85.000000,0.000000,-21.356283,85.000000,0.000000,-14.180169,45.000000,90.000000,-14.232746,45.000000,90.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-22.527702,80.000000,35.000000,-22.574781,80.000000,35.000000,-8.483711,45.000000,0.000000,-8.530790,45.000000,0.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-24.138864,85.000000,30.000000,-24.282823,85.000000,30.000000,-13.758978,45.000000,75.000000,-13.902937,45.000000,75.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-22.173681,85.000000,30.000000,-22.471626,85.000000,30.000000,-13.572102,45.000000,75.000000,-13.870048,45.000000,75.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-23.916763,70.000000,35.000000,-23.955086,70.000000,35.000000,-10.716305,45.000000,90.000000,-10.754629,45.000000,90.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-23.119636,85.000000,60.000000,-23.190187,85.000000,60.000000,-15.641314,45.000000,25.000000,-15.711866,45.000000,25.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-23.039181,90.000000,50.000000,-23.187372,90.000000,50.000000,-15.655883,45.000000,20.000000,-15.804073,45.000000,20.000000,21,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p0_offu0p00_v0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-17.474599,90.000000,85.000000,-17.476424,90.000000,85.000000,-9.664248,45.000000,0.000000,-9.666073,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-19.488769,90.000000,90.000000,-19.491542,90.000000,90.000000,-11.324075,45.000000,0.000000,-11.326848,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-20.468739,85.000000,90.000000,-20.478736,85.000000,90.000000,-12.307886,45.000000,0.000000,-12.317883,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-19.031811,85.000000,90.000000,-19.082418,85.000000,90.000000,-12.110925,45.000000,0.000000,-12.161532,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-19.655355,90.000000,90.000000,-19.753645,90.000000,90.000000,-13.229892,45.000000,0.000000,-13.328182,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.514572,90.000000,90.000000,-20.676413,90.000000,90.000000,-13.794722,45.000000,0.000000,-13.956564,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-26.649642,90.000000,40.000000,-26.976226,90.000000,40.000000,-14.602700,45.000000,90.000000,-14.929284,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-23.003614,90.000000,40.000000,-23.382123,90.000000,40.000000,-15.234343,45.000000,90.000000,-15.612852,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-20.521105,85.000000,40.000000,-20.974230,85.000000,40.000000,-15.412125,45.000000,90.000000,-15.865251,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-32.389165,90.000000,25.000000,-32.432935,90.000000,25.000000,-12.707081,45.000000,90.000000,-12.750851,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-28.661987,80.000000,35.000000,-28.680103,80.000000,35.000000,-13.262535,45.000000,0.000000,-13.280651,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-26.583244,70.000000,40.000000,-26.713580,70.000000,40.000000,-12.738792,45.000000,0.000000,-12.869128,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-19.105541,90.000000,90.000000,-19.115691,90.000000,90.000000,-11.814931,45.000000,0.000000,-11.825080,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-20.481908,90.000000,90.000000,-20.486248,90.000000,90.000000,-13.009811,45.000000,0.000000,-13.014151,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-20.947148,90.000000,90.000000,-20.966658,90.000000,90.000000,-14.033883,45.000000,0.000000,-14.053393,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-26.788955,60.000000,35.000000,-26.803553,60.000000,35.000000,-14.710747,90.000000,60.000000,-14.725345,90.000000,60.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-19.765722,70.000000,25.000000,-19.767820,70.000000,25.000000,-14.298412,45.000000,90.000000,-14.300510,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-20.622300,85.000000,0.000000,-20.623857,85.000000,0.000000,-14.406706,45.000000,90.000000,-14.408262,45.000000,90.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-20.765361,90.000000,25.000000,-20.928974,90.000000,25.000000,-11.368142,45.000000,0.000000,-11.531755,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-27.106701,90.000000,30.000000,-27.133423,90.000000,30.000000,-15.539968,45.000000,0.000000,-15.566690,45.000000,0.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-27.067330,90.000000,30.000000,-27.097623,90.000000,30.000000,-15.885554,45.000000,70.000000,-15.915848,45.000000,70.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-21.159499,90.000000,15.000000,-21.291119,90.000000,15.000000,-14.403798,45.000000,25.000000,-14.535418,45.000000,25.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-26.098370,70.000000,60.000000,-26.190418,70.000000,60.000000,-18.075143,45.000000,25.000000,-18.167191,45.000000,25.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-27.224352,90.000000,45.000000,-27.378299,90.000000,45.000000,-18.402802,45.000000,20.000000,-18.556750,45.000000,20.000000,22,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p60_v0p00,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-18.970705,75.000000,60.000000,-18.973772,75.000000,60.000000,-12.973092,45.000000,0.000000,-12.976159,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-19.580547,85.000000,90.000000,-19.588784,85.000000,90.000000,-13.316889,45.000000,0.000000,-13.325126,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-20.683620,85.000000,90.000000,-20.704295,85.000000,90.000000,-13.802857,45.000000,0.000000,-13.823532,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-19.848892,90.000000,0.000000,-19.867047,90.000000,0.000000,-12.274413,45.000000,90.000000,-12.292568,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-20.575838,90.000000,0.000000,-20.591394,90.000000,0.000000,-13.375217,45.000000,90.000000,-13.390773,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.928219,90.000000,0.000000,-20.948831,90.000000,0.000000,-14.337569,45.000000,90.000000,-14.358182,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-19.322842,90.000000,75.000000,-19.589475,90.000000,75.000000,-10.334613,45.000000,0.000000,-10.601246,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-23.184009,90.000000,70.000000,-23.324806,90.000000,70.000000,-15.167061,45.000000,60.000000,-15.307859,45.000000,60.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-26.681293,90.000000,50.000000,-26.809665,90.000000,50.000000,-16.742383,45.000000,65.000000,-16.870755,45.000000,65.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-18.575014,90.000000,60.000000,-18.870590,90.000000,60.000000,-9.403850,45.000000,90.000000,-9.699426,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-25.226558,90.000000,60.000000,-25.302950,90.000000,60.000000,-13.964575,45.000000,30.000000,-14.040967,45.000000,30.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-26.292919,90.000000,60.000000,-26.326477,90.000000,60.000000,-14.887029,45.000000,20.000000,-14.920586,45.000000,20.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-20.949060,90.000000,90.000000,-20.958869,90.000000,90.000000,-12.205613,45.000000,0.000000,-12.215422,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-21.513734,90.000000,90.000000,-21.514420,90.000000,90.000000,-13.330722,45.000000,0.000000,-13.331408,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-21.639567,90.000000,90.000000,-21.651970,90.000000,90.000000,-14.259845,45.000000,0.000000,-14.272247,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-18.152951,85.000000,0.000000,-18.156085,85.000000,0.000000,-11.676921,45.000000,90.000000,-11.680055,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-19.421237,85.000000,0.000000,-19.422359,85.000000,0.000000,-12.388562,45.000000,90.000000,-12.389684,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-20.531190,85.000000,0.000000,-20.536564,85.000000,0.000000,-13.055060,45.000000,90.000000,-13.060435,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-32.502589,60.000000,45.000000,-32.512106,60.000000,45.000000,-8.648561,45.000000,0.000000,-8.658078,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-24.817590,80.000000,30.000000,-24.844482,80.000000,30.000000,-13.693954,45.000000,0.000000,-13.720846,45.000000,0.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-22.612968,85.000000,30.000000,-22.729975,85.000000,30.000000,-13.822652,45.000000,75.000000,-13.939660,45.000000,75.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-27.960830,60.000000,35.000000,-27.975421,60.000000,35.000000,-10.125549,45.000000,90.000000,-10.140140,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-22.677873,80.000000,60.000000,-22.690865,80.000000,60.000000,-15.075485,45.000000,90.000000,-15.088477,45.000000,90.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-23.758561,90.000000,50.000000,-23.853424,90.000000,50.000000,-16.127013,45.000000,25.000000,-16.221876,45.000000,25.000000,23,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit5p5_offu0p00_v0p60,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-17.460320,90.000000,50.000000,-17.501529,90.000000,50.000000,-11.016106,45.000000,0.000000,-11.057315,45.000000,0.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-18.995597,90.000000,55.000000,-19.024606,90.000000,55.000000,-12.169770,45.000000,0.000000,-12.198779,45.000000,0.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-20.320040,90.000000,55.000000,-20.348387,90.000000,55.000000,-13.022406,45.000000,0.000000,-13.050753,45.000000,0.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-20.550263,90.000000,0.000000,-20.672276,90.000000,0.000000,-12.861304,45.000000,90.000000,-12.983317,45.000000,90.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-20.829902,90.000000,0.000000,-20.891713,90.000000,0.000000,-13.704515,45.000000,90.000000,-13.766325,45.000000,90.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.812178,90.000000,0.000000,-20.849111,90.000000,0.000000,-14.506352,45.000000,90.000000,-14.543285,45.000000,90.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-19.873012,90.000000,35.000000,-20.066480,90.000000,35.000000,-12.044008,45.000000,60.000000,-12.237476,45.000000,60.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-19.380278,90.000000,35.000000,-19.660564,90.000000,35.000000,-13.056586,45.000000,55.000000,-13.336872,45.000000,55.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-19.949218,90.000000,90.000000,-20.345705,90.000000,90.000000,-13.435406,45.000000,55.000000,-13.831892,45.000000,55.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-24.720460,90.000000,10.000000,-24.834186,90.000000,10.000000,-11.668165,45.000000,90.000000,-11.781891,45.000000,90.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-25.230810,90.000000,50.000000,-25.241191,90.000000,50.000000,-14.036560,45.000000,90.000000,-14.046941,45.000000,90.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-25.627963,90.000000,55.000000,-25.756135,90.000000,55.000000,-14.377216,45.000000,15.000000,-14.505388,45.000000,15.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-21.371233,65.000000,60.000000,-21.449631,65.000000,60.000000,-16.238116,45.000000,0.000000,-16.316514,45.000000,0.000000,24,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_slit3p6_off0p35,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
