freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,0.000000,y_only_b_port,E4-E1,100.000000,720.000000,-174.042169,-894.042169,91.666667,-32.533307,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E4-E1,98.630137,363.704370,-161.818429,-161.818429,76.056338,-43.408875,55.520018,38.024789,178.312882
7.738000,60.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,-142.994693,-502.994693,62.500000,-25.446893,62.320363,50.600896,175.015996
7.738000,60.000000,135.000000,y_only_b_port,E4-E1,100.000000,720.000000,135.393301,-584.606699,84.722222,-29.861671,65.980963,44.948032,165.243877
7.738000,75.000000,0.000000,y_only_b_port,E1-E3,98.630137,205.100231,6.308056,6.308056,74.647887,-37.790923,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E3,100.000000,784.818375,-4.538049,-724.538049,59.722222,-31.935538,68.942710,47.416377,174.335484
7.738000,75.000000,90.000000,y_only_b_port,E1-E3,100.000000,272.675145,-42.999890,-42.999890,76.388889,-26.407721,108.005339,95.467615,175.174340
7.738000,75.000000,135.000000,y_only_b_port,E1-E3,98.630137,720.000000,25.462755,745.462755,95.774648,-43.058272,76.283625,60.252711,154.217199
7.738000,75.000000,0.000000,y_only_b_port,E2-E4,98.630137,720.000000,-170.400983,549.599017,77.464789,-37.089092,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E4,100.000000,360.000000,177.464005,537.464005,83.333333,-31.363472,13.969886,11.639357,37.871059
7.738000,75.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,135.612892,855.612892,87.500000,-23.028708,69.373936,55.429485,165.299879
7.738000,75.000000,135.000000,y_only_b_port,E2-E4,100.000000,720.000000,-149.567057,570.432943,75.000000,-26.547781,19.181085,16.563835,46.437048
7.738000,75.000000,0.000000,y_only_b_port,E1-E2,97.260274,267.968763,-20.136212,-20.136212,70.000000,-38.536558,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E2,100.000000,368.041700,-19.881579,-379.881579,90.277778,-32.058570,52.845916,31.633882,175.399312
7.738000,75.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-13.336418,-373.336418,73.611111,-25.165234,78.777530,64.143072,173.126594
7.738000,75.000000,135.000000,y_only_b_port,E1-E2,100.000000,216.987162,-18.418454,-18.418454,52.777778,-26.368035,47.987099,34.475557,122.408569
7.738000,75.000000,0.000000,y_only_b_port,E2-E3,98.630137,360.000000,26.444268,386.444268,71.830986,-36.890369,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E3,100.000000,344.093671,15.343530,15.343530,62.500000,-31.314763,38.096516,21.835317,175.539691
7.738000,75.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,-29.663471,330.336529,56.944444,-26.297584,54.096994,46.274538,124.269145
7.738000,75.000000,135.000000,y_only_b_port,E2-E3,98.630137,360.000000,43.881209,403.881209,77.464789,-43.094045,46.208189,31.855860,145.574935
7.738000,75.000000,0.000000,y_only_b_port,E3-E4,100.000000,360.000000,163.154749,523.154749,87.500000,-31.281443,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E3-E4,100.000000,720.000000,162.120475,882.120475,94.444444,-29.468493,37.096054,22.253306,147.963270
7.738000,75.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,165.276364,525.276364,90.277778,-26.297584,73.425001,55.562581,170.872327
7.738000,75.000000,135.000000,y_only_b_port,E3-E4,98.630137,270.917665,166.551735,166.551735,69.014085,-43.273790,50.995167,32.018850,148.559522
7.738000,75.000000,0.000000,y_only_b_port,E4-E1,98.630137,720.000000,-169.462805,-889.462805,91.549296,-38.735281,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E4-E1,100.000000,320.205244,-157.582427,-157.582427,72.222222,-32.107279,50.223298,31.460430,169.463724
7.738000,75.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,-122.276474,-482.276474,63.888889,-23.006169,64.956598,54.902514,146.133130
7.738000,75.000000,135.000000,y_only_b_port,E4-E1,100.000000,720.000000,167.985510,-552.014490,88.888889,-24.260307,55.427665,35.206788,142.121466
7.738000,90.000000,0.000000,y_only_b_port,E1-E3,98.630137,88.468503,2.850342,2.850342,53.521127,-42.421741,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E1-E3,98.630137,489.119911,-9.889978,-369.889978,88.732394,-37.104026,66.855148,42.783180,179.407110
7.738000,90.000000,90.000000,y_only_b_port,E1-E3,100.000000,148.816262,-173.918722,-173.918722,55.555556,-29.151264,160.398112,158.567022,179.581775
7.738000,90.000000,135.000000,y_only_b_port,E1-E3,100.000000,473.944962,15.838139,375.838139,76.388889,-29.323039,59.335187,41.088208,142.555063
7.738000,90.000000,0.000000,y_only_b_port,E2-E4,100.000000,720.000000,-174.257056,545.742944,76.388889,-34.120564,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E2-E4,98.630137,720.000000,171.463574,891.463574,77.464789,-37.873216,9.598576,8.606222,16.943074
