freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,-172.163404,-172.163404,-5.405842,-4.585745,True
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,-170.175282,-170.175282,-5.911482,-4.222343,True
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,-166.110119,-166.110119,-6.669662,-4.186059,True
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,-158.654469,-158.654469,-7.650245,-4.499274,True
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-145.900813,-145.900813,-8.736059,-5.171007,True
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-125.762139,-125.762139,-9.622173,-6.154807,True
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-97.903027,-97.903027,-9.827853,-7.251945,True
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-66.020367,-66.020367,-9.137254,-8.008278,True
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-36.613904,-36.613904,-7.917305,-7.957380,True
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-14.852617,-14.852617,-6.661253,-7.212694,True
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,-1.600738,-1.600738,-5.640745,-6.297012,True
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,170.575311,170.575311,-0.132385,-0.021989,True
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,-171.722044,188.277956,-0.153128,-0.113986,True
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,-154.347521,205.652479,-0.223887,-0.264841,True
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,-137.534750,222.465250,-0.363318,-0.466922,True
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,-121.455139,238.544861,-0.588664,-0.718298,True
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,-106.200467,253.799533,-0.912714,-1.021192,True
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,-91.792012,268.207988,-1.342877,-1.378149,True
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,-78.212400,281.787600,-1.881789,-1.788973,True
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,-65.442307,294.557693,-2.528665,-2.250074,True
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,-53.484899,306.515101,-3.280828,-2.755563,True
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,-42.372246,317.627754,-4.135118,-3.298412,True
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,-32.159083,327.840917,-5.089086,-3.870618,True
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-22.913717,337.086283,-6.141924,-4.462471,True
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-14.713788,345.286212,-7.295224,-5.061751,True
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-7.650132,352.349868,-8.553836,-5.653648,True
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-1.838620,358.161380,-9.927267,-6.221796,True
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,2.560705,362.560705,-11.432152,-6.750367,True
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,5.313667,365.313667,-13.096461,-7.226781,True
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,6.054201,366.054201,-14.966150,-7.644315,True
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,4.145570,364.145570,-17.114235,-8.003849,True
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,-1.693396,358.306604,-19.645078,-8.314240,True
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,-14.406352,345.593648,-22.633273,-8.591459,True
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,-40.219628,319.780372,-25.615291,-8.857099,True
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,-79.732579,280.267421,-26.300318,-9.137011,True
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,-111.581479,248.418521,-24.081105,-9.460516,True
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,-130.582412,229.417588,-21.514783,-9.860074,True
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,-143.385180,216.614820,-19.449169,-10.370753,True
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,-153.477135,206.522865,-17.863346,-11.028172,True
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,-161.992600,198.007400,-16.634870,-11.862402,True
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,-168.865855,191.134145,-15.663889,-12.882593,True
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-173.298438,186.701562,-14.891905,-14.042226,True
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-174.241444,185.758556,-14.304143,-15.176857,True
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-171.453940,188.546060,-13.918466,-15.964391,True
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-166.792379,193.207621,-13.764800,-16.092381,True
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,-163.301954,196.698046,-13.866395,-15.600088,True
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,-162.423864,197.576136,-14.228944,-14.839709,True
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,-163.497358,196.502642,-14.832928,-14.135862,True
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,-164.981869,195.018131,-15.616972,-13.664739,True
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,-165.301203,194.698797,-16.439835,-13.503872,True
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,-163.514610,196.485390,-17.038410,-13.685381,True
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,-160.282501,199.717499,-17.093696,-14.221630,True
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,-157.899184,202.100816,-16.490294,-15.116811,True
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,-158.269139,201.730861,-15.442188,-16.377231,True
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,-161.524198,198.475802,-14.258175,-18.029440,True
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,-166.659498,193.340502,-13.138213,-20.157327,True
7.738000,45.000000,225.000000,90.000000,x_only_a_port,E1-E3,-172.318365,187.681635,-12.164636,-22.987886,True
7.738000,45.000000,230.000000,90.000000,x_only_a_port,E1-E3,-176.615895,183.384105,-11.351773,-27.161861,True
7.738000,45.000000,235.000000,90.000000,x_only_a_port,E1-E3,-171.674214,-171.674214,-10.681588,-35.264436,False
7.738000,45.000000,240.000000,90.000000,x_only_a_port,E1-E3,-42.855823,-42.855823,-10.122087,-38.047668,False
7.738000,45.000000,245.000000,90.000000,x_only_a_port,E1-E3,-29.042325,330.957675,-9.636630,-27.974499,True
7.738000,45.000000,250.000000,90.000000,x_only_a_port,E1-E3,-29.035787,330.964213,-9.189177,-23.175550,True
7.738000,45.000000,255.000000,90.000000,x_only_a_port,E1-E3,-29.741032,330.258968,-8.747638,-19.938812,True
7.738000,45.000000,260.000000,90.000000,x_only_a_port,E1-E3,-29.820446,330.179554,-8.286168,-17.435386,True
7.738000,45.000000,265.000000,90.000000,x_only_a_port,E1-E3,-28.960967,331.039033,-7.786726,-15.351862,True
7.738000,45.000000,270.000000,90.000000,x_only_a_port,E1-E3,-27.092569,332.907431,-7.239963,-13.539095,True
7.738000,45.000000,275.000000,90.000000,x_only_a_port,E1-E3,-24.227477,335.772523,-6.645307,-11.917294,True
7.738000,45.000000,280.000000,90.000000,x_only_a_port,E1-E3,-20.403224,339.596776,-6.010118,-10.441295,True
7.738000,45.000000,285.000000,90.000000,x_only_a_port,E1-E3,-15.653819,344.346181,-5.347939,-9.085176,True
7.738000,45.000000,290.000000,90.000000,x_only_a_port,E1-E3,-9.994369,350.005631,-4.676141,-7.834384,True
7.738000,45.000000,295.000000,90.000000,x_only_a_port,E1-E3,-3.415780,356.584220,-4.013451,-6.681189,True
