freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,300.000000,90.000000,x_only_a_port,E1-E3,-169.036872,190.963128,-3.375641,-4.159284,True
7.738000,45.000000,305.000000,90.000000,x_only_a_port,E1-E3,-160.422826,199.577174,-2.906258,-3.299169,True
7.738000,45.000000,310.000000,90.000000,x_only_a_port,E1-E3,-150.699628,209.300372,-2.497115,-2.533812,True
7.738000,45.000000,315.000000,90.000000,x_only_a_port,E1-E3,-139.790700,220.209300,-2.147609,-1.866385,True
7.738000,45.000000,320.000000,90.000000,x_only_a_port,E1-E3,-127.650367,232.349633,-1.852863,-1.299226,True
7.738000,45.000000,325.000000,90.000000,x_only_a_port,E1-E3,-114.270941,245.729059,-1.605692,-0.833975,True
7.738000,45.000000,330.000000,90.000000,x_only_a_port,E1-E3,-99.680704,260.319296,-1.397844,-0.471749,True
7.738000,45.000000,335.000000,90.000000,x_only_a_port,E1-E3,-83.940404,276.059596,-1.219797,-0.213005,True
7.738000,45.000000,340.000000,90.000000,x_only_a_port,E1-E3,-67.148699,292.851301,-1.060113,-0.056881,True
7.738000,45.000000,345.000000,90.000000,x_only_a_port,E1-E3,-49.456768,310.543232,-0.906833,0.000000,True
7.738000,45.000000,350.000000,90.000000,x_only_a_port,E1-E3,-31.076073,328.923927,-0.752268,-0.034927,True
7.738000,45.000000,355.000000,90.000000,x_only_a_port,E1-E3,-12.261959,347.738041,-0.598959,-0.148813,True
7.738000,45.000000,360.000000,90.000000,x_only_a_port,E1-E3,6.721566,366.721566,-0.462011,-0.323269,True
7.738000,45.000000,0.000000,135.000000,x_only_a_port,E1-E3,4.419936,4.419936,-0.480388,-0.251755,True
7.738000,45.000000,5.000000,135.000000,x_only_a_port,E1-E3,24.044928,24.044928,-0.395270,-0.263186,True
7.738000,45.000000,10.000000,135.000000,x_only_a_port,E1-E3,42.738726,42.738726,-0.277873,-0.209393,True
7.738000,45.000000,15.000000,135.000000,x_only_a_port,E1-E3,59.898004,59.898004,-0.188721,-0.117620,True
7.738000,45.000000,20.000000,135.000000,x_only_a_port,E1-E3,75.267237,75.267237,-0.183993,-0.032461,True
7.738000,45.000000,25.000000,135.000000,x_only_a_port,E1-E3,88.864439,88.864439,-0.303682,0.000000,True
7.738000,45.000000,30.000000,135.000000,x_only_a_port,E1-E3,100.862605,100.862605,-0.569306,-0.057681,True
7.738000,45.000000,35.000000,135.000000,x_only_a_port,E1-E3,111.494268,111.494268,-0.986539,-0.230858,True
7.738000,45.000000,40.000000,135.000000,x_only_a_port,E1-E3,120.996861,120.996861,-1.549311,-0.533415,True
7.738000,45.000000,45.000000,135.000000,x_only_a_port,E1-E3,129.590857,129.590857,-2.243806,-0.969883,True
7.738000,45.000000,50.000000,135.000000,x_only_a_port,E1-E3,137.477914,137.477914,-3.051866,-1.537596,True
7.738000,45.000000,55.000000,135.000000,x_only_a_port,E1-E3,144.848968,144.848968,-3.953651,-2.228178,True
7.738000,45.000000,60.000000,135.000000,x_only_a_port,E1-E3,151.895417,151.895417,-4.929594,-3.028078,True
