valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
73,73,100.0,246.12758615401998,-44.32323451025232,-44.32323451025232,61.111111111111114,-11.159761985448444,117.94857457726256,105.0722311222588,179.52416532659538,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
73,73,100.0,360.0,-3.4396976031029,356.5603023968971,76.38888888888889,-29.208812885518206,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
72,73,98.63013698630137,360.0,2.124083756113862,362.12408375611386,80.28169014084507,-45.239499934376965,34.53941025476372,25.280328337771873,145.23376141102477,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
72,73,98.63013698630137,407.0701325346377,8.254490409546662,368.25449040954663,73.2394366197183,-36.052205139361014,93.02322548691338,69.71511042632179,179.5187311350228,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
73,73,100.0,614.3807709078885,19.923932404185166,-340.07606759581483,58.333333333333336,-32.359208425693666,76.85903374698778,60.430661430406744,179.68107957664228,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
73,73,100.0,335.5241667006635,-14.624666393347837,-14.624666393347866,50.0,-31.53835059315625,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,266.41681182482523,-20.445658390417037,-20.445658390417066,68.05555555555556,-33.92931258675635,46.31050138650814,28.41142974790722,179.5491962802629,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,215.70066122764956,-26.6302257030153,-26.630225703015356,51.388888888888886,-26.23619361661229,55.98852297546536,45.288578162619864,137.4558909482203,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,619.2019594697565,-32.30531153016409,327.6946884698359,59.72222222222222,-29.700560135793744,94.69321642054706,80.23570217551568,176.7024514159641,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,495.3445936461296,16.219661667110188,16.219661667110216,65.27777777777777,-30.206522021776195,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
72,73,98.63013698630137,423.93744130853435,19.25539963500728,19.255399635007308,53.521126760563384,-42.30755907666114,48.9650284203323,29.841756386912454,178.89922618176593,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
73,73,100.0,344.30758500100313,21.824398114215768,21.82439811421574,55.55555555555556,-26.77154337474932,78.05133345365397,56.2062417902036,178.66125249802906,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
73,73,100.0,536.1791960144226,-12.01792298008823,-372.0179229800882,70.83333333333333,-29.700560135793744,93.72632079441689,80.38731737782074,178.9554432247911,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
