case,active_pol,off_resistance_ohm,off_capacitance_pf,freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E1-E3,89.041096,195.038041,51.596925,51.596925,1.149408,1.754394,57.812500,-37.453861,131.718215,121.775120,176.505838,65,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E1-E3,93.150685,720.000000,-92.897271,627.102729,1.974977,1.886206,97.014925,-50.016608,43.650161,37.249526,74.741589,68,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E2-E4,100.000000,368.490823,75.524767,435.524767,2.282588,2.327132,66.666667,-23.227000,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E2-E4,100.000000,334.046894,-53.771169,-53.771169,2.553343,3.395424,52.777778,-29.399923,123.792536,114.043988,179.562368,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E2-E4,98.630137,435.984570,-66.339850,-66.339850,3.123114,4.715471,53.521127,-35.682556,130.916753,123.952735,179.401761,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E2-E4,100.000000,360.000000,-48.003823,311.996177,2.468244,2.671121,61.111111,-30.204726,95.874624,83.222783,178.207762,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E1-E2,100.000000,180.229476,-4.377564,-4.377564,1.210717,1.973960,63.888889,-27.406844,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E1-E2,100.000000,360.000000,24.515639,-335.484361,1.723344,2.537840,63.888889,-28.978374,82.504985,62.936222,179.243596,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E1-E2,95.890411,208.412881,16.846557,16.846557,1.786384,2.882826,53.623188,-37.909056,62.498759,48.647898,171.442925,70,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E1-E2,93.150685,195.909899,9.913604,9.913604,1.606053,2.076598,59.701493,-50.016608,49.343987,35.560813,118.184159,68,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E2-E3,100.000000,720.000000,-116.528043,603.471957,2.004800,1.380202,95.833333,-21.259171,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E2-E3,100.000000,325.492379,90.739223,90.739223,2.244243,3.164191,55.555556,-28.978374,101.912309,82.116264,172.549657,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E2-E3,97.260274,255.869276,34.750369,34.750369,2.011275,4.244044,62.857143,-35.682556,109.564879,94.913627,179.439856,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E2-E3,100.000000,720.000000,-102.810874,617.189126,2.166135,1.763316,90.277778,-31.797893,35.579611,28.803479,73.842685,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E3-E4,100.000000,438.840978,-167.947189,-527.947189,1.621848,1.932507,56.944444,-17.557991,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E3-E4,100.000000,244.865651,-144.510393,-144.510393,1.409841,2.071531,61.111111,-22.498520,92.721317,71.613085,179.205711,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E3-E4,100.000000,273.079589,-101.090219,-101.090219,1.752528,2.017583,59.722222,-29.600862,103.026788,90.998326,178.206533,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E3-E4,100.000000,575.240325,54.807052,-305.192948,2.195780,2.760468,65.277778,-23.515716,96.647560,83.702864,173.919749,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E4-E1,100.000000,360.000000,-71.147203,-431.147203,1.837033,2.550687,75.000000,-27.406844,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E4-E1,100.000000,547.275094,29.255530,389.255530,2.217299,2.967746,59.722222,-28.108911,105.814806,89.801942,176.980849,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E4-E1,100.000000,365.396601,49.493293,49.493293,2.029981,2.393453,54.166667,-22.730541,119.145710,107.129487,178.961100,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E4-E1,93.150685,360.000000,38.090219,-321.909781,1.729762,1.866728,68.656716,-50.016608,87.048511,70.862302,178.797241,68,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E1-E3,100.000000,508.597987,-146.062254,213.937746,2.042191,3.069406,68.055556,-26.405491,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E1-E3,98.630137,252.545922,96.020248,96.020248,1.356077,2.227906,53.521127,-35.704117,111.700400,104.488953,178.560336,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E1-E3,100.000000,117.910178,-54.607580,-54.607580,1.094514,1.455929,58.333333,-30.556930,119.268649,108.744553,177.482057,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E1-E3,98.630137,529.072717,-100.537956,259.462044,1.876170,3.131210,77.464789,-38.803704,66.467001,50.361068,162.671922,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E2-E4,100.000000,370.484648,77.697211,437.697211,2.445424,2.749667,63.888889,-25.042165,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E2-E4,100.000000,720.000000,-65.319375,654.680625,2.696744,2.733800,81.944444,-26.912746,128.583683,120.644939,179.947161,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E2-E4,100.000000,445.078406,-64.030730,295.969270,2.714458,3.045797,56.944444,-30.958969,126.994993,118.276459,178.825835,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E2-E4,100.000000,397.577462,-10.757429,349.242571,2.415205,2.527411,63.888889,-29.039629,71.973551,60.666480,106.098837,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E1-E2,100.000000,409.162293,-20.856039,-380.856039,2.074642,3.570019,73.611111,-29.844716,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E1-E2,100.000000,466.825529,23.052065,-336.947935,1.956059,3.024392,69.444444,-26.107746,71.279548,56.997241,145.317473,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E1-E2,100.000000,448.943458,14.510171,-345.489829,1.757833,2.392600,73.611111,-23.628000,60.388817,49.926620,139.683643,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E1-E2,98.630137,541.881597,7.014379,-352.985621,2.538342,3.412107,61.971831,-38.803704,50.189730,43.466567,104.848887,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E2-E3,100.000000,720.000000,-125.206215,594.793785,2.000000,2.178620,100.000000,-25.042165,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E2-E3,100.000000,360.000000,72.968183,432.968183,1.960024,2.835739,66.666667,-33.947167,120.239794,104.306521,179.365643,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E2-E3,100.000000,380.632007,-69.117751,290.882249,1.729420,2.157899,54.166667,-28.987329,94.201047,78.917155,169.048956,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E2-E3,100.000000,720.000000,-107.552334,612.447666,2.080008,1.834200,94.444444,-31.388486,53.635814,42.862624,105.122971,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E3-E4,100.000000,496.535600,-157.096574,-517.096574,1.836205,2.171058,58.333333,-12.582291,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E3-E4,100.000000,360.000000,-138.287558,221.712442,1.547309,2.055853,72.222222,-27.607232,78.096614,57.620571,175.104927,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E3-E4,100.000000,294.589465,5.087020,5.087020,1.668316,2.084966,55.555556,-23.057831,120.996403,106.731938,177.365601,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E3-E4,100.000000,450.500375,96.794906,-263.205094,1.711171,1.819101,66.666667,-24.821802,73.959111,57.752636,155.968006,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E4-E1,100.000000,362.070138,-56.841172,-56.841172,2.124194,3.708692,55.555556,-26.405491,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E4-E1,100.000000,413.825494,42.267311,-317.732689,2.134071,2.851378,69.444444,-28.669697,115.412781,108.106955,173.546385,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E4-E1,100.000000,258.165738,49.520559,49.520559,1.657655,1.955476,54.166667,-32.528571,112.940378,102.963708,178.447680,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E4-E1,98.630137,459.113426,3.743050,-356.256950,2.032468,3.082057,59.154930,-38.803704,58.897649,45.469861,165.668811,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E1-E3,100.000000,325.923929,158.141707,158.141707,2.074342,4.618059,55.555556,-29.610785,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E1-E3,95.890411,453.715761,81.454970,441.454970,1.310104,1.876089,59.420290,-40.976167,88.899111,76.759719,176.676118,70,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E1-E3,100.000000,127.093341,-82.657041,-82.657041,0.765492,1.186534,51.388889,-28.576988,112.437629,101.735011,168.803536,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E1-E3,100.000000,450.825507,-108.787235,251.212765,1.565798,2.632993,56.944444,-30.237023,74.891094,63.733425,116.528236,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E2-E4,100.000000,514.412097,45.472232,45.472232,2.857845,3.415186,50.000000,-25.596912,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E2-E4,98.630137,720.000000,-67.035393,652.964607,2.464656,2.771607,78.873239,-36.301517,107.857416,97.502686,179.460151,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E2-E4,100.000000,720.000000,-59.261186,660.738814,2.656557,2.618960,76.388889,-30.163993,112.559189,103.327539,179.806058,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E2-E4,97.260274,277.786550,54.370123,54.370123,2.085847,2.818633,58.571429,-42.124871,82.761389,68.870308,157.661083,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E1-E2,100.000000,416.827522,-37.583046,-37.583046,2.479147,4.973384,59.722222,-29.610785,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E1-E2,100.000000,432.571362,19.596155,-340.403845,1.800764,2.705502,62.500000,-28.736218,66.088854,50.749225,172.889423,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E1-E2,100.000000,418.859304,12.290116,-347.709884,1.851320,2.420309,65.277778,-23.119799,75.642809,62.977962,176.948152,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E1-E2,100.000000,457.198030,2.878017,-357.121983,2.339608,3.186622,68.055556,-31.638694,66.201574,51.433528,170.437797,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E2-E3,100.000000,362.537442,-164.275248,195.724752,1.425641,1.946264,73.611111,-25.395240,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E2-E3,97.260274,720.000000,61.858816,781.858816,1.832044,3.363367,82.857143,-37.423270,101.646929,84.514172,179.357042,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E2-E3,100.000000,373.167581,-94.947157,265.052843,1.631760,1.944690,61.111111,-27.249291,83.590790,66.130942,179.271296,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E2-E3,100.000000,720.000000,-111.665252,608.334748,2.040057,2.451430,90.277778,-29.344474,70.479818,56.228121,155.022708,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E3-E4,100.000000,538.447807,-150.252520,-510.252520,1.991377,2.341478,55.555556,-10.636288,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E3-E4,100.000000,457.322227,-128.894208,-128.894208,2.540679,5.065447,73.611111,-32.338620,62.463611,46.509457,169.645495,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E3-E4,100.000000,426.605942,35.685971,395.685971,1.782323,2.424688,56.944444,-20.925897,131.869165,119.207273,179.967852,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E3-E4,98.630137,753.940614,166.035374,-553.964626,2.049132,2.214052,83.098592,-37.727609,51.142677,36.958737,136.054894,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E4-E1,100.000000,430.325414,-7.889187,352.110813,2.094243,4.395080,51.388889,-29.610785,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E4-E1,98.630137,541.882625,47.439238,-312.560762,2.176423,2.883498,71.830986,-39.854414,90.463322,74.985523,175.755287,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E4-E1,100.000000,452.355448,46.971071,-313.028929,1.924371,2.394174,59.722222,-31.491689,89.841225,78.676733,171.752901,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E4-E1,97.260274,597.734173,-57.248139,302.751861,2.163181,3.093848,68.571429,-44.419091,62.688612,52.659174,131.654666,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E1-E3,95.890411,720.000000,-155.951554,564.048446,2.204579,3.970488,66.666667,-40.214154,0.000000,0.000000,0.000000,70,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E1-E3,94.520548,500.676692,25.657905,-334.342095,2.940725,4.989081,60.294118,-39.689507,103.763806,90.629997,178.390541,69,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E1-E3,100.000000,295.638143,81.518601,81.518601,2.255334,2.820399,51.388889,-29.778852,108.105536,99.624878,169.797593,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E1-E3,100.000000,273.902708,101.965717,101.965717,2.141465,4.113035,56.944444,-32.103744,96.794999,86.379540,179.711854,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E2-E4,100.000000,302.016111,-63.691205,-63.691205,2.222123,2.807674,51.388889,-34.332838,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E2-E4,100.000000,559.283621,-88.604850,-448.604850,2.388051,2.789090,65.277778,-27.422847,81.369356,69.857499,172.839479,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E2-E4,98.630137,721.590882,-82.564198,-442.564198,2.899228,3.607281,60.563380,-35.457270,77.346801,62.780924,176.211261,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E2-E4,100.000000,314.906143,-78.450666,-78.450666,2.280877,2.832660,58.333333,-31.614909,102.844467,82.462558,179.927367,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E1-E2,100.000000,398.952560,-12.002445,347.997555,1.263075,4.126150,58.333333,-32.638230,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E1-E2,100.000000,172.107661,-58.027470,-58.027470,1.343814,4.351340,69.444444,-32.053796,31.958905,20.436088,122.203632,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E1-E2,100.000000,115.711350,-14.710518,-14.710518,1.206372,1.694316,55.555556,-19.216711,32.684044,21.680735,131.039189,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E1-E2,100.000000,393.256172,-13.404841,-373.404841,1.406276,3.521845,63.888889,-32.103744,45.872245,26.827870,158.468342,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E2-E3,98.630137,376.373031,-143.949110,216.050890,2.220688,3.092798,52.112676,-39.009462,0.000000,0.000000,0.000000,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E2-E3,97.260274,451.238591,83.685375,-276.314625,2.332547,2.646415,65.714286,-36.928428,100.093519,90.538243,174.932875,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E2-E3,100.000000,296.169653,96.229120,96.229120,2.165796,2.608455,52.777778,-29.513651,118.204295,110.215290,179.122845,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E2-E3,100.000000,370.214391,115.370558,475.370558,1.497608,1.747943,63.888889,-29.765568,85.821964,75.963191,179.026946,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E3-E4,100.000000,458.653307,80.257904,-279.742096,2.162310,3.033684,62.500000,-22.911610,0.000000,0.000000,0.000000,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E3-E4,100.000000,292.390164,-172.290225,-172.290225,1.774615,3.243965,55.555556,-34.226654,113.042750,101.365572,179.666140,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E3-E4,98.630137,450.912140,-178.793318,-538.793318,1.535601,3.018304,56.338028,-35.137075,117.994162,105.227888,179.445782,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E3-E4,100.000000,486.366438,166.178776,-193.821224,1.900589,2.679480,62.500000,-26.238700,107.903953,97.429786,174.151909,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E4-E1,97.260274,310.400555,75.693650,75.693650,1.984889,2.659614,60.000000,-35.537531,0.000000,0.000000,0.000000,71,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E4-E1,100.000000,576.800577,146.632320,506.632320,3.145339,5.003022,59.722222,-32.053796,85.461451,72.500304,172.637439,73,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E4-E1,98.630137,637.204515,97.274717,457.274717,2.823666,3.420922,57.746479,-35.722470,69.007230,53.064498,175.833853,72,73
A_ON_reflective_5kohm_c0p08pf,A,5000.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E4-E1,100.000000,606.209796,91.855507,451.855507,2.773105,4.399344,54.166667,-32.220268,95.399715,72.171186,178.426189,73,73
